neutronNum,protonNum,sumStepLengths,numInteractions,numElastic,primary,
0,0,35.3119,2,2,0,
0,0,50,0,0,1,
0,0,6.44862,1,1,1,
0,0,3.05913,1,0,1,
0,0,5.89299,0,0,0,
0,0,34.0595,6,6,1,
0,0,50.9539,1,1,1,
0,0,10.6209,1,0,1,
0,0,30.8477,0,0,0,
0,0,51.06,1,1,1,
0,0,10.3754,1,0,1,
0,0,48.2417,1,1,0,
0,0,13.1187,4,4,1,
0,0,33.6208,6,5,1,
0,0,10.5509,0,0,0,
0,0,59.5819,3,3,1,
0,0,40.8405,3,2,1,
0,0,29.3548,1,1,0,
0,0,62.0656,4,4,1,
0,0,6.26973,1,0,1,
0,0,30.8657,0,0,0,
0,0,3.99428,1,1,1,
0,0,17.0378,3,3,1,
0,0,70.2222,3,3,1,
0,0,51.6355,3,2,1,
0,0,13.1584,0,0,0,
0,0,31.0098,1,1,1,
0,0,45.0938,5,5,1,
0,0,113.985,6,5,1,
0,0,16.2314,0,0,0,
0,0,81.4638,8,8,1,
0,0,55.4025,1,1,1,
0,0,42.3533,2,2,1,
0,0,58.6785,4,4,1,
0,0,84.9097,6,6,1,
0,0,15.4208,1,1,1,
0,0,54.7306,1,1,1,
0,0,65.5056,5,5,1,
0,0,174.972,10,10,1,
0,0,1.71641,1,0,1,
0,0,6.01887,1,1,0,
0,0,16.4797,1,0,1,
0,0,83.6912,4,4,0,
0,0,16.3817,2,1,1,
0,0,37.6765,2,2,0,
0,0,39.5781,1,1,1,
0,0,22.6808,2,1,1,
0,0,32.7763,1,1,0,
0,0,58.1942,3,3,1,
0,0,29.6911,5,5,1,
0,0,54.6492,1,1,1,
0,0,43.8394,2,2,1,
0,0,85.0065,7,7,1,
0,0,38.0641,1,0,1,
0,0,31.4862,2,2,0,
0,0,5.1071,1,1,1,
0,0,43.3636,3,2,1,
0,0,44.1632,0,0,0,
0,0,6.60089,1,0,1,
0,0,6.86857,0,0,0,
0,0,8.71285,1,0,1,
0,0,35.971,3,3,0,
0,0,8.08173,3,2,1,
0,0,20.2948,2,2,0,
0,0,32.0527,3,2,1,
0,0,26.7083,0,0,0,
0,0,4.90079,1,1,1,
0,0,14.2686,3,2,1,
0,0,8.42227,0,0,0,
0,0,8.04822,1,1,1,
0,0,26.0055,2,1,1,
0,0,31.4147,0,0,0,
0,0,53.1469,4,4,1,
0,0,25.4049,1,0,1,
0,0,35.0428,4,4,0,
0,0,65.3097,7,7,1,
0,0,2.5311,1,0,1,
0,0,14.6705,3,3,0,
0,0,35.4793,1,1,1,
0,0,3.28164,1,0,1,
0,0,13.0998,0,0,0,
0,0,40.7368,1,0,1,
0,0,10.7978,0,0,0,
0,0,103.001,11,11,1,
0,0,50.0484,6,5,1,
0,0,5.78424,0,0,0,
0,0,48.2124,1,1,1,
0,0,2.58108,1,1,1,
0,0,3.02713,2,2,1,
0,0,94.8435,9,9,1,
0,0,5.82461,2,2,1,
0,0,50.3813,2,2,1,
0,0,1.02085,1,1,1,
0,0,0.0592948,1,1,1,
0,0,28.4056,3,2,1,
0,0,1.40751,0,0,0,
0,0,9.70863,1,0,1,
0,0,45.9998,0,0,0,
0,0,19.9319,2,1,1,
0,0,48.4894,2,2,0,
0,0,9.63122,1,0,1,
0,0,27.1183,1,1,0,
0,0,87.1998,4,4,1,
0,0,28.9851,2,1,1,
0,0,32.5394,1,1,0,
0,0,45.3164,3,2,1,
0,0,23.7226,1,1,0,
0,0,21.4805,4,3,1,
0,0,20.9567,0,0,0,
0,0,48.038,4,3,1,
0,0,18.3129,0,0,0,
0,0,71.9371,5,5,1,
0,0,12.7342,1,0,1,
0,0,54.5315,3,3,0,
