distanceDiff,timeDiff,
4.30623,2.02825,
37.3502,18.3632,
8.90104,4.41022,
5.86223,2.90643,
7.47827,3.72923,
33.27,17.375,
10.2477,5.41637,
3.83815,2.12314,
7.88005,4.37968,
24.9846,13.9864,
5.16767,2.36765,
9.53846,4.37973,
4.24211,1.96912,
0.272132,0.12665,
10.6886,5.02278,
11.1909,5.28338,
2.36593,1.12025,
2.78263,1.27491,
38.5684,17.6707,
4.10403,1.96888,
4.51586,2.06902,
20.0483,9.19562,
1.88374,0.867491,
0.0352938,0.0161704,
7.40389,3.39221,
13.4513,6.40809,
2.0337,0.931772,
5.09614,2.41852,
0.800998,0.36699,
6.77201,3.1027,
0.734984,0.344011,
2.46885,1.13115,
2.9084,1.39598,
9.39108,4.30268,
11.5157,5.28965,
0.293278,0.13437,
7.01185,3.21408,
6.68958,3.07159,
16.4435,7.67321,
3.26311,1.59804,
20.5911,10.0921,
3.46932,1.7831,
1.1197,0.513007,
49.0815,22.5314,
39.4109,18.1219,
3.75235,1.81037,
5.53195,2.70845,
37.1537,18.2663,
0.559585,0.276947,
20.7862,10.7877,
4.98816,2.67226,
4.57737,2.55541,
17.1465,9.85048,
2.86143,1.72096,
31.3444,18.9919,
0.676131,0.41336,
17.1752,10.558,
16.2097,10.3882,
5.78967,3.88362,
15.1949,10.2198,
31.3368,21.4569,
3.79669,2.68045,
48.4497,35.0355,
13.5464,6.2065,
16.3635,7.52191,
10.2403,4.82864,
11.1357,5.25329,
2.22034,1.09119,
13.2316,6.80024,
3.34423,1.53221,
4.30632,2.0632,
16.6954,7.64925,
10.871,4.98074,
8.72553,4.00018,
5.39352,2.47113,
3.35271,1.54545,
16.9791,7.92273,
7.78921,3.63827,
5.516,2.52725,
0.0429532,0.0198265,
21.2864,9.75273,
26.5286,12.1545,
18.8793,8.71517,
3.20523,1.46853,
14.3854,6.59092,
12.8856,5.92921,
11.9605,5.50596,
1.15834,0.560428,
3.82207,1.9443,
9.4156,4.83404,
0.0933121,0.0488377,
7.63209,4.01033,
35.1478,18.4905,
14.0407,7.57844,
1.69068,0.936192,
30.2231,16.7963,
15.2381,6.98158,
2.63032,1.20657,
14.1754,6.76485,
7.10119,3.39338,
4.93373,2.26047,
8.04899,3.8405,
10.0235,4.59242,
2.76681,1.30193,
6.58782,3.10718,
5.76231,2.7222,
10.6096,5.05663,
3.77184,1.81109,
3.51794,1.6118,
15.2941,7.00723,
15.5934,7.1923,
11.0742,5.16641,
4.41209,2.08176,
1.46122,0.723096,
5.31588,2.74906,
6.64327,3.46341,
51.1868,27.8211,
4.87245,2.23239,
20.3338,9.37516,
31.5996,15.3077,
3.60185,1.65025,
1.85915,0.861818,
17.879,8.3651,
0.836985,0.395564,
30.7624,14.5414,
3.62068,1.65887,
20.1302,9.2797,
33.6941,16.0008,
22.7414,10.4193,
4.37916,2.043,
0.462068,0.211704,
12.1868,5.58357,
16.9887,7.82841,
20.1905,9.47959,
13.0724,5.98933,
3.38355,1.55032,
52.2731,24.0262,
14.987,6.9145,
10.8344,5.24954,
13.6072,6.23436,
11.3781,5.21306,
10.6057,5.08275,
7.69937,3.52759,
5.41668,2.58315,
8.29073,3.99671,
14.1317,6.87785,
22.9487,11.3747,
3.63854,1.89514,
17.4478,9.08913,
15.7043,8.55015,
34.7893,18.9782,
45.976,25.8723,
4.75929,2.18055,
7.11228,3.25861,
3.45607,1.66595,
4.34494,2.10107,
11.2194,5.14034,
21.3781,9.99699,
7.2891,3.41612,
15.2439,7.15349,
6.13902,2.95675,
14.2242,6.88256,
17.228,8.74655,
1.86095,0.975277,
25.5402,11.7016,
17.7019,8.31407,
14.4856,6.83845,
5.1607,2.55462,
27.1868,13.4775,
6.65723,3.31402,
52.5692,26.3445,
2.17203,1.09132,
5.41191,2.80564,
2.7794,1.44656,
17.1128,9.02924,
0.936189,0.42893,
10.8326,4.96405,
15.063,6.90762,
19.3155,9.06949,
11.1442,5.2396,
6.63393,3.12121,
9.57164,4.52663,
8.54883,4.0801,
35.6014,16.3114,
2.63199,1.22502,
7.11228,3.44649,
30.6529,14.0441,
12.2901,5.80789,
4.40133,2.08698,
2.62508,1.24889,
27.1286,13.1395,
2.78701,1.27691,
1.80985,0.830173,
3.8138,1.74735,
17.1915,8.09829,
6.45768,3.05143,
4.5713,2.16785,
3.22355,1.55249,
2.87459,1.44537,
0.778011,0.406424,
0.941782,0.492324,
1.34331,0.711832,
0.561795,0.298218,
0.552104,0.307941,
6.6752,3.05835,
10.6669,4.97365,
2.76373,1.29017,
8.07267,3.78461,
28.0433,13.8235,
46.2824,23.9233,
20.4385,10.5719,
30.3078,13.886,
18.1365,8.46163,
5.29043,2.4698,
16.654,7.63031,
20.0977,9.55517,
7.72273,3.67652,
1.1131,0.535347,
11.366,5.50762,
13.5133,6.66177,
6.00463,3.03286,
1.99614,1.00942,
27.6905,14.0782,
17.1494,8.77505,
4.17047,2.2095,
5.48942,3,
2.72401,1.24805,
17.1882,7.87507,
37.1649,17.6659,
5.20341,2.38403,
0.55842,0.255849,
0.654668,0.314261,
3.84196,1.76026,
5.25365,2.45833,
26.6785,12.2232,
25.6735,11.8606,
20.3301,9.85014,
18.6433,9.37015,
5.96701,3.15236,
0.0699324,0.0320407,
11.6069,5.32052,
4.40365,2.01993,
11.3606,5.47639,
8.31649,4.0188,
0.293496,0.13447,
3.81733,1.75572,
1.85808,0.898433,
12.1883,6.19533,
4.84609,2.49809,
8.54322,4.43236,
1.70123,0.908327,
4.84028,2.58465,
3.97057,2.13102,
6.29392,3.39011,
7.64441,3.50241,
1.91052,0.876755,
4.06338,1.8617,
14.1729,6.49356,
4.85268,2.22392,
6.19927,2.961,
3.56082,1.7829,
2.59604,1.30809,
25.3743,12.8303,
9.50584,4.83008,
14.912,7.66762,
7.83018,3.58752,
25.0856,11.4934,
35.6669,16.4883,
38.5644,17.8356,
6.99192,3.25245,
0.174107,0.0825967,
18.3772,8.88231,
8.10408,3.71302,
13.4368,6.21623,
23.4251,11.2896,
5.09208,2.33302,
1.31805,0.614923,
15.5643,7.27164,
4.32464,2.0257,
3.36798,1.579,
4.34465,2.13077,
20.88,10.2521,
2.18708,1.00204,
22.0307,10.0937,
0.564982,0.258856,
27.1165,12.4365,
38.4656,17.6589,
14.0237,6.52887,
15.9575,7.51276,
19.383,9.50286,
11.3225,5.83038,
9.21994,4.79279,
6.43547,3.51425,
13.961,7.64016,
0.308451,0.141322,
8.49659,3.89285,
6.23376,2.95209,
3.81888,1.83912,
1.40795,0.681917,
11.8409,5.86175,
18.2164,8.34613,
31.4005,14.3867,
4.53642,2.09849,
17.0534,8.28099,
18.7638,9.11178,
5.94689,2.89057,
1.12058,0.545083,
4.10622,2.06763,
22.6339,11.4261,
7.29852,3.86842,
1.45065,0.796974,
9.42818,5.19674,
21.6047,12.0865,
3.68582,1.68872,
4.47197,2.13813,
19.9084,9.9588,
7.80431,3.57567,
15.0921,6.92591,
13.7867,6.31659,
8.40615,3.85499,
6.13415,2.9573,
10.3299,4.98966,
1.40181,0.682133,
19.223,9.38374,
9.77937,4.48058,
0.517921,0.238983,
1.47513,0.675854,
20.1625,9.24042,
1.35604,0.624284,
11.2861,5.19719,
3.1047,1.43073,
27.1361,12.4329,
13.8782,6.63066,
9.38424,4.49663,
19.5862,9.44555,
4.40394,2.01774,
8.0269,3.67765,
1.09417,0.524369,
21.8748,10.0223,
15.3845,7.05361,
8.83339,4.0561,
8.69072,3.99188,
23.6265,10.857,
34.6123,16.2928,
8.30651,3.80576,
46.5573,21.331,
12.8245,6.17197,
7.44916,3.7376,
2.77433,1.44688,
17.3669,9.42744,
10.9073,5.95793,
13.4134,7.33992,
9.00959,4.12789,
14.3179,6.55997,
33.8847,15.6026,
10.2227,4.7365,
0.133164,0.0610112,
0.134267,0.0646779,
11.9244,5.46337,
12.2057,5.84499,
4.22216,2.02343,
9.37216,4.29401,
2.93856,1.35226,
11.7031,5.36196,
10.466,4.79515,
19.9146,9.48121,
4.23126,1.93862,
2.69368,1.23506,
25.7526,11.8341,
20.2286,9.47246,
5.06454,2.42184,
3.12296,1.49627,
0.475832,0.21801,
0.0313997,0.0144342,
0.744675,0.359535,
14.2028,6.50724,
28.77,13.2237,
7.73768,3.58656,
9.04759,4.1453,
30.2444,13.9132,
6.28078,2.88979,
21.5629,9.96461,
14.4251,6.94964,
8.4971,3.89308,
6.96594,3.19156,
16.9561,7.78572,
4.16484,1.92105,
29.4381,13.7874,
0.775551,0.369349,
16.2664,7.82344,
6.08906,2.94999,
4.80012,2.32771,
30.7146,15.5474,
0.0871044,0.0399083,
30.1709,13.9455,
10.4783,4.89552,
13.1113,6.00714,
7.85064,3.76704,
9.84048,4.95194,
39.8856,20.0936,
26.7291,13.7516,
11.2492,5.154,
14.4172,6.63577,
22.5691,10.4364,
8.89658,4.21048,
18.1917,8.61172,
11.0248,5.22004,
3.98157,1.88881,
2.0301,0.97618,
13.6855,6.60507,
0.694913,0.335739,
13.5827,6.6147,
14.7261,7.51772,
35.5873,18.1691,
5.4137,2.81387,
1.26708,0.662545,
2.85889,1.50077,
24.6997,13.5926,
4.48278,2.46847,
26.617,14.785,
1.90851,1.1106,
24.8622,15.114,
12.5788,7.67396,
9.61565,4.40557,
6.46175,2.96942,
31.1794,14.3933,
37.3278,18.0966,
5.49968,2.67396,
27.0157,13.3426,
3.2983,1.63314,
1.76022,0.916538,
4.72836,2.46815,
72.012,38.0162,
10.0973,5.35738,
1.72278,0.789321,
40.3689,18.7297,
7.49792,3.53018,
3.53877,1.62135,
7.85755,3.64593,
2.2726,1.06948,
5.57024,2.62232,
9.8059,4.80711,
14.3891,6.59261,
36.6911,16.9546,
17.1486,7.93079,
18.6878,8.6515,
12.1216,5.55369,
2.29696,1.05239,
3.87934,1.7963,
3.65636,1.69954,
0.993576,0.483273,
8.22201,4.0081,
10.608,4.86021,
2.11147,0.967994,
13.4402,6.35959,
6.71274,3.28168,
6.36987,3.19794,
11.128,5.09848,
3.93081,1.82924,
8.30092,3.91291,
11.4129,5.64293,
8.98875,4.45649,
6.8946,3.50628,
7.41834,3.94805,
16.508,8.84513,
51.4286,28.8274,
0.152414,0.0864408,
6.5084,3.69984,
10.0341,4.59731,
14.3159,6.58721,
28.925,13.5649,
65.4088,30.6974,
4.79272,2.19586,
18.193,8.33542,
12.7344,5.84747,
8.43153,3.88157,
15.39,7.08614,
5.79461,2.65489,
12.0776,5.73501,
6.76182,3.32166,
14.8845,6.81956,
15.0862,6.95288,
8.00579,3.69004,
39.0087,17.8725,
8.67492,3.97569,
14.6968,6.7933,
52.1415,23.8895,
7.4407,3.46547,
4.73833,2.27482,
1.86201,0.905387,
11.6885,5.85999,
31.4369,16.5275,
12.161,6.40151,
24.1376,12.7349,
14.3729,7.62104,
2.5057,1.34371,
3.89656,1.78527,
0.530749,0.248854,
5.03693,2.46193,
9.78625,4.48373,
2.30384,1.05592,
1.79039,0.855002,
1.37003,0.627702,
6.62216,3.03743,
2.45444,1.16713,
19.5923,9.70104,
12.9062,6.65096,
4.91772,2.53626,
10.2173,5.49085,
18.7087,8.5717,
6.87734,3.2809,
9.42784,4.62652,
2.09252,1.07099,
8.48222,4.34421,
2.04686,1.05057,
29.8798,15.3557,
2.16602,1.12038,
22.1025,11.4399,
0.483565,0.251619,
18.6749,8.55622,
1.90405,0.899285,
10.5032,5.02803,
0.505187,0.242672,
16.563,8.34961,
7.82314,3.96081,
23.4683,12.4948,
7.79432,4.36114,
36.1986,20.4612,
10.6943,6.11613,
11.1212,6.37628,
8.15436,4.90349,
0.216097,0.131853,
14.4937,8.85022,
10.1094,6.44096,
27.9834,18.6934,
3.18973,2.19924,
16.0547,11.5823,
10.0056,7.22861,
17.8337,12.957,
7.67564,5.67971,
53.2475,39.419,
7.70811,5.75073,
35.8848,16.4412,
11.6085,5.37706,
14.0592,6.52452,
2.90511,1.35716,
2.74165,1.25613,
5.0401,2.40067,
18.0972,8.29153,
25.2142,11.5638,
6.17193,2.82777,
3.18954,1.53559,
3.45623,1.67041,
13.8994,6.36824,
5.89775,2.73154,
21.5855,10.2761,
15.6025,7.74576,
4.78645,2.19299,
31.1538,14.3279,
17.2286,7.94987,
2.20048,1.02201,
6.45111,3.01331,
13.0359,6.24386,
10.9221,5.00413,
3.79208,1.73971,
15.0017,6.95822,
5.73827,2.76474,
8.71484,4.20636,
18.6012,9.00397,
13.327,6.45989,
7.46645,3.67747,
17.8249,8.79497,
10.8923,5.37552,
8.72913,3.99939,
1.00377,0.459892,
14.6289,6.70248,
1.4971,0.717038,
17.2998,8.28583,
12.7571,5.84486,
16.529,7.80933,
3.99759,1.97014,
3.41196,1.7317,
10.3849,5.28409,
0.293199,0.149457,
1.77653,0.910291,
2.84711,1.46486,
14.0432,7.49741,
6.43755,3.43853,
22.1678,11.9334,
22.2348,11.9956,
15.1699,8.56596,
39.0863,22.2133,
0.601556,0.344523,
13.5674,7.78279,
22.0437,12.8378,
3.88074,2.26627,
95.4502,57.8492,
35.6892,16.3516,
28.0332,12.8775,
5.07167,2.44326,
21.1232,10.1937,
6.42211,2.9424,
17.5037,8.04664,
1.77099,0.811406,
2.5801,1.18212,
28.1831,12.9125,
8.06634,3.69573,
10.4005,4.76673,
10.4543,4.82021,
51.691,23.9408,
14.7638,6.76428,
2.25935,1.08537,
3.23951,1.55965,
9.11685,4.39162,
4.21034,2.06239,
4.2513,1.9478,
3.59183,1.72002,
8.3406,4.16324,
8.66026,4.52237,
6.97514,3.19577,
7.37554,3.38405,
8.32939,3.81624,
8.3762,4.03516,
0.692016,0.317058,
14.1117,6.47067,
22.4265,10.3453,
35.09,16.9435,
16.2612,7.45034,
11.9484,5.48769,
15.2796,7.31915,
7.52459,3.72193,
19.6393,9.73438,
2.01087,1.00614,
11.3438,5.93634,
37.4589,19.9269,
34.9808,16.027,
9.78407,4.59067,
3.37722,1.60035,
21.8788,10.4966,
21.9596,10.9386,
3.38605,1.74233,
9.78442,5.26546,
32.0187,17.9765,
2.80282,1.57684,
4.35464,2.45504,
13.4876,7.90196,
10.3982,6.11928,
16.4789,9.80552,
45.3873,27.2563,
9.86354,4.51914,
24.3322,11.2681,
4.72012,2.19214,
30.8323,14.3312,
21.1758,9.70204,
4.06847,1.8716,
6.10969,2.79926,
3.68842,1.68991,
1.85142,0.88792,
1.24609,0.602219,
0.985436,0.47732,
5.21669,2.39011,
1.10983,0.508521,
33.7422,15.4595,
3.00034,1.37811,
0.421742,0.195586,
25.1137,12.1541,
3.86766,1.90642,
15.0805,7.81265,
2.07124,1.08939,
18.4137,9.72248,
4.00482,2.13787,
1.46584,0.785417,
18.8945,10.1546,
2.24148,1.02697,
5.52389,2.62197,
0.659496,0.302159,
22.3358,10.2335,
10.7671,4.9331,
0.519339,0.241938,
11.157,5.3523,
4.64767,2.12941,
11.6594,5.34887,
17.6097,8.14503,
8.04045,3.83808,
32.2098,15.7827,
0.0823892,0.0404077,
9.74243,4.78449,
7.72077,3.7953,
14.185,6.97526,
6.62566,3.26303,
0.508236,0.263165,
0.455137,0.247373,
6.21371,3.39477,
3.87495,2.15125,
40.0545,18.3516,
32.4123,14.9645,
27.2044,13.1263,
4.99583,2.42833,
5.2434,2.40235,
5.18199,2.42791,
9.88433,4.74781,
5.72623,2.62357,
8.61361,4.11527,
5.28264,2.42033,
20.9161,9.58628,
18.8941,8.7183,
3.86878,1.87606,
0.64284,0.322699,
1.89628,0.868811,
54.0119,24.9886,
9.66163,4.52373,
4.90661,2.24804,
6.27297,2.87406,
15.7761,7.31058,
39.6301,18.1572,
12.7455,6.06937,
8.89863,4.40969,
0.622351,0.30986,
10.7735,5.60301,
20.458,10.7175,
18.4764,9.6907,
2.67577,1.41128,
11.2437,5.93056,
3.37423,1.54596,
4.85351,2.28181,
3.45857,1.6327,
24.6198,11.6782,
0.519032,0.237803,
20.5214,9.40221,
45.6273,20.9049,
1.3767,0.63076,
7.18008,3.32682,
4.3083,2.09488,
1.57757,0.770747,
4.06388,1.98882,
4.83941,2.21726,
8.12991,3.72485,
11.8216,5.41628,
29.4508,13.5304,
14.3226,6.83149,
14.6341,7.01769,
9.84156,4.86755,
23.3143,11.6226,
3.21192,1.60538,
10.6854,4.8957,
3.54128,1.69545,
15.0763,7.25097,
1.79278,0.865539,
2.27042,1.04023,
1.43535,0.669733,
0.136411,0.0624988,
4.8831,2.24084,
1.83966,0.882211,
6.55136,3.14507,
19.736,9.04236,
1.74362,0.801759,
2.69883,1.24706,
2.59953,1.25559,
26.5649,12.8408,
15.9879,7.75728,
42.3401,19.3988,
20.3,9.74258,
4.13385,1.99819,
16.0691,7.80662,
20.2451,10.3201,
37.4152,17.1424,
7.49725,3.43499,
1.70028,0.779009,
5.30592,2.48337,
11.0953,5.20113,
42.1735,19.3225,
22.3877,10.2573,
16.7589,7.93444,
22.8177,10.4543,
14.992,6.90081,
3.93644,1.83033,
11.4811,5.60248,
28.0851,14.2369,
1.26163,0.661835,
3.2928,1.76857,
19.8116,11.1531,
31.6554,18.7131,
1.45153,0.898777,
0.596622,0.378096,
33.2886,21.2493,
12.3462,7.99296,
3.99462,2.6739,
0.209095,0.143625,
13.1422,6.02132,
4.95311,2.2738,
12.8758,6.03934,
12.7898,6.13768,
16.1999,7.80823,
1.27454,0.58395,
0.62514,0.288884,
1.51808,0.703724,
14.0147,6.57728,
23.3157,10.9822,
0.660263,0.311718,
7.89714,3.7583,
20.1794,9.73614,
2.0439,0.936448,
0.7256,0.332446,
0.899756,0.431405,
32.8522,15.0518,
2.83147,1.31316,
25.1732,11.7059,
1.55143,0.710813,
5.13778,2.36721,
0.421208,0.194137,
9.49905,4.45798,
1.55215,0.765957,
8.74407,4.00624,
6.48148,3.10512,
6.77493,3.25428,
4.54251,2.22765,
2.34611,1.07491,
16.5516,7.58337,
50.7821,23.4825,
14.1652,6.64207,
20.5776,9.42795,
22.7809,10.4494,
14.4508,6.856,
19.3414,9.18478,
13.1641,6.46544,
3.5426,1.77974,
4.64346,2.43344,
4.04298,2.1235,
18.7864,9.89189,
8.77543,4.62893,
7.39767,3.38936,
0.188827,0.0907867,
8.13117,3.91486,
29.4394,13.4881,
3.22761,1.51612,
3.83528,1.89358,
24.9649,12.428,
7.66845,3.98128,
5.16017,2.78482,
1.78809,1.01366,
17.8334,10.5375,
17.6795,8.10016,
5.033,2.31603,
12.9415,6.17319,
49.5411,22.6981,
3.57492,1.69131,
28.1695,13.3339,
16.2223,7.92561,
6.34439,3.10055,
5.7589,2.81638,
4.246,2.17244,
7.9777,4.26964,
19.0327,10.2093,
0.438434,0.246723,
50.4518,29.686,
55.0117,25.2045,
1.96259,0.905938,
14.0608,6.50549,
1.31076,0.600547,
20.4943,9.38979,
14.9076,6.84396,
6.40588,2.98911,
6.59042,3.01951,
6.46938,2.98936,
3.53186,1.63281,
14.7297,6.85458,
31.6653,14.508,
4.71192,2.17559,
33.3683,15.4692,
9.82849,4.76668,
6.05833,2.97278,
5.1696,2.55273,
0.337112,0.154453,
10.8356,4.98941,
14.6922,6.73149,
4.96206,2.27415,
2.86123,1.32588,
11.0774,5.162,
10.6821,4.98093,
8.51695,4.10788,
11.0983,5.39174,
10.6722,5.19407,
3.40042,1.65716,
7.66107,3.75354,
0.119687,0.0548366,
16.4771,7.55363,
31.4416,14.4198,
4.51249,2.06747,
3.92627,1.80387,
23.4016,10.7218,
13.6918,6.27789,
17.9363,8.40896,
8.01879,3.77733,
1.50564,0.719854,
5.54108,2.64997,
0.393884,0.180464,
36.6352,16.8345,
6.11353,2.81464,
0.879489,0.405293,
2.7003,1.27702,
3.52863,1.6167,
28.6499,13.152,
4.01836,1.93108,
1.09314,0.55196,
5.30618,2.73534,
9.57876,4.94474,
18.2104,9.8696,
6.41624,3.50555,
0.577471,0.31565,
2.49436,1.36913,
23.4814,10.7584,
16.2464,7.50117,
5.57351,2.69791,
7.55655,3.65848,
1.0519,0.511821,
11.0708,5.46507,
14.2905,7.13045,
4.34871,1.99243,
1.63753,0.783558,
1.8603,0.910756,
13.4623,6.16797,
12.1263,5.74742,
8.59217,4.07696,
3.09104,1.48759,
9.13544,4.42471,
0.939624,0.430504,
5.31161,2.45607,
26.15,11.9811,
1.56461,0.716851,
4.22915,1.98576,
2.01889,0.979383,
9.22496,4.22657,
13.8835,6.36093,
11.5076,5.27838,
2.4887,1.15246,
40.2029,18.4196,
9.75186,4.49303,
33.1639,15.3239,
3.6883,1.7048,
23.4229,10.7316,
18.252,8.43884,
1.45577,0.666984,
31.0084,14.207,
10.9487,5.09136,
5.29831,2.49438,
10.7531,5.1947,
12.312,5.95478,
3.50108,1.75295,
3.6729,1.89616,
12.145,6.27666,
11.1273,5.09817,
85.9379,39.4691,
16.8286,7.819,
6.98992,3.27847,
14.7361,6.75159,
0.586934,0.269511,
3.68056,1.7114,
3.09902,1.44152,
9.74195,4.6855,
11.7334,5.91382,
3.02072,1.59809,
16.3542,9.04645,
18.8596,10.5661,
13.2549,7.47542,
1.53327,0.907723,
24.8989,15.3084,
10.0405,4.60021,
0.505499,0.23324,
37.0503,17.1585,
17.3793,8.05783,
0.237568,0.108846,
0.517193,0.245822,
5.51001,2.5245,
18.8819,8.70167,
28.5275,13.2259,
22.5853,10.479,
1.2969,0.62679,
11.9749,5.80139,
9.56928,4.66288,
15.8809,7.27611,
10.4545,4.78991,
6.95234,3.22076,
1.11061,0.523402,
5.53638,2.70169,
0.0149911,0.00735233,
2.49034,1.22431,
17.4843,8.96608,
8.20808,4.38311,
29.6978,16.1486,
48.6526,27.2815,
0.41624,0.244403,
11.7375,7.23796,
18.67,11.7646,
5.32996,2.44201,
7.06133,3.37591,
31.6305,15.8728,
16.1553,8.19268,
3.6719,1.68234,
12.2363,5.62358,
4.94566,2.26593,
47.2071,21.7016,
1.73317,0.83771,
4.24893,2.0626,
5.4224,2.48436,
18.799,8.82402,
31.7087,14.8999,
12.3616,5.66366,
3.74626,1.72554,
2.77906,1.27327,
6.91175,3.2212,
12.1263,5.92979,
15.8535,8.11712,
0.781615,0.419715,
6.01863,3.24601,
7.32211,3.35474,
6.79019,3.13371,
18.1417,8.3119,
0.355131,0.165427,
4.66836,2.18109,
2.66359,1.25606,
1.43935,0.680422,
0.888595,0.437964,
10.2083,5.2835,
20.9441,10.864,
4.6667,2.13812,
10.3438,4.73916,
4.35874,2.02983,
3.51958,1.68819,
17.9881,9.06603,
1.13878,0.579179,
2.2496,1.14488,
5.65418,2.89749,
11.6885,6.01825,
2.1529,1.11437,
6.59118,3.43244,
9.89232,5.19338,
10.4718,5.69805,
9.20486,5.20642,
6.90431,3.16332,
5.81568,2.67021,
5.48044,2.52756,
5.53953,2.68204,
1.40052,0.707855,
2.24485,1.18633,
1.57916,0.850384,
46.0997,25.0572,
6.29833,2.88568,
57.5129,26.539,
13.8296,6.41455,
32.8558,15.6449,
2.44807,1.12162,
4.96934,2.27754,
4.50611,2.08419,
6.00325,2.77889,
9.11406,4.2274,
6.02932,2.92165,
8.79427,4.32513,
1.56712,0.774066,
6.98117,3.56105,
12.5048,6.67076,
10.7276,4.91504,
3.3294,1.5648,
6.71258,3.07548,
32.1041,14.7318,
27.5704,13.2016,
25.674,12.3536,
11.2491,5.15394,
13.4017,6.18741,
7.36306,3.37351,
8.23654,3.95787,
9.39233,4.30325,
18.5421,8.49536,
6.06365,2.79135,
6.70541,3.0893,
4.61739,2.12928,
21.8631,10.1078,
11.7247,5.64645,
3.7337,1.80406,
10.6633,5.15726,
8.72104,4.38788,
3.02283,1.53073,
18.8304,9.98344,
11.411,6.23189,
25.2017,13.853,
35.9738,20.4959,
4.09351,1.87551,
1.97089,0.945672,
2.94185,1.34786,
8.37105,3.83601,
5.37991,2.58573,
0.284733,0.130455,
21.3019,9.85022,
32.4837,15.0615,
7.97575,3.75297,
1.10113,0.519642,
2.49529,1.18271,
8.366,3.83302,
13.5526,6.21943,
8.86568,4.26236,
29.8437,14.9154,
1.82451,0.924521,
2.71255,1.43958,
13.8375,7.36188,
2.03664,1.08746,
21.8366,11.7617,
0.940969,0.531186,
7.66457,4.33814,
10.1271,5.7372,
25.0724,14.3433,
2.63288,1.57901,
2.57287,1.62188,
37.3313,23.6575,
27.58,17.5482,
1.3644,0.870367,
14.7814,6.77233,
9.21374,4.22142,
47.5947,22.3616,
10.1612,4.90222,
24.3714,11.1662,
3.95326,1.81826,
4.40401,2.10986,
5.05163,2.46585,
2.38949,1.19711,
1.74198,0.873055,
32.2186,16.9784,
1.87445,0.98938,
4.024,2.12845,
11.4544,6.08195,
3.90418,1.78877,
2.09493,0.969902,
8.29329,3.84468,
3.50545,1.62612,
14.3127,6.69702,
0.0915979,0.0430818,
20.6205,9.79354,
4.56886,2.0933,
1.26893,0.581382,
19.1635,8.84957,
4.89569,2.26945,
0.561078,0.26152,
7.68985,3.69788,
7.14821,3.43995,
17.4952,8.46628,
0.207729,0.0951742,
0.141604,0.064878,
0.264928,0.126159,
51.5283,23.6085,
12.5027,5.76776,
39.4987,18.3447,
13.8104,6.32747,
1.05301,0.490066,
22.2498,10.4723,
10.4636,5.1551,
14.2633,7.10975,
4.44939,2.2183,
0.491071,0.246286,
14.2817,7.52989,
3.85575,1.76657,
3.37939,1.56532,
5.01879,2.29944,
26.9387,12.3719,
9.09085,4.30147,
16.9537,8.43436,
25.1172,12.5784,
1.8903,0.950383,
13.2966,7.01166,
17.8976,9.45019,
6.07484,3.28416,
23.6388,12.8309,
22.1338,10.141,
11.0082,5.06416,
8.56293,3.95418,
8.57312,3.98441,
4.67298,2.141,
14.0435,6.43426,
27.0025,12.3936,
55.9567,26.6626,
4.95069,2.26824,
9.46138,4.34523,
10.4659,4.79514,
11.9071,5.4821,
8.15645,3.9345,
0.821398,0.414969,
1.37501,0.695425,
14.6005,7.39608,
1.51873,0.804833,
0.0362381,0.0197453,
14.6993,8.01084,
10.7518,6.0921,
19.9622,11.8548,
6.06003,3.65546,
45.7237,27.8084,
11.5512,5.29236,
0.927728,0.429301,
3.72231,1.72645,
18.2914,8.52508,
15.8588,7.42641,
9.22704,4.22752,
18.8153,8.66562,
23.3512,10.7866,
3.73603,1.74654,
12.9233,6.32903,
1.47991,0.750087,
38.6859,20.2128,
2.37153,1.24071,
0.0152735,0.00839189,
0.184969,0.103252,
17.5599,10.2908,
0.764552,0.450484,
23.9504,14.2008,
42.5661,26.1438,
11.6305,7.34365,
2.38387,1.57348,
25.8535,17.2147,
1.73996,1.16091,
16.7893,11.2294,
34.4513,23.8948,
10.6995,4.90213,
2.94448,1.36214,
2.0507,0.982772,
25.1174,12.2751,
10.4269,5.0963,
2.08033,1.03913,
11.2931,5.67138,
22.4088,11.272,
4.71474,2.48477,
7.39336,4.09137,
2.23013,1.23605,
2.40752,1.39409,
1.8774,1.09429,
5.12569,3.13867,
2.06503,1.28281,
27.6087,12.6494,
27.5287,12.7157,
26.4588,12.6522,
10.9074,4.9974,
5.462,2.50537,
13.9761,6.41237,
0.0496661,0.0229328,
5.61856,2.57423,
7.92521,3.79059,
2.43917,1.11755,
4.33787,1.99621,
4.87222,2.25402,
12.4187,5.68982,
25.8967,11.8821,
0.024713,0.0114132,
20.8572,9.65876,
5.02297,2.33849,
1.07613,0.516732,
6.54147,3.19474,
14.8419,7.29614,
12.0958,6.00444,
7.52001,3.92166,
2.03761,1.06841,
12.5273,6.58766,
25.4295,14.0562,
50.6068,29.1505,
4.92248,2.87566,
12.1882,7.25464,
0.834085,0.519781,
13.7502,8.71681,
12.5059,8.17551,
7.02664,4.75561,
3.49983,2.44993,
13.7206,9.71056,
81.9156,58.3244,
1.35241,0.619627,
4.12545,1.89679,
8.86115,4.05988,
19.4616,9.0708,
12.0424,5.87014,
2.69847,1.32345,
19.2144,9.4485,
1.10996,0.548055,
6.39623,3.17573,
