eventID,energy,recoilAngle,neutronAngle,
770694,136.588,0.282784,2.37328,
771896,55.5967,0.659619,1.1157,
772136,148.188,0.246696,2.47446,
772359,19.7023,0.615328,0.504923,
772429,29.1863,0.693146,0.767155,
773131,157.469,0.148726,2.77373,
773428,87.0358,0.559424,1.55817,
773567,50.9949,0.367568,1.15462,
773717,125.395,0.366199,2.13882,
773732,29.9472,0.262385,0.485923,
775052,18.7802,0.619792,0.528167,
775341,106.803,0.464117,1.81969,
775464,90.8148,0.253925,2.0082,
776136,67.9979,0.603782,1.31053,
776653,36.4192,0.694792,0.843523,
776665,108.612,0.439148,1.89679,
776695,102.532,0.479902,1.75784,
777211,75.6963,0.588734,1.45414,
777931,81.4489,0.555577,1.49629,
778174,144.902,0.280351,2.38377,
778669,129.239,0.37512,2.13337,
779359,128.082,0.351534,2.20217,
779959,109.192,0.0937394,2.73641,
780082,68.1153,0.340198,1.48194,
781301,41.5873,0.686877,0.96341,
781593,16.8997,0.609893,0.466029,
782991,76.5462,0.592806,1.45799,
783378,105.826,0.464968,1.82195,
783428,86.7394,0.548663,1.57517,
783879,146.009,0.209355,2.58989,
783935,131.478,0.325933,2.23625,
784253,55.2531,0.641365,1.13486,
784759,123.173,0.392892,2.03799,
784766,48.0208,0.65492,1.02206,
784873,151.712,0.197036,2.6184,
785409,89.095,0.227992,2.12064,
786366,94.1922,0.538239,1.65456,
786379,98.4479,0.527389,1.68929,
787111,39.5654,0.352138,0.82004,
787392,17.5098,0.627249,0.474187,
787400,27.9429,0.679979,0.735765,
787828,107.014,0.465158,1.82357,
787942,31.8375,0.700933,0.810553,
789294,92.1172,0.552644,1.59715,
789707,75.6177,0.575687,1.4379,
790809,40.3796,0.668866,0.898672,
791022,144.608,0.222374,2.51281,
791188,74.6297,0.597561,1.44036,
791861,100.128,0.498201,1.7112,
792283,74.8096,0.586539,1.39003,
792519,77.8752,0.596785,1.41117,
792940,152.375,0.15677,2.73045,
793047,97.4056,0.502465,1.74019,
793055,103.438,0.481064,1.77573,
793089,131.227,0.325621,2.26177,
794150,124.57,0.375528,2.12524,
794323,35.0247,0.713212,0.832098,
794539,13.9476,0.488913,0.361823,
795241,52.2479,0.647463,1.09448,
795409,24.4802,0.685704,0.642269,
795783,149.236,0.180348,2.67288,
796053,152.747,0.147373,2.71651,
796106,124.867,0.400749,2.04165,
797049,93.0258,0.54518,1.61321,
797507,68.5196,0.638443,1.29657,
797586,35.1996,0.678481,0.873741,
797638,38.7361,0.70282,0.878476,
798279,69.197,0.60701,1.36888,
798863,68.0709,0.636339,1.30008,
798889,46.1636,0.689483,1.03811,
799433,108.101,0.459953,1.82906,
799555,70.2745,0.612336,1.36513,
799556,35.3736,0.712218,0.843256,
799894,143.932,0.228949,2.52871,
801538,153.137,0.212764,2.57408,
802801,71.6127,0.596841,1.36028,
802944,90.9373,0.53933,1.64365,
802949,26.7167,0.662825,0.655645,
803046,133.476,0.35735,2.19211,
803506,33.3825,0.681186,0.835324,
803616,151.919,0.203049,2.62277,
803697,109.695,0.45437,1.91211,
803848,88.6956,0.547742,1.60826,
804653,9.73123,0.377305,0.241995,
804756,150.821,0.231389,2.51157,
804973,54.0645,0.668566,1.10118,
805560,137.261,0.288288,2.3233,
806772,156.754,0.0700639,2.94971,
807067,19.0952,0.625769,0.527794,
807931,139.796,0.317023,2.30458,
807965,43.5597,0.675114,0.978029,
808115,117.675,0.408443,2.03928,
808330,51.3186,0.668478,1.08203,
808776,129.957,0.342026,2.22394,
809030,19.3043,0.623388,0.558421,
809332,155.19,0.169125,2.66277,
810014,125.684,0.396652,2.09029,
810517,110.405,0.457228,1.84524,
811102,49.8875,0.639745,1.09503,
811548,147.552,0.225251,2.55762,
812430,95.072,0.186077,2.31448,
812809,24.3888,0.667726,0.660002,
812884,138.399,0.282218,2.33766,
813203,71.8822,0.622766,1.33364,
813344,145.387,0.252032,2.47726,
814169,41.6791,0.681535,0.927627,
814466,110.866,0.466028,1.87839,
814544,115.194,0.454176,1.92076,
814590,141.792,0.253319,2.42053,
815385,154.922,0.102035,2.84718,
815393,149.473,0.183743,2.61826,
816557,90.8898,0.519026,1.65239,
817134,103.505,0.470712,1.78892,
818341,12.7207,0.463045,0.34729,
818720,16.3952,0.561337,0.416234,
818789,90.7181,0.548206,1.57551,
819917,129.226,0.354263,2.20812,
820183,68.4111,0.62642,1.2909,
820279,38.9743,0.690969,0.884031,
821233,86.6017,0.266328,2.0462,
821277,76.1917,0.593528,1.40187,
821427,134.784,0.310528,2.31349,
822726,17.8567,0.639338,0.493325,
822824,158.378,0.10532,2.82817,
823792,76.5893,0.59052,1.45077,
824187,56.4263,0.642418,1.18644,
824256,86.9327,0.537486,1.57216,
824356,52.7053,0.669357,1.11827,
824735,91.7519,0.517137,1.67107,
825787,10.5283,0.407229,0.281809,
825853,74.7664,0.600002,1.40539,
826685,66.0582,0.648938,1.27565,
827916,158.275,0.129445,2.81929,
828508,28.8194,0.694721,0.75336,
828553,133.002,0.353924,2.17657,
829205,20.8187,0.621629,0.538022,
830347,91.5351,0.53658,1.62811,
830424,154.786,0.0780551,2.91512,
830932,93.3449,0.548969,1.63542,
