distanceDiff,timeDiff,
14.733,6.75014,
0.0322045,0.0150637,
3.79664,1.85319,
18.1459,15.7806,
2.04445,0.936698,
2.88153,2.12937,
3.09403,2.31322,
12.6914,5.81479,
1.32724,0.610808,
6.09071,2.86146,
1.61413,0.758747,
3.2583,1.5365,
14.8175,7.28741,
7.10339,6.4512,
4.56338,2.09079,
0.687016,0.318447,
1.96048,0.909021,
4.73516,2.30748,
5.25489,2.67104,
3.32622,1.69301,
8.94155,4.63138,
13.9368,7.22454,
5.51776,3.00221,
5.03154,2.76974,
7.14714,3.9471,
18.2413,10.1209,
20.1547,11.2054,
26.5135,15.4915,
23.7719,14.1248,
1.7933,0.821628,
10.9493,5.16567,
4.33427,1.98582,
10.2582,7.67703,
20.1822,15.7103,
19.9262,16.2251,
2.5862,1.18491,
54.0828,24.8433,
26.0321,12.04,
8.38616,3.88729,
0.650017,0.313885,
37.8823,18.469,
38.4232,17.6042,
4.27802,1.97952,
2.20155,1.0278,
0.842879,0.411264,
14.5985,7.21584,
9.07221,4.66047,
6.64938,3.42479,
5.58101,2.9114,
16.41,8.6485,
30.1741,15.9482,
7.61148,4.03829,
16.7734,7.68501,
32.1092,14.7411,
15.4724,7.32365,
2.77252,1.32922,
6.41039,3.22992,
7.87463,3.96993,
8.09005,4.08869,
3.35923,1.70026,
5.38097,2.79565,
12.4564,6.52555,
0.107422,0.0574755,
17.5117,9.78735,
3.62723,6.24633,
6.14146,10.6021,
61.615,109.818,
18.9393,8.67736,
0.883108,0.411882,
5.93615,2.77098,
5.13132,2.40356,
5.46827,2.64238,
24.9041,12.2692,
79.4765,74.7136,
0.71966,0.329724,
6.16563,4.53964,
48.7329,36.4881,
7.56053,3.46398,
46.5503,33.6347,
2.62112,1.95505,
5.94161,4.45296,
9.42656,7.35564,
37.5677,30.2864,
9.07764,4.15907,
5.46534,2.512,
1.37889,0.649661,
5.68844,2.68243,
1.42765,0.674055,
13.5024,6.70123,
12.4585,6.20871,
5.63229,2.82256,
5.15622,4.92886,
6.95635,6.79983,
2.20313,1.0094,
26.2854,12.2305,
0.615231,0.297339,
13.5497,6.73967,
23.0585,11.5159,
23.1801,21.5212,
13.7103,6.28161,
6.715,3.08264,
6.67807,3.06997,
4.59617,2.1176,
16.8067,7.98119,
43.5837,35.1925,
7.09083,3.24878,
7.21266,3.47365,
18.0373,8.26406,
22.3422,10.6105,
9.25713,4.60924,
1.30095,0.652654,
13.6899,6.93632,
30.8494,16.4056,
21.5655,11.6718,
9.41889,12.8823,
1.87645,0.859724,
6.60445,3.02799,
4.05399,1.89559,
3.48052,1.67105,
5.10917,2.57565,
10.1112,5.34761,
6.87053,3.65909,
21.5288,12.049,
31.4009,14.3868,
0.430699,0.324955,
52.2016,39.8332,
16.2874,7.46232,
2.37112,1.12819,
13.8322,11.0597,
8.74298,7.06984,
34.0633,28.9144,
48.6287,42.5294,
0.941647,0.839666,
19.1476,17.0878,
18.9552,17.5274,
16.3847,15.9008,
7.02371,3.21803,
8.48538,6.50364,
14.1963,6.50427,
1.45163,0.667905,
3.77763,1.73814,
5.14886,2.36925,
2.5384,1.1788,
26.2669,12.205,
1.28279,1.02533,
33.9395,27.5346,
10.163,8.34569,
12.7431,10.4722,
30.0412,24.9073,
5.51723,4.80438,
2.13002,1.93224,
25.1147,23.736,
18.6663,8.55228,
4.61074,2.12441,
20.6212,9.57416,
13.2971,6.19998,
6.42824,3.14078,
5.24505,2.56659,
8.13905,4.01723,
5.79811,2.94426,
7.00114,3.58071,
3.76653,1.92663,
3.86892,1.98889,
23.2036,12.497,
21.4045,11.6462,
0.124489,0.0570369,
37.7813,17.3243,
17.9285,8.53922,
13.2986,6.36497,
12.4872,6.01728,
15.4972,7.76127,
12.2349,6.15424,
2.72303,1.43456,
13.2105,7.10419,
3.20537,1.73622,
26.7523,14.5465,
5.97544,3.27507,
0.849263,0.465784,
33.1621,18.8364,
34.9184,20.0703,
6.45499,3.78822,
12.6351,7.78212,
27.6924,17.3638,
8.3274,5.4584,
8.13716,5.48284,
25.6849,17.5976,
39.8682,27.3961,
23.0634,10.5669,
43.4604,32.5027,
9.1519,6.97143,
4.26494,3.25104,
3.82736,2.93024,
11.9691,9.22434,
0.408278,0.318169,
27.7435,12.7111,
46.3851,21.5384,
49.0101,38.1494,
35.0764,28.7133,
8.46093,7.01114,
34.2552,29.8074,
51.7189,47.1521,
14.7169,13.5461,
62.5792,28.6717,
4.77687,2.18971,
23.493,10.8299,
67.5009,51.7267,
4.31324,1.97618,
26.7091,12.4419,
9.03153,4.25712,
15.2171,7.17786,
14.0948,6.97693,
4.18396,2.07497,
22.8621,11.4023,
14.058,6.44091,
5.9801,2.79803,
2.91368,1.36491,
20.3345,15.8562,
12.2356,5.60593,
10.9136,5.12226,
2.64904,1.24831,
9.82539,4.64625,
5.02888,2.38492,
47.536,21.7794,
1.37581,0.632795,
10.463,5.0625,
51.8018,44.5703,
23.7324,10.8734,
5.64746,2.60168,
19.2766,8.89348,
5.55655,2.62854,
38.6464,18.3383,
5.33178,4.28671,
72.5771,60.8198,
10.531,4.82496,
4.56274,2.09585,
7.3352,3.40896,
2.42124,1.1764,
64.5164,32.0338,
13.5512,6.99909,
37.1381,19.2435,
3.46579,1.79983,
12.4883,6.49705,
5.90403,3.08266,
5.77544,3.09013,
4.84202,2.69083,
8.4782,4.72948,
23.3462,13.5419,
21.1297,12.5648,
9.74456,5.9273,
10.8132,4.95426,
7.72764,3.66953,
49.7168,40.3505,
4.39919,2.01556,
30.2588,13.8992,
12.3106,5.71068,
10.1197,7.89409,
33.6244,26.7489,
25.3966,11.6359,
2.81107,1.29325,
5.74782,2.64513,
4.33274,6.12973,
53.8073,79.9474,
18.5168,28.8502,
2.35783,3.77451,
4.29415,7.15942,
4.72701,8.10335,
8.08423,14.0699,
22.382,39.4955,
77.4027,139.794,
32.4325,14.8595,
11.1823,5.15269,
29.0614,13.4247,
27.9061,21.473,
20.7393,16.1803,
27.3168,21.5648,
0.477966,0.382529,
6.83055,5.52838,
10.0971,8.335,
13.5383,6.20277,
4.7749,2.18972,
19.3171,9.19764,
28.1071,22.6643,
4.02455,1.84391,
19.4744,8.9931,
19.2622,9.01934,
40.0532,31.7247,
4.48686,2.05573,
4.97832,3.82685,
3.01367,1.38076,
36.8312,16.9288,
27.8677,12.8874,
5.62991,2.6036,
13.5635,6.54088,
12.5411,6.2083,
19.0344,9.46056,
2.09409,2.02231,
21.8006,21.9923,
34.4109,35.2974,
16.8011,17.5202,
15.1172,6.9262,
7.9812,3.66193,
9.17785,4.21251,
8.96526,4.2479,
21.8159,10.8561,
9.46245,4.72915,
2.38458,1.211,
4.09445,2.1735,
11.8054,6.5531,
2.14744,3.29632,
20.9592,32.4985,
1.24129,0.568716,
8.78904,4.04188,
12.8345,5.9095,
0.693572,0.320463,
24.8942,11.9472,
27.8701,13.8717,
2.67305,1.33689,
0.350415,0.176194,
16.4487,8.3587,
22.367,11.3962,
29.215,13.3853,
0.092754,0.0445766,
18.9192,9.1436,
13.6773,6.62382,
5.04765,2.31266,
7.37461,3.38995,
41.2065,30.1723,
27.594,20.2576,
7.87458,3.60787,
11.9104,5.5038,
1.01636,0.477205,
6.04469,4.71281,
18.8538,15.3907,
8.95001,7.49947,
9.05795,7.59087,
4.53358,2.07713,
85.2451,39.0732,
3.71104,2.68052,
7.51445,5.58946,
3.3365,2.51881,
8.80404,6.93404,
0.310274,0.142157,
7.8332,3.59166,
0.767193,0.35375,
9.73813,7.52569,
9.94632,4.55707,
18.4071,8.44725,
0.901603,0.420665,
4.00418,1.87489,
0.221626,0.103919,
18.5005,9.11176,
1.34824,0.681556,
10.9856,5.55451,
0.684422,0.362477,
5.88977,3.1387,
22.6572,12.5548,
4.76233,2.64363,
26.3801,14.8423,
7.99522,4.52524,
2.61989,1.50308,
6.76546,3.09971,
92.5073,66.2655,
13.9783,10.3613,
0.447852,0.20519,
17.9945,8.2914,
15.4846,7.23485,
0.967726,0.472642,
15.4511,7.61235,
6.60294,3.25582,
16.3986,8.10786,
5.82824,3.026,
17.1915,8.95208,
20.6953,11.156,
5.13674,2.89984,
8.64149,5.04244,
7.25704,4.25922,
11.6802,7.13499,
9.09305,5.61024,
37.4852,23.7677,
7.94318,3.6393,
53.4752,24.5181,
0.247929,0.117206,
11.9741,5.68394,
6.56229,3.21343,
0.9658,0.474134,
20.5055,10.1719,
14.7901,7.35183,
7.13163,3.26747,
5.84371,2.68791,
3.71837,1.717,
10.6042,5.11856,
31.6486,15.3295,
15.6117,7.89679,
0.366074,0.185706,
7.424,3.77577,
12.1373,6.17789,
21.3029,11.3618,
11.8154,6.37964,
4.64814,2.5128,
25.8357,14.687,
50.3138,23.0521,
4.60873,2.11853,
11.6882,5.62991,
3.61647,1.75788,
1.51139,0.767386,
22.67,11.5626,
2.04326,1.04395,
1.80836,0.928895,
3.12481,1.6069,
16.6737,8.71687,
2.7981,1.4631,
5.51031,3.02403,
1.8833,1.03624,
2.96671,1.71594,
21.6374,13.1359,
7.76871,4.90552,
1.19138,0.757548,
16.0878,10.3633,
32.4493,21.3274,
12.8362,8.80879,
8.31431,5.77672,
0.166712,0.117318,
24.0721,17.3346,
9.65756,4.42477,
1.3989,0.671703,
18.6301,15.7039,
9.68698,8.36772,
5.80781,5.09542,
8.90222,7.86902,
0.207834,0.0952225,
0.313192,0.149627,
2.37095,1.08629,
12.3639,5.66981,
13.3768,6.16417,
4.83639,2.32582,
5.57889,2.73024,
1.23584,0.604938,
30.8787,27.2204,
21.3564,19.6914,
1.96809,1.87901,
26.6208,25.7513,
1.44194,1.44508,
21.7529,9.96645,
0.267604,0.122976,
44.9254,20.7516,
3.80036,1.76338,
6.63435,3.08014,
21.9501,10.0568,
5.16605,2.36813,
12.4718,5.72347,
2.0529,0.946244,
14.1007,6.54686,
11.8963,9.39742,
6.39512,5.16668,
7.45383,6.03359,
2.0664,1.74492,
8.14836,7.20531,
27.1009,24.207,
0.106259,0.0956855,
19.2308,17.373,
9.40187,8.49889,
2.83766,1.30012,
3.94452,1.88714,
11.1371,5.10265,
7.89806,3.76028,
7.18111,3.56991,
10.2662,5.34929,
37.1723,19.5069,
2.92171,1.57015,
14.8298,8.03365,
5.28215,2.4201,
8.59718,6.53353,
1.70661,0.781911,
5.48337,2.5896,
1.66316,0.785952,
5.44646,2.49539,
20.7277,9.58289,
0.881447,0.686544,
30.2508,24.3914,
9.24421,4.23539,
7.99259,3.66339,
19.2134,14.7669,
0.877722,0.402143,
0.901698,0.434156,
7.03426,3.22286,
6.99513,3.29679,
1.27575,0.601768,
15.9064,7.51692,
0.0140939,0.0066805,
12.4999,5.72705,
14.2725,6.54491,
25.6215,11.817,
5.33552,2.58572,
3.37672,1.64031,
25.3802,12.9518,
18.2599,9.33644,
1.32479,0.711692,
0.867668,0.471647,
15.4256,8.46,
0.292617,0.163258,
43.1527,69.3015,
24.9575,11.4347,
54.077,39.7858,
39.8293,18.2485,
21.2212,15.5247,
24.6016,18.7116,
12.827,9.85537,
0.276066,0.217843,
51.0635,42.1628,
19.0152,8.71214,
20.5595,9.88706,
21.6392,9.91435,
0.507008,0.240545,
8.90889,4.25004,
22.3364,11.0014,
8.79294,4.02863,
37.6994,17.4273,
39.0285,18.0673,
11.8814,5.44364,
6.83962,8.94183,
12.6169,16.5713,
41.5725,56.4186,
44.7345,62.0832,
1.17863,1.63931,
85.3271,124.809,
32.4768,14.8798,
42.1168,30.0537,
11.5892,8.44048,
31.9991,23.8583,
1.17279,0.537333,
49.7176,35.88,
0.00370239,0.00277168,
1.40856,1.10068,
20.7635,16.2423,
26.73,21.7512,
11.5864,9.44936,
57.7852,47.3279,
10.4415,4.78395,
57.2106,26.5409,
21.5848,9.88945,
26.7891,12.3335,
0.34907,0.163067,
7.5219,3.51846,
27.9035,13.1267,
38.5872,31.2784,
5.32906,4.41518,
47.0076,39.3214,
29.5094,13.5202,
7.05584,3.24806,
24.5919,18.6009,
51.7468,40.662,
10.0506,7.92687,
28.8666,23.8928,
67.056,58.1616,
13.3423,6.11297,
12.3882,5.90798,
9.33192,4.66158,
20.1245,10.1024,
9.58408,5.03386,
5.11418,2.80018,
0.30814,0.169647,
21.6119,12.1864,
6.10355,3.48062,
2.30847,1.33377,
44.3713,26.1766,
14.2459,6.52697,
0.761415,0.348985,
15.4544,7.42576,
26.2033,13.2324,
3.55309,1.79576,
15.4105,7.79983,
14.3929,13.9905,
69.6847,70.9737,
2.03316,0.931524,
19.187,8.80458,
17.2265,12.5789,
81.4202,60.1599,
9.98455,7.46114,
5.03537,2.30704,
16.3747,11.9463,
17.8219,13.1359,
6.21896,4.60058,
40.5069,30.4812,
27.8032,21.0732,
57.2642,26.2365,
25.4536,12.0754,
20.0185,16.8469,
22.3649,19.2088,
72.4876,64.978,
20.331,9.31497,
34.2277,15.7071,
48.1516,22.107,
9.6079,4.437,
5.9537,2.72779,
77.2131,35.3927,
5.71922,2.66957,
8.32441,3.93732,
8.22999,3.89462,
11.8067,5.40942,
16.4449,7.53972,
27.4272,13.2138,
5.75369,4.95128,
6.91476,6.172,
8.98916,8.14164,
0.254497,0.116602,
0.353013,0.168895,
25.1221,11.5101,
0.869753,1.07515,
0.314013,0.405896,
0.279747,0.367882,
27.9584,37.8059,
24.1626,34.0676,
9.00174,12.8004,
58.5658,84.8172,
30.2792,13.8729,
1.65337,0.784455,
13.264,6.47954,
24.0911,12.1157,
12.1449,11.3292,
14.2654,13.5137,
78.4548,78.0054,
7.92071,3.629,
11.8259,5.6507,
10.1433,4.64734,
18.2797,8.38008,
29.2363,13.5448,
4.95778,2.346,
16.1933,12.8068,
13.7261,11.3082,
75.7544,62.734,
3.50185,1.60443,
10.0683,4.65607,
1.50691,0.707375,
0.646014,0.308626,
59.5443,50.3899,
1.37021,0.627783,
1.91563,0.916381,
10.3378,4.73644,
0.872862,0.402331,
11.3541,5.48881,
16.5123,7.56536,
52.4993,37.5708,
39.2056,28.2391,
3.64414,2.66716,
17.4567,7.99807,
19.1672,14.7395,
24.5881,11.2654,
39.7823,18.3003,
59.2684,43.2817,
12.4313,5.69559,
10.7786,4.93916,
12.0524,5.78757,
17.4418,8.63837,
11.6196,6.01223,
16.1058,8.39693,
30.046,15.7094,
31.0688,17.0024,
10.7909,5.93342,
13.4666,7.54369,
1.2518,0.731412,
3.82762,2.25072,
12.5283,7.40041,
7.94123,69.1954,
34.0148,301.104,
35.9368,16.465,
19.4336,8.92753,
21.77,10.0576,
30.7566,14.2219,
26.1828,11.9961,
0.531857,0.244923,
5.38576,2.57574,
19.315,9.70792,
9.64387,9.01727,
9.06739,8.50536,
65.8616,63.9157,
2.18306,1.0002,
13.2477,6.10196,
16.0803,7.76971,
27.1728,13.1584,
10.2726,4.70655,
25.6585,11.831,
45.4797,34.2304,
0.129668,0.0594097,
13.7756,9.99941,
5.00146,3.73422,
6.81844,5.17942,
14.2135,6.51214,
30.7254,14.4193,
22.3068,10.5981,
2.51105,1.23273,
7.01811,3.62273,
1.8288,0.99172,
11.654,6.47628,
20.5019,11.404,
9.52207,4.36269,
6.92763,3.32906,
5.29179,2.55506,
49.3962,22.6317,
10.0528,4.65096,
4.91624,2.29287,
0.573192,0.270446,
7.67486,3.65191,
8.16675,3.97783,
8.48102,4.29342,
0.125179,0.0637456,
17.9095,9.17106,
3.93824,2.02699,
1.23944,0.652346,
14.9198,8.01538,
6.94447,3.74616,
2.31812,1.2545,
43.2446,24.5733,
6.19798,3.60561,
35.1964,20.5536,
18.4594,8.45747,
2.31233,1.09138,
23.8318,11.3424,
5.9684,2.84576,
3.54976,1.70661,
22.526,10.9136,
10.0661,4.61193,
22.1031,10.4967,
0.319937,0.153603,
20.7531,10.3049,
0.696865,0.347991,
11.831,5.42056,
5.12174,2.35745,
4.97499,2.29269,
2.99572,1.42443,
14.5921,6.98733,
6.43859,3.0897,
2.60228,1.30311,
14.6007,7.37363,
3.08882,1.56246,
24.4848,12.9692,
1.82862,0.978728,
13.9854,7.48647,
9.43829,5.24878,
23.7274,13.8585,
0.497066,0.227739,
42.1711,19.3686,
7.23229,3.35187,
3.38654,1.57027,
5.01362,2.43765,
13.7697,6.75621,
2.8551,1.40752,
0.0101639,0.00506128,
0.0269359,0.0140268,
12.6645,6.93052,
14.0027,7.71017,
0.0101766,0.00560651,
55.4973,31.7084,
0.0333863,0.0833298,
1.25651,3.21559,
1.00481,2.61767,
1.33744,3.56525,
6.62923,18.0657,
10.3301,29.3436,
5.11394,2.34303,
2.80773,1.34352,
11.4213,5.73722,
59.0984,59.7988,
16.0532,16.4301,
0.816624,0.37415,
17.4799,8.01019,
10.1097,4.64533,
6.04402,2.80611,
5.60002,2.64515,
1.15609,0.546832,
3.75505,2.90446,
16.9399,13.7589,
5.45053,4.48303,
81.655,68.7643,
17.6926,8.10613,
0.241696,0.111065,
53.9809,24.8162,
2.05047,0.948103,
2.25122,1.09448,
16.308,7.95042,
2.98169,1.45577,
2.46149,1.20712,
44.9924,22.3599,
1.97335,0.904123,
10.5376,4.93548,
4.36483,2.05708,
6.96173,3.36903,
5.06341,2.47509,
8.29314,4.13656,
7.70139,4.02843,
17.8823,9.46617,
7.76798,4.28934,
11.5561,6.38136,
11.0213,6.10295,
14.4174,7.98855,
20.6525,11.4849,
5.01944,2.29974,
7.21833,3.32467,
12.6777,5.84605,
10.8987,5.02957,
46.0683,21.4258,
4.9799,2.4253,
7.67239,3.88946,
7.30278,3.72609,
3.8107,2.02716,
18.3645,8.41399,
9.98717,4.67038,
18.1683,8.54528,
12.3692,5.82858,
7.38638,3.64724,
4.40332,2.18478,
15.67,7.85961,
21.548,10.8538,
0.435025,0.219836,
9.49065,4.83633,
37.1099,19.0378,
3.25204,1.48998,
3.0841,1.43025,
22.2051,10.3821,
2.62658,1.27009,
9.40032,4.30691,
1.62379,0.748224,
9.26998,4.28769,
14.493,7.03497,
5.77113,2.94543,
6.14384,3.27269,
20.7355,11.6151,
37.5798,21.9332,
11.157,6.51277,
14.5391,8.89455,
8.84072,5.60002,
22.1407,14.1111,
7.25008,4.66639,
2.03129,1.35863,
39.5293,26.458,
2.72345,1.83735,
42.3226,28.8632,
14.3633,9.93673,
4.91722,2.2529,
3.19084,1.53181,
15.6268,7.68316,
4.53962,2.3264,
21.0706,11.2925,
1.36686,0.766482,
102.684,181.514,
21.3998,9.80467,
12.799,9.42383,
4.49756,3.40232,
25.6356,19.4772,
19.5092,14.9448,
10.8878,8.3532,
1.45986,1.12597,
11.3162,8.90166,
21.1461,17.038,
9.29266,7.50021,
3.98185,1.82435,
4.4848,2.11752,
9.0546,4.48172,
5.4297,2.82557,
5.23121,2.74395,
43.4749,23.8977,
11.0123,6.07246,
18.3257,10.3862,
2.50284,1.46544,
35.1638,16.1109,
27.6175,12.7501,
5.76301,2.67005,
7.02691,3.26511,
16.7758,7.85032,
10.063,4.78495,
8.79301,4.22089,
6.84572,3.39184,
9.14898,4.76368,
2.05166,1.08125,
16.1929,19.1408,
24.7685,29.3579,
3.64444,4.34571,
4.46951,5.33346,
12.37,15.0909,
10.4954,4.80863,
8.10444,3.86325,
1.36792,0.668998,
7.89245,3.8742,
18.4682,8.46153,
11.7562,5.55907,
33.3622,15.9269,
25.8773,12.6038,
0.400496,0.202598,
3.06372,1.55156,
14.4406,6.61618,
9.6717,4.64355,
0.666252,0.322292,
17.4239,8.75562,
4.65076,2.44859,
9.66808,5.09814,
10.8671,5.87649,
2.22497,1.23293,
6.75704,3.91594,
12.1468,7.12201,
22.0144,12.9292,
47.019,28.0243,
22.5663,10.3391,
11.6942,5.63067,
2.96993,1.47431,
2.55291,1.3211,
22.8298,24.4362,
4.01532,1.83969,
8.11695,6.1392,
2.29219,1.05021,
6.32654,2.90048,
10.1054,4.81428,
2.29403,1.09792,
3.15022,1.52643,
2.44862,1.12188,
3.82353,2.90875,
0.208875,0.0956996,
25.8894,11.8681,
4.97721,2.34128,
4.05113,1.94657,
27.1271,13.0692,
29.1359,14.7441,
14.5274,7.69676,
4.29851,2.29879,
5.50467,3.04907,
0.351153,0.202835,
13.6432,7.93977,
14.5464,8.58608,
22.6477,13.4752,
1.81335,1.13202,
13.8008,8.71978,
5.72781,3.6507,
13.9107,8.97597,
7.76019,5.0164,
7.7837,5.0673,
32.0925,21.9563,
10.7406,4.92098,
24.694,11.3513,
9.68794,4.61176,
5.82604,2.91005,
11.0178,5.74788,
27.5453,14.4829,
0.142586,0.0653281,
8.36604,6.1853,
0.788271,0.589134,
60.7,47.5439,
3.18248,1.4581,
19.7725,9.09243,
10.0484,4.79843,
25.6796,12.6123,
9.38871,4.68416,
28.4672,27.3757,
32.2676,14.7839,
16.0299,7.37729,
0.00932615,0.00451309,
32.8368,16.3387,
12.8483,6.7012,
5.41292,2.95986,
6.12919,3.43283,
6.23615,3.55901,
20.234,11.7549,
13.0153,7.56645,
13.9432,8.404,
22.783,14.3758,
41.3053,26.2006,
0.0986343,0.0451909,
3.72728,1.71459,
9.01312,6.96446,
22.1224,10.1357,
12.6266,9.13376,
8.78077,6.36623,
52.2486,39.5585,
0.154218,0.117406,
7.54182,5.96739,
15.7863,12.9748,
2.41859,1.10811,
3.01115,1.38304,
9.03403,4.15474,
7.89607,3.73188,
2.79286,1.32506,
26.6718,13.1568,
4.84505,2.40092,
37.4816,19.5186,
8.889,4.85868,
9.62595,5.52256,
0.347694,0.209679,
10.1336,6.22082,
10.8324,6.66093,
21.0828,13.1515,
22.2813,14.6129,
14.1783,9.33539,
47.3102,31.6057,
14.424,9.76015,
3.88912,2.63628,
3.62915,2.47104,
4.41685,2.02365,
43.1486,19.9171,
1.32019,0.638147,
3.55622,1.73366,
9.19466,4.49846,
10.7881,5.29253,
10.209,5.00947,
2.80349,1.43771,
14.0402,14.9719,
9.18913,10.3053,
19.6568,22.1245,
35.2109,39.7598,
31.3774,37.3999,
3.55187,4.3711,
9.11864,11.7803,
46.7272,61.7693,
5.85946,7.83488,
6.86365,9.43064,
19.1259,27.574,
18.8858,8.65284,
0.797202,0.367061,
16.6917,7.76119,
43.7677,33.7887,
107.511,86.8183,
22.1979,10.1703,
8.50889,4.0219,
6.55636,3.24195,
6.08184,3.03589,
22.7906,11.9632,
5.63858,2.9682,
19.4856,10.2739,
5.79914,3.06403,
0.528606,0.280723,
1.96603,1.0465,
7.94747,3.64126,
12.6008,5.78987,
15.4737,7.1109,
0.047642,0.0219522,
27.5848,12.7433,
0.810315,0.393133,
2.68882,2.37205,
15.7628,14.4465,
16.7338,15.6687,
10.7725,10.2629,
25.1873,25.0867,
21.1963,21.6181,
95.1047,100.792,
21.3219,9.76899,
45.6809,20.9815,
10.2745,4.73759,
28.7114,13.6355,
6.59516,3.2695,
4.07532,2.02395,
1.67311,0.855554,
9.73471,4.97841,
11.9661,6.13525,
18.6183,9.55967,
6.04575,3.11382,
3.36025,1.74039,
20.3445,10.8162,
21.0456,11.4303,
6.2888,3.56899,
30.7239,17.4946,
7.26191,4.14329,
4.27405,1.95822,
22.8849,10.5127,
0.543098,0.262276,
51.9198,26.0469,
18.5858,8.51537,
6.61285,3.03207,
33.2879,15.9467,
10.1883,4.66792,
30.1831,13.8557,
4.87412,2.34116,
13.2191,6.63156,
12.0722,6.11533,
19.7782,10.0407,
13.6615,6.94355,
3.42317,1.76035,
22.4084,11.7941,
13.2536,7.09142,
13.1769,7.1385,
97.4018,142.645,
1.88067,0.861658,
5.6143,2.66014,
0.787055,0.360602,
7.70655,3.55665,
5.18033,2.42447,
3.83492,2.94254,
14.7124,11.8354,
0.490048,0.224524,
9.29032,4.2709,
11.3445,5.24846,
3.25026,1.56954,
17.506,43.456,
0.269821,0.684981,
1.73551,4.54396,
1.04978,2.81278,
27.4405,74.6639,
41.1924,114.862,
26.9434,12.3446,
9.59262,4.42683,
0.842689,0.407013,
0.938912,0.455526,
1.00945,0.514255,
29.7488,30.6541,
60.9851,63.9389,
25.787,28.1491,
43.505,49.2752,
10.3143,4.72566,
30.5597,14.0228,
15.1921,7.31751,
8.04454,3.87544,
22.4882,10.843,
0.641887,0.309536,
0.520353,0.253779,
2.68299,1.36368,
3.08834,3.00136,
66.0024,65.2929,
15.9772,16.2959,
45.2298,48.2675,
3.59439,3.84196,
11.8588,13.1075,
58.166,66.5302,
15.3689,17.6767,
12.8535,5.88902,
4.04175,1.8797,
10.5645,8.0269,
22.4237,17.213,
23.2501,17.8705,
2.05743,1.58902,
3.63557,1.6657,
2.42205,1.11274,
1.65719,0.794777,
7.86901,3.79714,
1.4175,0.685122,
17.5141,8.472,
9.80264,4.75177,
5.01306,2.44116,
0.211379,0.108217,
4.111,2.12585,
4.59515,2.38844,
3.37877,1.76584,
6.88884,3.6407,
21.8999,10.0338,
71.945,33.2535,
0.812653,0.37233,
25.896,11.9805,
10.4095,5.0141,
1.60944,0.814362,
17.579,8.92192,
12.001,6.27996,
3.27956,1.80204,
18.0593,10.0349,
42.0501,24.5466,
7.86004,3.6012,
32.5457,23.3884,
55.74,42.0528,
60.9594,27.9296,
15.1826,7.04085,
6.53875,3.03398,
7.54303,3.51138,
2.66333,1.24348,
1.44497,0.675811,
3.59702,1.68253,
13.0634,6.12981,
33.4522,27.2507,
5.48657,2.51376,
8.75839,4.06688,
7.12422,3.3456,
2.30083,1.13168,
13.8952,6.96235,
4.70224,2.45186,
1.66105,0.869228,
21.2082,11.1571,
3.75502,4.30594,
73.5877,85.5777,
2.94424,1.34895,
0.30311,0.139041,
16.6258,7.66404,
28.4568,13.1373,
3.92904,1.8372,
10.7969,5.13626,
2.6696,1.31583,
31.1148,15.4686,
4.78303,2.19142,
5.38172,2.58572,
6.65306,3.04821,
16.5565,7.64966,
22.5252,17.3704,
15.3005,7.01019,
11.5141,5.29212,
0.798755,0.367312,
27.2309,12.568,
7.29097,3.39814,
14.2172,6.73112,
39.4443,19.6107,
13.3389,6.79861,
1.92461,0.98186,
0.250506,0.132349,
9.79645,5.40342,
5.64765,3.12563,
3.58878,2.07781,
11.4667,6.97018,
19.5161,12.4244,
41.1135,27.3535,
0.385035,0.265123,
0.430372,0.31081,
4.08137,2.99979,
28.5445,21.363,
35.5075,26.7243,
91.331,72.2283,
11.9939,5.49519,
5.53373,2.5461,
9.71098,7.188,
18.0902,13.8296,
28.7957,22.1228,
43.3794,33.5297,
11.5034,5.27045,
3.48801,1.59988,
17.2941,24.2776,
5.91121,2.70832,
8.66075,4.02038,
4.4744,2.093,
1.60449,0.754042,
47.5285,38.1221,
8.91029,4.08239,
20.0943,14.5421,
22.8977,16.9743,
55.2313,43.0067,
40.9476,32.2395,
8.23439,3.77272,
2.78285,1.28742,
7.48707,3.48579,
13.5173,6.35156,
18.5264,9.08535,
8.69768,3.98498,
13.7972,6.32453,
18.9913,13.9382,
0.536472,0.394625,
29.452,21.8056,
6.61149,4.89639,
6.28105,2.87776,
6.5578,3.15626,
7.64237,3.50147,
21.2785,9.7589,
24.8172,11.3867,
16.9832,7.8628,
3.94945,1.83286,
49.7517,23.7204,
1.04717,0.523591,
2.32951,1.17214,
32.1792,16.3169,
39.0457,19.8548,
1.12728,0.580267,
6.7313,3.46662,
1.51927,0.819502,
17.208,9.72556,
21.2962,12.4263,
10.1763,4.66244,
22.3948,10.6203,
4.60096,2.23339,
0.711016,0.325764,
49.5541,22.9745,
30.5703,24.2024,
3.93997,1.80516,
13.7886,6.50004,
40.825,32.2275,
57.3388,46.4814,
22.421,19.0244,
9.39028,8.14787,
17.6738,16.1107,
10.1288,9.62854,
17.6688,17.4837,
20.0869,20.8185,
6.32748,6.6125,
14.5957,15.8921,
17.0605,18.8119,
13.2028,14.8309,
5.14213,2.35595,
2.10615,0.96715,
6.19226,4.64592,
7.42616,5.65588,
0.0198361,0.00908825,
2.59102,1.19289,
0.262433,0.121052,
