eventID,numPhotons,numUp,numDown,coincidenceTime,numElasticSensitive,scatteredInelastically,scatteredNotSensitive,
1719105,198,7,11,63.7963,1,0,0,
1723835,200,7,20,5.61019,1,0,0,
1729030,236,6,12,42.0273,1,0,0,
1731693,206,10,13,33.6509,1,0,0,
1733321,627,17,20,9.20167,1,0,1,
1735136,249,12,23,24.9276,1,0,0,
1737123,246,13,12,1.58395,1,0,0,
1739393,220,12,13,23.1182,1,0,0,
1743913,356,22,19,13.2638,2,0,0,
1745170,202,13,15,13.8375,1,0,0,
1748884,242,14,11,37.5597,1,0,0,
1751459,234,16,10,37.6605,1,0,0,
1754464,254,15,16,34.5732,1,0,0,
1755010,206,12,10,48.9738,1,0,0,
1755645,318,18,24,29.897,2,0,0,
1757620,245,10,12,29.8474,1,0,0,
1765734,556,20,22,8.72913,1,0,1,
1766325,527,29,24,35.263,1,0,1,
1768473,217,6,14,25.7745,1,0,0,
1769694,226,12,16,5.64487,1,0,0,
1775801,216,13,14,42.1588,1,0,0,
1780715,240,11,13,13.5932,1,0,0,
1781391,229,19,10,11.4983,1,0,0,
1781627,251,21,14,9.18166,1,0,0,
1782661,211,14,15,3.48004,1,0,0,
1786576,221,14,18,1.08349,1,0,0,
1796057,1072,61,46,25.6409,2,0,1,
1797661,235,19,14,40.821,1,0,0,
1800618,218,19,10,30.5672,1,0,0,
1800739,238,11,15,7.95099,1,0,0,
1808176,260,14,10,21.4376,1,0,0,
1814797,222,11,16,79.2671,1,0,0,
1825619,230,6,9,6.36532,1,0,0,
1825759,249,19,13,22.885,1,0,0,
1829570,214,13,13,18.3549,1,0,0,
1831198,242,19,20,37.0319,1,0,0,
1831740,1205,83,36,3.03979,3,0,1,
1832580,224,15,13,16.6619,1,0,0,
1833076,480,15,18,0.0755405,1,0,1,
1833921,256,17,18,11.8886,1,0,0,
1836776,270,9,15,17.3599,1,0,1,
1839614,224,19,18,23.5714,1,0,0,
1843365,242,18,14,0.597262,1,0,0,
1844375,229,13,17,6.63759,1,0,0,
1848366,1613,110,55,31.7327,3,0,1,
1852301,235,15,10,20.6662,1,0,0,
1857158,229,17,11,18.6067,1,0,0,
1857733,245,12,16,11.0832,1,0,0,
1863699,210,14,16,2.49629,1,0,0,
1864138,193,9,15,55.3291,1,0,0,
1865598,226,9,17,89.7305,1,0,0,
1870118,215,19,12,10.7821,1,0,0,
1871373,234,15,8,13.3124,1,0,0,
1872896,234,14,11,2.90344,1,0,0,
1876243,204,4,18,24.2557,1,0,0,
1877956,206,16,10,19.8444,2,0,0,
1879397,755,23,26,3.8461,2,0,1,
1887326,219,12,7,16.5308,1,0,0,
1888020,254,17,16,0.690054,1,0,0,
1888372,229,14,13,9.31616,1,0,0,
1888850,214,16,10,7.16967,1,0,0,
1889282,236,5,15,51.7712,1,0,0,
1892115,231,7,12,86.9504,1,0,0,
1893715,209,13,13,4.06816,1,0,0,
1894190,204,9,16,4.89742,3,0,0,
1894826,205,10,9,6.37705,1,0,0,
1894900,421,23,22,20.7093,1,0,1,
1895216,214,13,7,56.8795,1,0,0,
1895974,195,22,12,6.77716,1,0,0,
1897685,201,9,11,11.098,1,0,0,
1898336,201,13,13,1.08554,1,0,0,
1898650,231,6,6,24.4823,1,0,1,
1900356,250,16,19,7.4323,1,0,0,
1902931,217,10,10,2.86976,1,0,0,
1903863,221,10,13,9.23567,1,0,0,
1913323,232,11,12,8.00266,1,0,0,
1913347,209,11,15,6.3472,1,0,0,
1914210,225,11,10,64.8152,1,0,0,
1915890,959,52,50,16.1966,2,0,1,
1916035,238,15,17,6.7449,1,0,0,
1918229,239,15,16,20.921,1,0,0,
1922028,230,8,14,49.2292,1,0,0,
1924089,261,14,16,5.22642,1,0,0,
1924938,373,16,20,11.02,2,0,1,
1927969,241,10,11,0.165804,1,0,0,
1929721,305,19,12,4.4319,1,0,1,
1951281,211,11,10,0.811204,1,0,0,
1952871,243,16,13,11.3685,1,0,0,
1953323,219,6,13,27.9282,1,0,0,
1958457,1332,48,71,18.1373,2,0,1,
1958560,232,17,18,32.2828,1,0,0,
1959334,213,14,23,37.3453,1,0,0,
1964489,601,23,29,60.3685,2,0,1,
1968937,214,19,13,47.5751,1,0,1,
1970655,215,15,11,4.66539,1,0,0,
1974052,251,11,13,5.24184,1,0,0,
1980181,398,23,15,1.60874,2,0,0,
1990264,220,15,12,43.7505,1,0,0,
1995696,232,6,11,24.4108,1,0,0,
1997223,244,14,15,14.6518,1,0,0,
1998897,267,15,24,21.8043,1,0,0,
2000178,241,9,15,30.9949,1,0,0,
2000416,212,13,12,7.75099,1,0,0,
2000633,736,62,33,43.736,3,0,0,
2001060,194,13,17,8.01966,1,0,0,
2002771,244,10,19,26.8227,1,0,0,
2006436,198,17,11,8.93407,1,0,0,
2009281,237,14,12,64.1786,1,0,0,
2021741,209,11,8,16.3545,1,0,0,
2025382,226,11,18,3.05043,1,0,0,
2028765,239,13,12,6.79561,1,0,0,
2030386,234,19,14,2.27436,1,0,0,
2031295,239,18,17,55.1732,1,0,0,
2032882,208,9,11,83.9478,1,0,0,
2038511,210,9,14,11.6826,1,0,0,
2038707,257,14,21,22.2598,1,0,0,
2042178,216,8,11,3.55144,1,0,0,
2044069,198,6,8,4.61314,1,0,1,
2051157,228,8,16,15.8185,1,0,0,
2054185,239,10,14,12.2429,1,0,0,
2055418,225,9,23,23.1351,1,0,0,
2056174,238,11,14,20.7744,1,0,0,
2057345,218,20,20,15.0467,1,0,0,
2059273,251,14,20,2.19415,1,0,0,
2060839,241,15,14,11.6614,1,0,0,
2064980,261,11,18,4.44837,1,0,0,
2067796,251,14,16,44.1499,1,0,0,
2069301,216,12,18,16.5591,1,0,0,
2071346,229,14,17,21.0525,1,0,0,
2072723,198,13,8,0.927733,1,0,0,
2073106,218,15,14,56.9758,1,0,0,
2073437,213,15,17,13.0526,1,0,0,
2075626,197,8,18,20.4011,1,0,0,
2076141,555,18,13,57.985,1,0,1,
2079683,214,14,10,23.8172,1,0,0,
2083361,210,15,11,1.04865,1,0,0,
2084465,253,13,10,6.05559,1,0,0,
2084468,238,10,16,23.9443,1,0,0,
2085328,224,9,16,26.7075,1,0,0,
2088833,231,11,19,26.4012,1,0,0,
2095324,240,14,16,0.969181,1,0,0,
2096987,259,16,16,15.8415,1,0,0,
2097895,212,12,10,1.72547,1,0,0,
2098281,247,10,19,15.6989,1,0,0,
2098726,233,20,16,30.1351,1,0,0,
2098891,242,23,15,5.23958,1,0,0,
2099674,223,14,15,49.0126,1,0,0,
2103494,251,14,13,29.7325,1,0,0,
2104613,225,12,11,5.77418,1,0,0,
2109630,260,12,19,2.70289,1,0,0,
2109749,1453,30,31,22.1545,1,0,1,
2110821,452,16,11,4.03645,1,0,1,
2112353,202,16,7,72.3717,1,0,0,
2113320,217,8,8,5.3676,1,0,0,
2114732,235,19,11,10.6407,1,0,0,
2116400,218,16,14,0.743983,1,0,0,
2118259,240,15,24,6.324,1,0,0,
2119966,230,18,17,4.97978,1,0,0,
2122643,213,11,10,14.2659,1,0,0,
2130447,251,17,19,20.878,1,0,0,
2136825,203,15,11,2.21712,1,0,0,
2142844,585,21,25,24.5323,1,0,1,
2142933,223,13,12,33.91,1,0,0,
2143222,227,9,12,6.21903,1,0,0,
2146132,224,12,11,20.9842,1,0,0,
2146239,225,13,17,13.5253,1,0,0,
2147342,205,16,7,47.8648,1,0,0,
2149047,222,13,15,6.96885,1,0,0,
2149640,225,15,17,3.3916,1,0,0,
2149935,221,16,15,13.6615,2,0,0,
2150073,241,18,9,2.97275,1,0,0,
2150137,247,15,17,70.8137,1,0,0,
2157804,217,14,18,30.5042,1,0,0,
2169347,224,19,9,3.45077,1,0,0,
2173957,246,20,20,49.4275,1,0,0,
2183771,238,11,10,3.53743,1,0,0,
2188365,191,11,9,9.88914,1,0,0,
2188889,199,17,14,33.3586,1,0,0,
2192264,208,16,11,22.2564,1,0,0,
2192428,228,19,8,15.8175,1,0,0,
2194613,257,15,13,27.261,1,0,0,
2199339,225,7,17,36.4771,1,0,0,
2199358,194,9,7,51.5449,2,0,0,
2211501,227,12,20,11.3187,1,0,0,
2211890,215,11,14,14.036,1,0,0,
2212842,208,13,12,75.4854,1,0,0,
2212947,265,13,15,10.0114,1,0,0,
2223782,658,45,44,2.95583,2,0,0,
2226245,195,10,14,1.0878,1,0,0,
2231553,233,16,10,24.0242,1,0,0,
2231987,256,22,17,5.26995,1,0,0,
2234854,233,6,20,3.08589,1,0,0,
2235034,263,19,10,21.776,1,0,0,
2237126,215,15,11,9.08555,1,0,0,
2246669,228,18,14,17.4351,1,0,0,
2252941,237,15,15,1.92799,1,0,0,
2253488,237,9,16,13.9107,1,0,0,
2254102,235,19,12,74.9759,1,0,0,
2254946,234,17,15,12.86,1,0,0,
2255550,204,16,12,25.1914,1,0,0,
2255659,241,7,15,48.1186,1,0,0,
2255885,217,16,13,26.1702,1,0,0,
2256883,795,17,34,3.04192,1,0,1,
2259895,238,17,14,6.33811,1,0,0,
2264739,718,32,38,23.6184,2,0,0,
2266983,209,13,14,9.07472,1,0,0,
2267302,247,21,18,4.07813,1,0,0,
2268271,297,15,17,35.7373,2,0,0,
2269820,243,11,12,29.7676,1,0,0,
2270405,288,16,15,10.381,2,0,0,
2279739,742,36,67,38.0816,2,0,0,
2280471,224,9,17,69.9886,1,0,0,
2281728,251,12,16,3.96515,1,0,0,
2287074,365,6,11,49.7258,1,0,1,
2291353,260,19,21,4.32299,1,0,0,
2300426,234,17,15,19.5903,1,0,0,
2301037,213,8,16,22.802,1,0,0,
2301192,207,11,13,7.53696,1,0,0,
2302391,243,11,21,6.05668,1,0,0,
2302695,219,8,12,54.3183,1,0,0,
2303932,244,5,4,4.69371,1,0,1,
2305297,224,16,7,34.2218,1,0,0,
2306283,219,13,11,19.2304,1,0,0,
2308366,228,12,8,27.8059,1,0,0,
2309060,453,17,37,10.0304,2,0,0,
2310951,212,11,24,27.5235,1,0,0,
2311144,199,15,12,7.14309,1,0,0,
2312446,213,9,7,18.3784,1,0,0,
2317661,229,18,19,42.5657,1,0,0,
2320741,272,9,13,22.456,1,0,1,
2324924,191,12,10,23.2876,1,0,0,
2330030,203,15,12,12.959,1,0,0,
2330361,208,14,12,11.2336,1,0,0,
2336597,391,5,10,22.1763,1,0,1,
2337042,228,15,18,5.13057,1,0,0,
2337091,217,5,15,20.295,1,0,0,
2340762,244,14,19,8.83137,1,0,0,
