eventID,energy,recoilAngle,neutronAngle,
16561,2.22991,0.801882,1.47486,
16562,2.25345,0.844149,1.39105,
16563,2.41904,1.18024,0.738539,
16564,1.94514,0.0818521,2.9669,
16565,2.03881,0.430789,2.23003,
16566,2.48688,1.41693,0.289673,
16567,2.29218,0.914793,1.25194,
16568,2.40942,1.15635,0.784225,
16569,2.43981,1.23632,0.631603,
16570,1.94889,0.11599,2.89413,
16571,2.47225,1.34601,0.423579,
16573,2.27548,0.884099,1.31224,
16574,1.96166,0.191613,2.73326,
16575,2.49284,1.4573,0.213586,
16576,2.34465,1.0153,1.05593,
16577,2.34828,1.02258,1.04182,
16578,1.94628,0.0935918,2.94187,
16579,1.96499,0.206947,2.70072,
16580,2.36677,1.06056,0.968349,
16581,1.99835,0.324958,2.45142,
16582,2.16317,0.681661,1.71568,
16583,2.14811,0.653937,1.77173,
16584,2.42766,1.20268,0.695696,
16585,2.19037,0.730992,1.61641,
16586,2.48366,1.39891,0.323671,
16587,2.01948,0.383168,2.32936,
16588,2.22539,0.793792,1.49095,
16589,2.20512,0.757488,1.56336,
16590,2.37267,1.07305,0.944257,
16591,2.24709,0.832701,1.41371,
16592,2.20957,0.765467,1.54741,
16593,2.40121,1.13675,0.821764,
16594,2.01794,0.379176,2.33771,
16596,2.25563,0.799607,1.48637,
16597,2.20119,0.75044,1.57745,
16598,1.95978,0.182364,2.75291,
16599,2.38755,1.10552,0.881729,
16600,2.09696,0.555887,1.97158,
16601,2.28536,0.902196,1.27666,
16602,2.36483,1.05651,0.976172,
16603,2.1758,0.704661,1.66932,
16604,2.33875,1.00358,1.07869,
16605,2.12941,0.618906,1.84285,
16606,2.32825,0.983037,1.11862,
16607,2.37537,1.07885,0.933077,
16608,2.06346,0.486389,2.1147,
16609,1.94562,0.0869223,2.95609,
16610,1.97274,0.239102,2.63258,
16611,2.29765,0.924958,1.23201,
16612,2.02232,0.390438,2.31416,
16613,2.35597,1.03818,1.01162,
16614,2.07763,0.516479,2.05259,
16615,2.44543,1.2529,0.600082,
16616,1.96067,0.186796,2.74349,
16617,2.37337,1.07455,0.941361,
16618,2.0957,0.553378,1.97673,
16619,2.2047,0.756728,1.56488,
16620,2.20564,0.758407,1.56152,
16621,2.33205,0.990423,1.10425,
16622,2.19419,0.737852,1.60266,
16623,2.39763,1.12842,0.837748,
16624,2.28466,0.900913,1.27918,
16625,2.38249,1.09432,0.903285,
16626,2.13782,0.634749,1.81065,
16627,2.34082,1.00769,1.07071,
16628,2.25228,0.842051,1.3952,
16629,2.25556,0.847955,1.38353,
16630,1.97518,0.248426,2.61285,
16631,2.31483,0.957265,1.16885,
16632,2.21957,0.783372,1.5117,
16633,1.96685,0.215073,2.68349,
16634,2.34148,1.00899,1.06818,
16635,2.22446,0.792127,1.49426,
16636,2.21637,0.77764,1.52312,
16637,2.01974,0.38383,2.32798,
16638,1.96695,0.215507,2.68257,
16639,2.18328,0.718205,1.64208,
16640,2.08726,0.53633,2.01173,
16641,2.0609,0.480826,2.1262,
16642,2.09812,0.558214,1.96681,
16643,2.26182,0.859266,1.36118,
16644,2.04789,0.45182,2.18632,
16645,2.05294,0.463235,2.16264,
16646,2.23178,0.805231,1.4682,
16647,2.44141,1.24099,0.622736,
16648,2.15079,0.658882,1.76172,
16649,2.32281,0.972528,1.13908,
16650,2.19868,0.745924,1.58649,
16651,2.2681,0.87066,1.33871,
16652,2.41891,1.1799,0.73918,
16653,2.13652,0.632315,1.81559,
16654,2.2461,0.83092,1.41723,
16655,2.01728,0.377439,2.34134,
16656,1.95352,0.147805,2.82639,
16657,2.09291,0.547777,1.98822,
16658,2.22258,0.788749,1.50099,
16659,2.00916,0.355725,2.38682,
16660,2.14275,0.643968,1.79194,
16661,2.4851,1.40673,0.308899,
16662,2.35442,1.03502,1.01773,
16663,2.07353,0.507899,2.07027,
16664,1.97035,0.229632,2.65263,
16665,2.41117,1.16061,0.776073,
16666,2.26847,0.871332,1.33738,
16667,2.43216,1.21484,0.672518,
16669,2.47767,1.36949,0.379211,
16670,1.99563,0.316841,2.46849,
16671,2.35661,1.03949,1.00908,
16672,2.33188,0.990104,1.10487,
16673,2.06835,0.496913,2.09295,
16674,2.43655,1.22704,0.649278,
16675,2.18533,0.721903,1.63465,
16676,2.34414,1.01429,1.05789,
16677,2.02375,0.394069,2.30658,
16678,2.14994,0.657324,1.76488,
16679,2.25046,0.838763,1.40171,
16680,2.1261,0.612625,1.85564,
16681,1.99093,0.302329,2.49905,
16682,2.2232,0.789858,1.49878,
16683,2.49186,1.44981,0.227708,
16684,2.11119,0.583932,1.91417,
16685,2.10477,0.571379,1.93984,
16686,2.2407,0.821231,1.43644,
16687,2.20602,0.7591,1.56014,
16688,1.9754,0.249259,2.61109,
16689,2.31559,0.958703,1.16604,
16690,2.35564,1.03752,1.0129,
16691,2.37485,1.07773,0.935232,
16692,2.0288,0.406668,2.28028,
16693,2.35109,1.02825,1.03085,
16694,2.17933,0.711056,1.65645,
16695,2.41435,1.16845,0.761077,
16696,2.37184,1.0713,0.947634,
16697,2.11261,0.586689,1.90853,
16698,2.17269,0.699007,1.6807,
16699,2.10088,0.563695,1.95558,
16700,2.48145,1.38753,0.345133,
16701,2.06058,0.480128,2.12765,
16702,2.33926,1.00459,1.07672,
16703,2.0138,0.368271,2.36053,
16704,2.1079,0.577517,1.92728,
16705,2.20262,0.753002,1.57233,
16706,2.0879,0.537633,2.00906,
16707,2.1612,0.678054,1.72296,
16708,2.15201,0.661153,1.75712,
16709,2.14833,0.654335,1.77093,
16710,2.00143,0.333986,2.43245,
16711,2.02373,0.394014,2.30669,
16712,2.06101,0.481058,2.12572,
