eventID,energy,recoilAngle,neutronAngle,
1444,2.48631,1.13072,0.874276,
1445,2.49991,1.53623,0.0686052,
1448,2.48337,1.07802,0.979286,
1450,2.49357,1.27675,0.583808,
1451,2.49918,1.46754,0.204921,
1452,2.49299,1.26461,0.607897,
1454,2.49814,1.41092,0.317438,
1455,2.44947,0.60121,1.93211,
1457,2.49942,1.48389,0.172472,
1458,2.48987,1.19989,0.73654,
1460,2.49408,1.29015,0.557152,
1462,2.48068,1.0445,1.04586,
1463,2.49794,1.40596,0.327175,
1467,2.48541,1.1172,0.901145,
1468,2.4823,1.06706,1.00097,
1470,2.4921,1.24128,0.654357,
1471,2.46322,0.797736,1.53846,
1473,2.49992,1.53803,0.0650434,
1474,2.49838,1.42421,0.290953,
1476,2.49838,1.42135,0.296716,
1478,2.49868,1.4383,0.263001,
1479,2.47231,0.914149,1.30601,
1480,2.49494,1.30666,0.524496,
1481,2.49746,1.38829,0.362227,
1482,2.48763,1.15875,0.818368,
1484,2.49907,1.45967,0.220572,
1485,2.49927,1.47227,0.19556,
1486,2.47629,0.978081,1.17829,
1487,2.49716,1.37538,0.38793,
1488,2.46589,0.826365,1.48134,
1490,2.49192,1.23861,0.659634,
1491,2.49953,1.49212,0.156141,
1492,2.49954,1.49223,0.155944,
1493,2.48753,1.15195,0.832026,
1495,2.49969,1.50648,0.127654,
1496,2.48985,1.1951,0.74618,
1499,2.49903,1.45518,0.229546,
1500,2.49767,1.39483,0.349283,
1502,2.4931,1.25881,0.619647,
1503,2.47364,0.938199,1.2579,
1504,2.49987,1.52907,0.0828246,
1505,2.49799,1.40881,0.321492,
1509,2.49487,1.30702,0.523725,
1510,2.49439,1.29764,0.542263,
1511,2.49559,1.32649,0.485041,
1515,2.49739,1.38075,0.377343,
1516,2.49475,1.3038,0.530113,
1518,2.43818,0.405656,2.32486,
1519,2.47232,0.914253,1.3058,
1524,2.49731,1.38217,0.374412,
1526,2.49538,1.3189,0.500176,
1528,2.49986,1.52779,0.0853648,
1530,2.48698,1.14739,0.840956,
1532,2.49154,1.23068,0.675404,
1535,2.49841,1.42578,0.28783,
1536,2.498,1.4092,0.320727,
1540,2.48611,1.12023,0.895326,
1541,2.49787,1.40243,0.334191,
1542,2.45176,0.643809,1.8466,
1543,2.49765,1.39548,0.347966,
1545,2.49984,1.52505,0.0907897,
1547,2.49103,1.21864,0.699371,
1549,2.47637,0.976624,1.18125,
1554,2.42482,0.10281,2.93438,
1555,2.49626,1.34806,0.442141,
1556,2.49686,1.36229,0.414011,
1557,2.49739,1.38514,0.368514,
1562,2.49545,1.32273,0.492512,
1564,2.49929,1.47335,0.193425,
1565,2.48661,1.1358,0.864161,
1566,2.49046,1.20152,0.733579,
1568,2.48951,1.18269,0.771034,
1571,2.49051,1.21237,0.711719,
1572,2.49573,1.3315,0.47506,
1573,2.49336,1.27312,0.590974,
1578,2.49976,1.51527,0.110194,
1579,2.49889,1.45013,0.239491,
1581,2.49711,1.37375,0.391161,
1582,2.49221,1.2436,0.649761,
1583,2.49065,1.21094,0.71468,
1584,2.49806,1.41027,0.318629,
1585,2.49651,1.35465,0.429077,
1590,2.46674,0.847784,1.43837,
1592,2.49684,1.36713,0.404254,
1598,2.44949,0.601476,1.93157,
1603,2.48903,1.18096,0.774277,
1606,2.49671,1.36044,0.417607,
1607,2.47792,1.00622,1.12208,
1608,2.49941,1.48287,0.174506,
