numPhotons,numUp,numDown,eDep,
16449,0,0,0,
36,2,2,1.41673,
3218,194,185,68.6546,
15465,0,0,0,
11483,0,0,0,
15949,962,980,331.198,
8540,522,492,191.816,
16783,845,903,279.127,
0,0,0,0,
0,0,0,0,
17697,1117,972,363.427,
23306,900,935,319.139,
15228,912,923,317.731,
17467,631,520,209.084,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24099,0,0,0,
14783,136,105,0,
6805,0,0,0,
0,0,0,0,
24662,0,0,0,
17223,0,0,0,
16506,133,92,0,
0,0,0,0,
2334,0,0,0,
20846,0,0,0,
15144,1,0,0,
0,0,0,0,
23853,101,90,0,
0,0,0,0,
0,0,0,0,
18451,1082,1081,393.51,
19013,3,9,0,
23238,1347,1285,446.106,
4070,31,33,13.2674,
16600,934,986,328.658,
16776,938,975,332.599,
7147,407,442,147.131,
1956,105,120,0,
15131,0,0,0,
10173,565,557,186.063,
0,0,0,0,
13968,0,0,0,
15031,746,1106,325.095,
18514,974,985,303.076,
4400,0,0,0,
0,0,0,0,
10558,0,0,0,
0,0,0,0,
24621,0,0,0,
13651,0,0,0,
23719,0,0,0,
15823,927,943,325.224,
11994,886,594,253.98,
7696,0,0,0,
0,0,0,0,
24543,1275,1200,380.846,
7819,0,0,0,
3088,185,198,69.6328,
10451,648,620,214.838,
0,0,0,0,
17395,734,1167,326.38,
12734,0,0,0,
4010,0,0,0,
0,0,0,0,
23407,1185,1283,426.679,
0,0,0,0,
5808,352,352,120.819,
17038,1241,861,350.746,
13075,392,371,137.615,
12723,0,0,0,
14281,889,825,289.906,
23056,1016,1011,349.828,
15091,0,0,0,
15655,0,0,0,
6466,0,0,0,
13928,833,851,281.959,
5699,328,385,121.97,
18015,972,1060,349.318,
17706,306,309,0,
0,0,0,0,
2832,0,0,0,
4145,0,0,0,
3526,211,206,76.6248,
21239,1006,1012,326.733,
1360,66,92,30.3629,
16613,1020,379,235.88,
23846,1740,1169,511,
0,0,0,0,
10760,643,621,218.977,
24614,0,0,0,
23632,1285,1222,433.047,
6197,390,368,135.763,
0,0,0,0,
13520,821,765,261.764,
24651,952,969,324.94,
18961,1009,1104,368.382,
8299,0,0,0,
24573,819,787,260.642,
204,0,0,0,
0,0,0,0,
13839,7,16,0,
6951,221,223,73.2848,
0,0,0,0,
8494,593,494,174.366,
14565,0,0,0,
24086,1377,1472,478.746,
4450,142,87,39.4914,
0,0,0,0,
9143,0,0,0,
16273,874,1044,346.351,
0,0,0,0,
14926,0,0,0,
9935,520,517,179.72,
0,0,0,0,
14039,750,719,255.293,
4644,0,0,0,
0,0,0,0,
15073,0,0,0,
12390,890,479,231.357,
6960,85,92,33.88,
14388,0,0,0,
10552,6,6,0,
11990,0,0,0,
13866,0,2,0,
19119,989,1009,331.451,
7737,0,0,0,
0,0,0,0,
0,0,0,0,
12267,0,0,0,
15252,0,0,0,
0,0,0,0,
0,0,0,0,
4172,267,201,89.2757,
15965,905,1050,344.154,
17961,1012,1072,366.285,
24492,49,60,0,
13612,0,0,0,
8909,569,541,182.686,
24307,885,976,313.167,
13172,14,22,0,
18249,944,1149,337.553,
5651,315,326,118.488,
0,0,0,0,
0,0,0,0,
15282,0,0,0,
19929,856,884,278.413,
0,0,0,0,
5791,0,0,0,
25080,29,14,0,
23628,49,29,0,
0,0,0,0,
21362,917,945,304.564,
17564,800,1145,342.605,
0,0,0,0,
0,0,0,0,
15132,1101,754,319.684,
461,24,38,11.0102,
0,0,0,0,
16828,523,1267,287.092,
0,0,0,0,
0,0,0,0,
17305,829,694,250.971,
0,0,0,0,
24497,0,0,0,
0,0,0,0,
19414,91,44,0,
13072,753,755,268.692,
14833,665,637,218.826,
0,0,0,0,
1639,93,98,35.8874,
0,0,0,0,
0,0,0,0,
16077,141,118,0,
15728,891,895,300.785,
2962,0,0,0,
14299,821,881,294.137,
15412,768,744,264.451,
7952,531,438,176.994,
0,0,0,0,
15432,0,0,0,
16121,912,1009,331.451,
0,0,0,0,
16412,742,853,278.756,
9576,0,0,0,
10429,2,4,0,
22798,265,373,98.8747,
9025,526,537,184.655,
5206,315,317,108.814,
7423,480,402,157.88,
23160,310,327,85.6591,
3212,0,0,0,
17306,1,1,0,
12773,781,735,268.143,
24669,1553,1349,511,
5715,101,105,14.6107,
0,0,0,0,
0,0,0,0,
11950,706,756,245.832,
2961,165,183,271.321,
14569,0,0,0,
0,0,0,0,
5899,347,351,143.366,
16247,0,0,0,
10701,0,0,0,
10631,55,39,0,
24078,400,381,132.2,
15779,0,0,0,
16828,950,860,280.934,
0,0,0,0,
11219,677,643,240.129,
22947,1409,1251,485.882,
24492,34,20,0,
12424,753,713,256.507,
8484,500,524,176.651,
13979,712,1048,298.917,
3035,0,0,0,
17944,1222,875,359.794,
9429,0,0,0,
15980,0,0,0,
1879,0,0,0,
0,0,0,0,
13467,843,783,277.016,
15615,270,342,86.9699,
0,0,0,0,
16374,799,1115,343.593,
0,0,0,0,
6793,0,0,0,
12183,0,0,0,
23542,5,3,0,
15488,0,0,0,
0,0,0,0,
8115,37,28,12.1151,
16063,0,0,0,
23708,1101,1175,401.362,
0,0,0,0,
12013,0,0,0,
9691,2,9,0,
0,0,0,0,
16042,14,26,0,
16824,460,527,153.595,
0,0,0,0,
24805,1020,913,321.278,
2430,163,136,56.6181,
18338,0,0,0,
9549,0,0,0,
10226,0,0,0,
310,22,23,7.74781,
11252,27,45,0,
16492,0,0,0,
0,0,0,0,
25083,0,0,0,
0,0,0,0,
13727,0,0,0,
4141,240,253,87.6797,
0,0,0,0,
5612,0,0,0,
2294,0,0,0,
0,0,0,0,
4035,229,236,85.8945,
7373,469,446,150.712,
17811,96,51,0,
24280,44,91,0,
7654,468,491,160.568,
0,0,0,0,
12867,744,762,260.226,
10220,603,469,195.332,
0,0,0,0,
16523,0,0,0,
1416,28,31,0,
24480,1484,1602,511,
9069,568,504,186.039,
0,0,0,0,
14787,889,922,299.957,
16727,1007,934,350.279,
16485,0,2,0,
7860,0,0,0,
397,24,25,11.386,
0,0,0,0,
16063,7,5,0,
0,0,0,0,
23918,130,195,28.6851,
7645,372,328,124.457,
14252,851,865,288.949,
12876,378,357,137.199,
24963,1533,1487,511,
4005,262,233,84.9711,
14092,610,392,188.899,
25043,0,0,0,
10148,576,614,209.435,
0,0,0,0,
0,0,0,0,
5860,0,0,0,
17199,1013,1128,362.824,
17104,0,0,0,
0,0,0,0,
2757,190,176,71.4268,
22916,737,1085,317.214,
0,0,0,0,
23506,220,292,0,
25222,0,0,0,
15891,590,590,192.288,
24630,0,0,0,
11469,0,0,0,
7813,591,380,168.694,
16810,897,985,321.411,
0,0,0,0,
4870,17,26,0,
17330,0,0,0,
14325,0,0,0,
12956,40,25,0,
7144,426,420,147.866,
7459,0,0,0,
7171,160,325,88.8722,
19185,152,455,114.104,
9662,6,21,0,
13308,805,828,272.457,
4652,258,262,98.0318,
0,0,0,0,
3155,193,181,69.7159,
0,0,0,0,
24065,1431,1529,511,
0,0,0,0,
8549,541,525,187.687,
13513,0,0,0,
0,0,0,0,
15436,915,948,322.991,
4137,0,0,0,
16150,0,0,0,
16036,999,958,324.117,
16381,0,0,0,
838,50,47,22.7781,
4401,0,0,0,
10097,0,0,0,
7255,429,460,159.486,
14887,0,0,0,
24114,1173,1142,406.459,
0,0,0,0,
24313,408,664,160.507,
0,0,0,0,
16744,352,688,189.802,
24835,29,21,8.57589,
15613,0,0,0,
6242,376,396,127.952,
0,0,0,0,
0,0,0,0,
0,0,0,0,
3506,184,146,56.1253,
0,0,0,0,
0,0,0,0,
13339,0,0,0,
18308,914,922,313.469,
0,0,0,0,
17087,0,0,0,
0,0,0,0,
7751,93,228,55.9541,
3625,220,220,79.6268,
13350,826,860,272.987,
24913,10,15,0,
19666,6,7,0,
17164,0,0,0,
8709,185,241,0,
7724,354,637,168.002,
1183,0,0,0,
16136,0,0,0,
15965,0,0,0,
19138,985,1004,344.076,
24241,1113,1775,511,
0,0,0,0,
3143,0,0,0,
14399,0,0,0,
0,0,0,0,
23949,1559,775,410.338,
15131,0,0,0,
0,0,0,0,
10124,0,0,0,
2581,31,66,22.616,
8117,0,0,0,
13927,447,569,138.382,
23606,766,1429,375.016,
23192,511,508,149.825,
8635,434,402,145.58,
0,0,0,0,
23454,1343,1507,511,
15054,627,584,212.154,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15792,602,700,218.217,
14126,0,0,0,
16255,970,710,294.593,
0,0,0,0,
23881,781,921,183.573,
15643,40,13,9.10606,
11387,0,0,0,
856,0,0,0,
17295,0,0,0,
11569,677,680,236.403,
16009,0,0,0,
23400,745,720,185.276,
0,0,0,0,
8091,0,0,0,
2426,164,137,51.6805,
24130,1344,797,345.593,
3345,205,194,71.027,
0,0,0,0,
0,0,0,0,
1474,95,92,32.3695,
16788,0,0,0,
8648,0,0,0,
16784,0,0,0,
24758,1369,1623,511,
15231,0,0,0,
15219,3,8,0,
7530,0,0,0,
16205,0,0,0,
11591,6,2,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
14849,0,0,0,
15357,0,0,0,
24438,683,697,187.664,
6935,0,0,0,
19017,37,39,0,
3018,183,201,68.5165,
13540,669,640,219.432,
13262,799,803,269.711,
328,17,17,10.2504,
14147,0,0,0,
12348,0,0,0,
8762,513,535,180.034,
0,0,0,0,
0,0,0,0,
15531,0,0,0,
0,0,0,0,
14779,792,783,259.424,
16869,1101,942,350.06,
2296,0,0,0,
15341,948,935,310.022,
0,0,0,0,
16411,1027,997,337.86,
11096,721,701,233.285,
24000,855,977,288.449,
11720,0,0,0,
6940,7,6,0,
24336,1317,1288,448.356,
4905,9,5,0,
16310,119,138,41.7956,
692,0,0,0,
16038,0,0,0,
5037,306,305,116.89,
0,0,0,0,
7986,0,0,0,
24228,339,272,0,
19960,70,64,0,
13344,0,0,0,
8074,475,482,165.479,
0,0,0,0,
16050,7,9,0,
4458,285,250,98.6987,
0,0,0,0,
2663,178,179,57.4519,
0,0,0,0,
9073,530,527,186.102,
4451,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15972,0,0,0,
14510,0,0,0,
8795,0,0,0,
182,0,0,0,
23510,1003,1000,353.24,
0,0,0,0,
18696,0,0,0,
17984,1092,861,324.445,
17082,960,980,328.89,
0,0,0,0,
15899,0,0,0,
0,0,0,0,
0,0,0,0,
16818,987,940,329.144,
13513,0,0,0,
16526,973,993,358.648,
7218,428,437,153.137,
16983,922,989,327.785,
0,0,0,0,
5899,318,381,121.891,
8760,527,551,188.743,
24415,1468,1465,511,
15763,0,0,0,
18937,1062,1190,390.172,
7312,464,417,150.767,
15871,82,93,34.884,
14367,0,0,0,
25229,1478,1457,511,
0,0,0,0,
1693,0,0,0,
0,0,0,0,
13367,0,0,0,
0,0,0,0,
23994,983,1069,286.193,
0,0,0,0,
17188,976,1125,354.418,
14776,499,519,163.326,
18958,1107,1163,376.89,
0,0,0,0,
0,0,0,0,
17960,1255,779,342.387,
5023,315,290,104.135,
0,0,0,0,
14108,814,698,251.128,
16782,0,0,0,
14004,874,850,286.676,
15504,992,959,321.347,
23970,1535,953,433.061,
313,35,23,7.55407,
4294,0,0,0,
8943,6,8,0,
0,0,0,0,
18355,577,627,203.869,
6070,172,198,64.7379,
5677,94,99,40.4491,
13964,892,853,283.525,
19382,823,870,294.194,
11608,615,700,221.752,
19370,616,652,166.2,
0,0,0,0,
24339,1053,1060,312.917,
16913,920,1107,355.595,
6884,0,0,0,
0,0,0,0,
9470,571,543,197.423,
24961,492,546,185.076,
18442,976,923,308.047,
17265,935,912,309.217,
6306,385,384,135.746,
7357,440,442,155.652,
4612,252,287,97.8348,
0,0,0,0,
4736,0,0,0,
20275,1168,1131,403.292,
15474,0,1,0,
0,0,0,0,
0,0,0,0,
4197,245,245,88.5975,
24218,184,85,0,
0,0,0,0,
15419,0,0,0,
8617,547,476,186.642,
23948,0,0,0,
15497,0,0,0,
3245,203,172,70.6011,
0,0,0,0,
10336,664,584,219.709,
13084,2,1,0,
13991,817,874,282.321,
11684,0,0,0,
0,0,0,0,
15124,870,853,293.087,
11096,409,390,81.2377,
16545,984,1014,336.33,
156,8,8,4.14484,
8284,381,728,174.158,
8170,532,476,168.469,
0,0,0,0,
24565,0,2,0,
0,0,0,0,
11729,306,288,110.149,
13727,723,688,235.824,
565,45,29,13.2385,
1271,126,32,28.5499,
20854,701,678,222.506,
0,0,0,0,
9572,45,59,0,
23263,340,381,91.4831,
10908,459,389,122.299,
2062,122,120,45.4982,
1745,0,0,0,
7176,455,421,157.626,
10073,5,16,0,
13312,0,0,0,
0,0,0,0,
12987,747,808,270.581,
0,0,0,0,
7272,0,0,0,
0,0,0,0,
0,0,0,0,
290,0,0,0,
9253,69,33,0,
2458,0,0,0,
8409,459,492,168.572,
16476,797,1274,339.05,
0,0,0,0,
3467,173,187,59.1314,
0,0,0,0,
0,0,0,0,
14965,606,636,136.174,
24876,14,12,0,
15286,292,937,205.682,
13275,0,0,0,
23270,697,679,169.581,
23777,95,109,0,
23171,608,1078,217.291,
10529,0,0,0,
455,0,0,0,
0,0,0,0,
16100,1051,825,306.564,
0,0,0,0,
23886,542,622,172.552,
12675,799,788,259.014,
23956,950,628,257.235,
0,0,0,0,
0,0,0,0,
13544,768,806,278.426,
15001,0,0,0,
12623,570,500,195.325,
2030,0,0,0,
0,0,0,0,
17758,13,14,0,
120,11,12,3.47847,
0,0,0,0,
13070,0,0,0,
18763,0,0,0,
17825,799,800,200.951,
16158,988,970,328.458,
15272,700,800,273.859,
0,0,0,0,
20476,1083,1334,397.152,
0,0,0,0,
0,0,0,0,
18243,0,0,0,
24216,202,195,36.5179,
0,0,0,0,
17058,36,36,13.8047,
15604,937,888,329.076,
4822,308,321,104.718,
3165,190,174,71.5874,
17595,796,826,282.227,
0,0,0,0,
0,0,0,0,
18184,819,1090,320.124,
15774,514,711,217.83,
6038,0,0,0,
0,0,0,0,
13247,0,0,0,
5156,0,0,0,
16775,996,985,339.55,
16842,850,1246,350.557,
0,0,0,0,
2662,0,0,0,
24377,992,886,325.159,
0,0,0,0,
0,0,0,0,
3393,199,194,81.014,
12889,0,0,0,
0,0,0,0,
14783,916,820,292.61,
12607,12,16,0,
5260,8,18,0,
0,0,0,0,
0,0,0,0,
15381,948,967,311.834,
9489,0,0,0,
4798,0,0,0,
1183,0,0,0,
24554,1514,1473,511,
0,0,0,0,
16683,45,100,0,
13452,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
556,0,0,0,
18453,489,400,104.359,
7761,487,256,130.567,
0,0,0,0,
11659,705,698,242.375,
15311,0,0,0,
15420,0,0,0,
14331,0,0,0,
0,0,0,0,
16429,975,1019,332.207,
0,0,0,0,
5629,374,376,124.996,
0,0,0,0,
0,0,0,0,
0,0,0,0,
19379,927,883,283.369,
12629,342,346,119.978,
20746,910,960,317.251,
7722,0,0,0,
23562,903,889,302.977,
5523,338,347,113.337,
24826,1050,970,334.535,
12174,0,0,0,
5909,0,0,0,
0,0,0,0,
14051,829,867,293.851,
14196,0,0,0,
8035,495,469,164.073,
0,0,0,0,
20516,739,856,255.916,
14591,908,890,296.871,
24146,585,669,170.948,
9355,0,0,0,
10708,101,165,0,
0,0,0,0,
0,0,0,0,
11166,0,0,0,
0,0,0,0,
9592,0,0,0,
15373,0,0,0,
9651,0,0,0,
24552,785,310,197.14,
0,0,0,0,
11440,0,0,0,
9102,0,0,0,
12585,31,20,0,
0,0,0,0,
16649,18,20,0,
4515,299,255,106.425,
0,0,0,0,
0,0,0,0,
1145,0,0,0,
24255,441,455,98.0253,
0,0,0,0,
3006,125,90,43.0013,
1207,0,0,0,
0,0,0,0,
0,0,0,0,
15786,0,0,0,
0,0,0,0,
0,0,0,0,
15446,0,0,0,
16718,0,0,0,
15110,863,1067,316.519,
13454,0,0,0,
24519,53,17,0,
18728,899,886,303.218,
0,0,0,0,
0,0,0,0,
15368,598,604,211.55,
18431,0,0,0,
6432,337,400,136.549,
14337,0,0,0,
8230,0,0,0,
20245,1193,1304,431.389,
5878,0,0,0,
12601,0,0,0,
0,0,0,0,
0,0,0,0,
16621,933,1145,340.469,
11313,671,678,230.22,
16480,779,859,278.015,
0,0,0,0,
17793,663,658,188.92,
3137,0,0,0,
0,0,0,0,
18112,1164,1030,373.697,
4906,0,0,0,
3327,212,206,69.2331,
4891,271,308,106.725,
0,0,0,0,
4089,231,222,79.2962,
18229,59,130,0,
24129,1244,1089,373.043,
4783,23,39,13.5786,
18449,423,480,154.178,
0,0,0,0,
24053,631,759,245.44,
16685,0,0,0,
14742,520,797,228.545,
8121,474,553,167.543,
0,0,0,0,
14884,917,880,301.38,
9191,498,522,171.53,
19449,1109,632,298.836,
6817,425,404,141.098,
10797,424,429,156.781,
14669,880,858,303.766,
18370,1104,1095,382.128,
16493,684,723,238.98,
0,0,0,0,
13338,153,87,40.9209,
12864,0,0,0,
14160,858,825,286.614,
0,0,0,0,
13803,0,0,0,
0,0,0,0,
4233,0,0,0,
16087,482,902,246.097,
10182,0,0,0,
0,0,0,0,
0,0,0,0,
23503,241,182,0,
23496,550,588,162.992,
12947,818,610,263.717,
0,0,0,0,
15747,41,29,0,
17228,1071,1041,359.217,
6135,356,365,128.836,
4627,144,151,57.6795,
0,0,0,0,
14488,840,918,293.66,
10886,0,0,0,
0,0,0,0,
15854,999,931,319.066,
17008,929,1127,353.2,
6562,0,0,0,
0,0,0,0,
806,54,48,23.6644,
0,0,0,0,
5176,306,304,107.714,
7897,335,304,123.424,
10454,0,0,0,
20299,1016,953,311.307,
12798,503,904,240.517,
3423,212,228,74.3605,
9319,0,0,0,
16429,825,871,297.086,
0,0,0,0,
0,0,0,0,
7231,0,0,0,
0,0,0,0,
12524,0,0,0,
17174,3,2,0,
0,0,0,0,
0,0,0,0,
24109,592,852,231.882,
0,0,0,0,
3505,192,202,73.3823,
0,0,0,0,
0,0,0,0,
16324,5,4,0,
16413,0,0,0,
0,0,0,0,
5628,433,252,134.122,
25492,0,0,0,
14403,1017,725,309.56,
12350,0,0,0,
0,0,0,0,
0,0,0,0,
11794,470,501,161.933,
3164,192,213,67.7173,
20320,0,0,0,
12852,0,0,0,
15818,0,0,0,
0,0,0,0,
13235,634,989,279.813,
18358,0,0,0,
108,11,5,3.17501,
9580,570,606,212.792,
16042,959,948,316.452,
24825,1577,1492,511,
0,0,0,0,
0,0,0,0,
14845,900,877,299.729,
16474,0,0,0,
22679,311,509,111.858,
21718,930,992,335.191,
0,0,0,0,
15643,862,823,292.07,
5190,0,0,0,
0,0,0,0,
0,0,0,0,
23515,1239,1597,511,
17220,612,650,213.865,
16667,589,1262,301.065,
13319,792,768,272.727,
20247,38,58,12.1707,
2509,0,0,0,
0,0,0,0,
0,0,0,0,
9685,514,688,201.566,
13641,0,0,0,
6760,396,437,140.537,
0,0,0,0,
0,0,0,0,
0,0,0,0,
24455,0,0,0,
7923,531,461,165.23,
2851,163,178,61.7314,
24619,512,557,78.6574,
13072,321,314,0,
1188,65,57,26.3416,
6083,0,0,0,
14404,0,0,0,
17010,0,0,0,
0,0,0,0,
0,0,0,0,
2367,0,0,0,
14779,0,0,0,
8591,107,117,42.0179,
24531,1120,1589,434.452,
13775,0,0,0,
16025,984,949,327.738,
1166,0,0,0,
15630,189,804,161.995,
0,0,0,0,
0,0,0,0,
6001,3,8,0,
0,0,0,0,
19267,0,0,0,
25072,0,0,0,
4208,246,262,89.43,
22203,1263,1207,481.265,
23550,796,304,195.959,
2264,121,126,53.6267,
13524,40,109,0,
17894,2,2,0,
11080,621,762,249.047,
15371,73,30,0,
0,0,0,0,
0,0,0,0,
16607,0,0,0,
15244,631,692,223.481,
23864,0,0,0,
18720,40,70,0,
0,0,0,0,
18403,3,1,0,
0,0,0,0,
0,0,0,0,
20049,490,499,169.44,
0,0,0,0,
23514,0,0,0,
8928,0,0,0,
0,0,0,0,
2832,12,2,1.92173,
15842,1005,947,320.673,
16590,774,744,197.26,
6384,1,1,0,
0,0,0,0,
25028,1523,1565,511,
0,0,0,0,
0,0,0,0,
15328,99,35,0,
23770,828,848,181.879,
5949,350,361,123.304,
3039,0,0,0,
15645,514,553,166.667,
0,0,0,0,
269,16,18,6.7802,
0,0,0,0,
0,0,0,0,
24516,976,995,305.646,
8949,0,0,0,
0,0,0,0,
9086,0,0,0,
3245,189,185,69.0924,
0,0,0,0,
5440,39,39,18.178,
0,0,0,0,
25117,486,483,159.341,
23345,797,823,242.418,
18457,0,0,0,
0,0,0,0,
13450,0,0,0,
4309,226,250,86.2483,
5399,175,162,61.4477,
0,0,0,0,
6941,0,0,0,
23820,566,579,201.707,
23042,193,67,50.0736,
0,0,0,0,
23801,1010,991,323.179,
0,0,0,0,
15903,430,404,116.684,
6718,401,360,137.724,
0,0,0,0,
12077,0,0,0,
12920,748,771,261.605,
12885,0,0,0,
14585,0,0,0,
9760,628,587,201.586,
0,0,0,0,
9472,29,25,12.9681,
0,0,0,0,
16930,0,0,0,
6826,0,0,0,
20389,686,1318,332.156,
23882,1199,1184,392.128,
12367,512,505,170.11,
12671,767,769,262.376,
19025,41,21,0,
3304,0,0,0,
14763,0,0,0,
23853,1393,1454,511,
0,0,0,0,
0,0,0,0,
14424,15,24,0,
17802,1040,1059,340.79,
24652,167,243,29.2366,
0,0,0,0,
4438,0,0,0,
15440,885,898,305.83,
0,0,0,0,
40,0,0,0,
8061,499,454,171.796,
24282,918,935,295.204,
101,8,6,2.89458,
18078,1,11,0,
15970,0,0,0,
24272,1218,1057,343.631,
19330,0,0,0,
18655,1101,1042,390.059,
15006,0,0,0,
13195,0,0,0,
10944,0,0,0,
0,0,0,0,
18763,0,0,0,
16104,415,380,100.765,
9062,417,425,133.096,
11333,0,0,0,
4952,76,278,65.0868,
3789,85,85,31.8899,
17247,0,0,0,
13660,0,0,0,
3028,0,0,0,
15165,410,326,125.67,
11567,0,0,0,
10445,447,451,98.8212,
0,0,0,0,
23935,342,217,60.9296,
0,0,0,0,
6358,400,374,133.298,
16579,966,1057,339.096,
23748,1431,1115,434.813,
0,0,0,0,
0,0,0,0,
0,0,0,0,
9111,0,0,0,
21194,1007,1170,369.682,
5412,0,0,0,
24133,913,959,293.384,
0,0,0,0,
17890,943,954,313.401,
20326,125,333,85.6077,
10728,0,0,0,
19162,730,358,199.436,
0,0,0,0,
424,17,26,10.4034,
24718,1445,1521,511,
0,0,0,0,
14396,838,819,290.321,
4254,25,24,0,
0,0,0,0,
0,0,0,0,
6994,324,329,111.073,
16626,3,6,0,
8888,0,0,0,
16231,0,0,0,
19259,734,805,260.868,
18237,1089,1102,366.989,
13635,0,0,0,
7665,259,239,88.6196,
0,0,0,0,
2370,0,0,0,
17772,1090,1053,372.236,
9796,0,0,0,
0,0,0,0,
10816,0,0,0,
10123,635,619,206.601,
2764,158,188,60.3783,
16819,898,905,326.875,
7224,0,0,0,
6094,0,0,0,
18247,874,892,300.208,
850,0,0,0,
0,0,0,0,
0,0,0,0,
11293,0,0,0,
17120,1065,979,355.401,
710,0,0,0,
15043,0,0,0,
18633,725,1559,386.78,
0,0,0,0,
6262,415,382,132.227,
12514,0,0,0,
13787,0,0,0,
0,0,0,0,
24277,1094,1191,388.561,
15147,261,203,6.06932,
0,0,0,0,
12668,0,0,0,
9143,0,0,0,
0,0,0,0,
0,0,0,0,
944,51,54,25.8607,
293,18,14,7.10598,
0,0,0,0,
12162,728,708,254.753,
14454,0,0,0,
14367,627,654,214.194,
2718,149,184,63.1279,
0,0,0,0,
19982,463,373,103.966,
12027,198,139,0,
8954,14,16,0,
10187,0,0,0,
1439,84,76,32.647,
14712,935,882,307.584,
3233,0,0,0,
12634,0,0,0,
16429,880,890,310.174,
16016,0,0,0,
25174,1517,1517,511,
19193,0,0,0,
8848,0,0,0,
0,0,0,0,
6683,0,0,0,
8436,0,0,0,
16284,0,0,0,
17655,405,375,129.092,
16496,892,1033,326.887,
0,0,0,0,
13617,808,790,280.516,
3254,212,200,72.3141,
4669,0,0,0,
12084,0,0,0,
3130,0,0,0,
12044,776,719,246.152,
15845,0,0,0,
6480,376,403,136.526,
2048,0,0,0,
0,0,0,0,
24405,995,955,319.281,
17952,832,869,290.813,
2239,120,133,66.266,
19798,1127,1258,413.103,
24042,1179,769,301.577,
0,0,0,0,
14155,0,0,0,
3309,216,172,70.1782,
16915,464,893,224.139,
11356,0,0,0,
1773,113,122,38.6611,
25150,117,103,37.5094,
15059,0,0,0,
6150,8,7,0,
11225,605,706,212.251,
9545,388,367,130.674,
6848,155,139,52.7235,
13557,2,3,0,
16524,966,951,335.142,
1767,119,103,40.4681,
7007,0,0,0,
10405,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15407,129,136,43.7262,
0,0,0,0,
11235,545,262,133.66,
15283,913,916,311.289,
23892,763,1248,309.748,
0,0,0,0,
0,0,0,0,
0,0,0,0,
9350,19,22,0,
0,0,0,0,
17156,428,522,167.445,
9897,357,318,120.217,
8886,0,0,0,
3011,182,187,66.7858,
0,0,0,0,
8555,0,0,0,
10263,630,628,211.457,
0,0,0,0,
20834,823,717,234.641,
24420,470,365,147.441,
12133,0,0,0,
10007,0,0,0,
19559,989,1062,363.125,
15995,0,0,0,
9262,551,550,188.953,
0,0,0,0,
0,0,0,0,
17063,0,0,0,
9946,0,0,0,
14124,0,0,0,
7639,451,414,182.404,
0,0,0,0,
14386,840,916,298.119,
2943,176,176,68.1268,
13605,860,800,275.44,
3979,257,215,86.4363,
0,0,0,0,
13452,831,842,274.115,
4708,0,0,0,
11603,0,1,0,
24389,0,0,0,
0,0,0,0,
10160,0,0,0,
12333,0,0,0,
0,0,0,0,
13685,463,511,89.0311,
3374,0,0,0,
17025,1,8,0,
23614,1112,1152,318.919,
14181,0,0,0,
9143,496,614,193.475,
17128,35,38,0,
24629,1129,1097,350.268,
0,0,0,0,
0,0,0,0,
5746,360,336,120.519,
24289,1588,1385,511,
23951,393,466,156.911,
14313,135,145,51.2308,
15359,684,507,216.404,
0,0,0,0,
24711,866,821,283.154,
16463,1000,972,333.919,
0,0,0,0,
7162,0,0,0,
13387,792,753,285.575,
17548,0,3,0,
16009,35,36,18.3968,
0,0,0,0,
15637,0,0,0,
4132,0,0,0,
13584,3,5,0,
24350,1020,986,321.107,
14601,0,0,0,
9373,738,412,195.975,
5261,0,0,0,
1464,82,71,40.1417,
15480,0,0,0,
20249,678,690,0,
0,0,0,0,
23788,901,1088,349.579,
0,0,0,0,
5876,0,0,0,
1814,126,120,38.9697,
3401,0,0,0,
15942,0,0,0,
16321,0,0,0,
0,0,0,0,
18649,0,0,0,
8981,510,521,183.62,
15394,946,946,312.833,
2117,121,116,52.0164,
20100,0,0,0,
6624,395,395,136.795,
5583,0,0,0,
19262,1161,1150,391.083,
15146,0,0,0,
9032,193,190,72.6712,
15701,945,953,320.499,
0,0,0,0,
0,0,0,0,
24012,1259,1380,452.236,
0,0,0,0,
23869,34,23,0,
15783,1,0,0,
4358,223,310,97.6449,
14961,843,909,302.75,
15996,163,106,50.0907,
14801,6,1,0,
2360,0,0,0,
7022,433,427,145.597,
19193,1145,1180,397.615,
6130,0,0,0,
13015,0,0,0,
12301,770,844,259.362,
16362,997,1043,343.769,
24070,983,949,310.923,
0,0,0,0,
16262,789,720,263.336,
606,0,0,0,
6542,397,379,136.644,
19051,0,0,0,
16282,278,288,95.4079,
0,0,0,0,
25003,992,952,325.091,
24597,0,0,0,
2381,141,148,53.8417,
11018,595,558,174.632,
14013,0,0,0,
4108,248,245,87.8894,
10659,0,0,0,
18462,714,1566,391.67,
8546,385,391,131.746,
10251,0,0,0,
7645,0,0,0,
2329,0,0,0,
17755,1093,1015,359.121,
24189,619,594,156.707,
5413,263,370,121.197,
15995,24,34,0,
0,0,0,0,
