numPhotons,numUp,numDown,eDep,
0,0,0,0,
0,0,0,0,
52948,0,0,0,
0,0,0,0,
52780,3230,3219,1072.55,
49636,3017,2924,995.946,
7579,510,488,156.691,
49472,2954,2994,991.994,
0,0,0,0,
34085,2211,2018,706.625,
39222,2310,2384,797.049,
0,0,0,0,
0,0,0,0,
52158,0,0,0,
22665,0,0,0,
0,0,0,0,
48094,2802,3001,994.607,
28572,1728,1718,593.837,
0,0,0,0,
62430,1924,1047,407.286,
56573,3432,3435,1132.1,
136,0,0,0,
0,0,0,0,
51869,1501,1162,431.406,
8199,489,531,168.321,
50446,3061,3192,1023.58,
0,0,0,0,
31606,0,0,0,
0,0,0,0,
42962,2647,2550,871.201,
7425,0,0,0,
0,0,0,0,
54555,71,122,0,
62346,3107,2859,1030.7,
0,0,0,0,
21978,1287,1328,442.938,
0,0,0,0,
43658,1650,2629,711.268,
0,0,0,0,
0,0,0,0,
0,0,0,0,
55980,2022,2164,595.098,
41725,36,42,10.274,
0,0,0,0,
0,0,0,0,
0,0,0,0,
53867,0,0,0,
0,0,0,0,
62089,72,77,32.3957,
33629,1674,1808,593.039,
891,51,55,20.914,
0,0,0,0,
61230,3075,3783,1117.3,
0,0,0,0,
0,0,0,0,
33397,2000,2006,692.511,
0,0,0,0,
0,0,0,0,
45517,2749,2766,911.663,
41451,2526,2530,836.967,
56008,3248,3044,1032.25,
4397,246,247,97.8436,
52435,3165,2929,1018.34,
57917,3382,3073,1076.22,
31777,1892,1939,593.547,
0,0,0,0,
0,0,0,0,
0,0,0,0,
37178,0,0,0,
46359,2819,2809,932.586,
0,0,0,0,
55978,0,0,0,
0,0,0,0,
27476,0,0,0,
0,0,0,0,
55603,0,0,0,
54240,1033,1014,331.324,
0,0,0,0,
0,0,0,0,
11640,691,693,0,
33450,0,0,0,
51837,2781,3490,1060.1,
0,0,0,0,
0,0,0,0,
45723,0,0,0,
0,0,0,0,
0,0,0,0,
11762,693,633,0,
32235,0,0,0,
61404,1135,3002,642.246,
0,0,0,0,
3853,226,218,85.502,
0,0,0,0,
28941,775,1783,411.038,
0,0,0,0,
57102,3586,3344,1164.02,
0,0,0,0,
23064,1406,1373,468.212,
0,0,0,0,
0,0,0,0,
44289,33,23,0,
56746,2645,2806,893.445,
7179,0,0,0,
62689,294,343,113.549,
17972,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
52718,15,10,0,
51597,636,634,219.308,
0,0,0,0,
0,0,0,0,
49073,0,0,0,
44344,1750,1753,588.647,
62245,3121,3017,1016.88,
0,0,0,0,
14483,756,718,299.929,
0,0,0,0,
2115,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
34834,1921,1947,646.397,
0,0,0,0,
40138,2267,2645,816.468,
56591,1759,1749,536.419,
0,0,0,0,
0,0,0,0,
1910,1,3,0,
48724,2776,3029,986.193,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
2347,144,152,50.2843,
15685,952,927,318.912,
41225,2187,2581,808.984,
0,0,0,0,
5371,341,317,113.23,
0,0,0,0,
52447,3226,1695,811.084,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
51528,0,0,0,
57790,3716,2366,964.912,
0,0,0,0,
13360,811,805,270.493,
54924,0,0,0,
0,0,0,0,
0,0,0,0,
54223,2844,2791,906.625,
0,0,0,0,
0,0,0,0,
0,0,0,0,
40053,1888,1867,642.696,
54787,670,488,180.553,
47296,0,0,0,
18102,0,0,0,
38301,2733,1988,786.513,
37550,2251,2360,758.956,
33482,2005,2026,673.878,
0,0,0,0,
62083,3860,2288,977.568,
18726,1153,1144,390.649,
57529,3475,2901,1043.65,
0,0,0,0,
0,0,0,0,
58861,3140,3258,1039.03,
0,0,0,0,
53880,2220,3462,919.611,
50490,249,232,92.5229,
53454,0,0,0,
0,0,0,0,
50294,2906,3015,980.873,
51282,0,0,0,
0,0,0,0,
54774,0,0,0,
0,0,0,0,
38996,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
42769,0,0,0,
23119,1548,1217,470.551,
0,0,0,0,
47785,0,0,0,
43947,2669,2645,880.362,
0,0,0,0,
0,0,0,0,
0,0,0,0,
701,0,0,0,
55286,1503,984,383.134,
0,0,0,0,
55198,18,22,0,
57482,2942,3047,1009.13,
4783,316,278,103.94,
0,0,0,0,
43777,0,0,0,
54824,3196,3283,1105.46,
36928,0,0,0,
58749,251,478,106.837,
0,0,0,0,
0,0,0,0,
0,0,0,0,
37032,2162,2283,747.321,
32559,0,0,0,
49710,220,99,0,
25858,1576,1585,521.209,
50204,0,0,0,
23068,1395,1426,471.349,
0,0,0,0,
32537,16,15,0,
0,0,0,0,
22690,0,0,0,
5249,0,0,0,
7832,0,0,0,
27282,1695,1644,546.791,
0,0,0,0,
56576,0,0,0,
47009,3003,1915,809.093,
0,0,0,0,
19885,0,0,0,
49874,0,0,0,
37371,1497,1386,490.293,
0,0,0,0,
46387,0,0,0,
51393,0,0,0,
32959,10,22,0,
0,0,0,0,
0,0,0,0,
23404,148,80,0,
26439,0,0,0,
51566,3039,3081,1021.01,
851,53,40,19.1606,
62227,3420,3325,1130.98,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15619,942,944,318.805,
0,0,0,0,
0,0,0,0,
41182,2538,2477,824.457,
20595,1277,1241,415.329,
62439,242,167,60.5577,
58027,12,27,0,
53349,0,0,0,
0,0,0,0,
42848,0,0,0,
0,0,0,0,
50014,2438,2448,779.956,
0,0,0,0,
0,0,0,0,
0,0,0,0,
33134,0,0,0,
0,0,0,0,
3133,0,0,0,
0,0,0,0,
49913,3009,3001,995.488,
0,0,0,0,
55298,2197,2132,708.68,
53058,3093,3163,1022.69,
2054,123,116,46.5572,
9001,622,518,184.194,
29434,1779,1781,590.464,
0,0,0,0,
46948,0,0,0,
0,0,0,0,
41165,0,0,0,
50405,0,0,0,
54199,476,228,121.879,
51291,0,0,0,
0,0,0,0,
51991,0,0,0,
23284,0,0,0,
1884,95,110,45.289,
62432,4652,2114,1032.61,
46358,0,0,0,
29654,0,0,0,
0,0,0,0,
0,0,0,0,
62274,2857,2877,917.509,
56430,2274,2298,738.186,
0,0,0,0,
0,0,0,0,
28774,0,0,0,
0,0,0,0,
22632,1392,1332,457.961,
39097,0,0,0,
45058,0,0,0,
31649,1840,2008,639.617,
52191,2586,2675,884.044,
44629,60,26,0,
20852,0,0,0,
51884,2976,3350,1037.04,
0,0,0,0,
45545,2716,2709,926.407,
0,0,0,0,
22360,1347,1278,457.724,
49318,3042,2900,989.239,
26263,1614,1556,528.541,
10308,0,0,0,
0,0,0,0,
0,0,0,0,
62251,3588,3402,1134,
0,0,0,0,
33925,1941,2005,658.622,
0,0,0,0,
0,0,0,0,
0,0,0,0,
44848,0,0,0,
29161,0,0,0,
15474,0,0,0,
55162,2243,2206,737.463,
30634,1442,2302,629.402,
0,0,0,0,
57146,3041,2959,998.367,
36391,0,0,0,
0,0,0,0,
43220,1636,1641,558.325,
29390,1720,1827,594.465,
52563,6,12,0,
0,0,0,0,
16437,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
45047,0,0,0,
0,0,0,0,
23595,0,0,0,
39236,0,0,0,
920,0,0,0,
55320,2839,3432,1039.02,
51764,3148,3271,1042.68,
0,0,0,0,
0,0,0,0,
0,0,0,0,
52822,2026,1246,550.647,
49348,0,0,0,
39811,1,1,0,
0,0,0,0,
0,0,0,0,
28165,0,0,0,
0,0,0,0,
52448,0,0,0,
55060,8,26,6.76343,
0,0,0,0,
0,0,0,0,
55227,2874,3090,1003.31,
0,0,0,0,
34772,2145,2089,698.691,
62898,3276,3091,1056.78,
51020,3095,3062,1021.76,
44182,2683,2649,890.416,
11665,682,738,237.453,
35836,1605,1618,464.918,
46704,2763,2779,943.658,
22806,5,19,0,
55760,3012,2984,953.684,
0,0,0,0,
28863,1758,1783,581.172,
52861,3101,3276,1057.24,
27111,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
63024,140,70,0,
53259,2043,2153,520.438,
0,0,0,0,
4967,0,0,0,
51237,3044,3151,1032.32,
0,0,0,0,
0,0,0,0,
36480,0,0,0,
13726,0,0,0,
21313,1102,1175,373.043,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
30004,0,0,0,
0,0,0,0,
0,0,0,0,
26135,537,663,231.561,
55028,22,30,0,
18989,0,0,0,
44924,3,2,0,
21072,0,0,0,
54358,2780,2862,869.448,
43316,0,0,0,
0,0,0,0,
42050,0,0,0,
56349,2167,1578,613.745,
0,0,0,0,
56436,3625,3353,1142.75,
7881,28,22,0,
0,0,0,0,
0,0,0,0,
20815,1223,1249,425.683,
52799,3054,3093,1029.4,
16722,1029,1002,350.226,
12418,755,809,376.248,
0,0,0,0,
56247,24,21,0,
49546,120,72,0,
61852,3999,3398,1274,
31720,284,190,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22950,0,0,0,
5417,311,328,112.087,
58645,0,0,0,
0,0,0,0,
672,32,42,15.333,
53785,3333,2885,1015.29,
0,0,0,0,
0,0,0,0,
25132,0,0,0,
49840,0,0,0,
43260,2855,2424,885.201,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
29623,0,0,0,
40266,4,1,0,
0,0,0,0,
14391,0,0,0,
47169,2734,3007,1052.33,
0,0,0,0,
46247,2744,2591,886.384,
0,0,0,0,
40990,1,2,0,
0,0,0,0,
43426,3255,1517,775.299,
0,0,0,0,
33842,2066,2006,695.441,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
13256,30,15,0,
0,0,0,0,
32567,1848,2126,658.888,
0,0,0,0,
0,0,0,0,
49214,1042,1401,420.907,
24784,1614,1406,523.668,
0,0,0,0,
46626,1929,1991,640.174,
0,0,0,0,
2850,0,0,0,
0,0,0,0,
17595,1055,1046,353.853,
5896,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
58351,3200,2879,1016.07,
45854,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
37028,1679,1822,564.504,
30534,0,0,0,
0,0,0,0,
0,0,0,0,
22537,0,0,0,
46074,2807,2784,925.426,
43991,0,0,0,
25559,0,0,0,
61678,3613,3935,1274,
57768,3274,3231,1064.88,
20711,1268,1188,421.057,
28513,1678,1640,0,
32571,0,0,0,
46942,2875,2824,947.934,
0,0,0,0,
57730,1501,1586,490.355,
44638,0,0,0,
0,0,0,0,
57854,3167,3097,1046.91,
7337,0,0,0,
45851,2837,2715,922.425,
11649,776,724,245.952,
0,0,0,0,
0,0,0,0,
24523,1480,1505,493.369,
35751,2105,2254,718.369,
54911,2406,2648,725.234,
50581,0,0,0,
4680,0,0,0,
41914,2498,2585,850.635,
0,0,0,0,
13800,13,15,0,
37809,0,0,0,
38386,2322,2327,774.02,
62071,2585,2691,783.231,
13960,865,805,292.905,
46932,0,0,0,
0,0,0,0,
21874,0,0,0,
0,0,0,0,
0,0,0,0,
24042,1358,1484,486.358,
0,0,0,0,
4123,0,0,0,
26720,1536,1601,537.732,
54859,20,12,0,
55897,474,254,0,
52268,3190,3111,1046.56,
54754,1021,951,315.211,
42680,1265,983,363.635,
0,0,0,0,
48586,0,0,0,
16656,991,1026,342.989,
57287,1845,3728,906.105,
0,0,0,0,
38262,7,2,0,
0,0,0,0,
40320,0,0,0,
61871,3717,3734,1274,
8043,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
58454,3089,3253,1050.64,
30395,0,0,0,
41563,0,0,0,
16198,954,989,327.554,
0,0,0,0,
44029,0,0,0,
51280,0,0,0,
17700,988,1049,361.411,
33547,2041,1932,683.293,
26580,0,0,0,
0,0,0,0,
53791,3259,3230,1094.2,
28420,1070,1076,506.464,
23348,1444,1329,474.796,
13491,0,0,0,
56192,3454,3213,1122.3,
30684,74,51,0,
0,0,0,0,
0,0,0,0,
38069,2196,2407,763.896,
30765,0,0,0,
0,0,0,0,
0,0,0,0,
32031,1949,1960,651.126,
48902,2336,2276,802.264,
0,0,0,0,
0,0,0,0,
50692,1112,1105,372.06,
6511,398,397,135.296,
22318,1104,1365,1129.74,
36964,0,0,0,
46912,7,3,0,
57231,3325,3370,1128.22,
39027,949,1457,406.696,
45673,0,0,0,
30317,0,0,0,
15952,0,0,0,
0,0,0,0,
13080,752,817,271.975,
5441,218,310,83.7348,
0,0,0,0,
48482,0,0,0,
41115,1,1,0,
42492,0,0,0,
0,0,0,0,
41136,2070,543,407.242,
0,0,0,0,
51197,0,0,0,
50631,0,0,0,
0,0,0,0,
48046,2025,1958,621.384,
48646,2777,2581,915.379,
0,0,0,0,
39159,526,656,0,
0,0,0,0,
57797,2830,2704,900.335,
0,0,0,0,
0,0,0,0,
0,0,0,0,
51243,3069,3196,1037.29,
0,0,0,0,
303,0,0,0,
0,0,0,0,
25526,0,0,0,
5878,0,0,0,
40881,2503,2184,766.086,
28222,1606,1709,572.379,
0,0,0,0,
0,0,0,0,
45632,2810,2763,939.281,
17204,0,0,0,
53960,0,0,0,
52039,2716,2953,936.375,
11395,0,0,0,
0,0,0,0,
44003,2642,2686,886.403,
35205,2088,2097,709.342,
34212,1424,732,371.889,
48301,0,0,0,
30408,1851,1853,620.55,
0,0,0,0,
0,0,0,0,
0,0,0,0,
53465,3101,2522,1109.85,
32597,1898,1993,651.98,
44962,2439,3018,898.693,
50462,2800,2791,921.742,
62538,3409,2598,969.268,
0,0,0,0,
13010,13,5,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
25964,236,106,0,
40999,0,0,0,
29258,1719,1692,564.463,
1861,0,0,0,
0,0,0,0,
12850,0,0,0,
14037,861,801,284.427,
52632,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
9961,612,619,207.803,
0,0,0,0,
0,0,0,0,
8416,492,517,173.297,
23979,0,0,0,
8883,0,0,0,
6002,0,0,0,
57024,3550,3209,1160.3,
43979,0,0,0,
3569,0,0,0,
0,0,0,0,
34279,2088,2086,696.075,
0,0,0,0,
50490,26,16,0,
27859,1688,1663,564.615,
35940,214,103,0,
0,0,0,0,
31709,2021,1908,637.508,
53325,2940,3382,1073.56,
37573,0,0,0,
6487,360,393,136.993,
0,0,0,0,
34967,2132,2020,703.178,
23657,1485,1408,482.135,
61508,3199,3055,1039.37,
24791,0,0,0,
10166,393,587,162.894,
0,0,0,0,
0,0,0,0,
49102,0,0,0,
63426,7,8,0,
0,0,0,0,
0,0,0,0,
44581,3248,2289,916.935,
21742,1341,1313,455.199,
55707,1361,1161,425.85,
56876,2429,2550,831.06,
0,0,0,0,
0,0,0,0,
39039,2138,2160,714.157,
11976,24,25,12.4298,
30469,2,1,0,
48216,0,0,0,
0,0,0,0,
0,0,0,0,
6348,0,0,0,
54844,3423,3291,1111.4,
10110,588,603,205.71,
0,0,0,0,
35674,2988,1327,607.941,
50631,2876,2747,956.582,
36401,2190,2238,738.163,
35453,0,0,0,
21732,1360,1311,441.335,
22958,0,0,0,
56244,1005,2377,539.304,
0,0,0,0,
0,0,0,0,
51885,3418,2951,1035.29,
0,0,0,0,
0,0,0,0,
51620,3332,2761,1032.92,
0,0,0,0,
0,0,0,0,
62432,3219,3378,1115.26,
48518,2795,2953,974.625,
49359,2895,2972,1022.59,
0,0,0,0,
0,0,0,0,
58361,25,91,19.2445,
23327,1357,1432,481.844,
38415,587,570,192.863,
61989,4248,3025,1180.51,
33120,1928,2016,663.689,
56985,441,226,132.657,
14586,854,876,302.698,
0,0,0,0,
6065,0,0,0,
56672,35,22,0,
0,0,0,0,
51080,2081,2188,729.501,
49168,0,0,0,
0,0,0,0,
0,0,0,0,
44688,2401,3047,912.655,
62504,3068,3089,1013.14,
19036,1115,1108,387.478,
0,0,0,0,
0,0,0,0,
30235,0,0,0,
54265,3330,3304,1098.25,
50860,0,0,0,
0,0,0,0,
0,0,0,0,
20338,1248,1235,410.536,
63106,310,426,0,
27050,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
37947,2280,2206,765.731,
0,0,0,0,
47048,0,0,0,
8159,0,0,0,
55949,98,60,30.4925,
6105,0,0,0,
49616,2870,3021,1001.8,
47331,2774,2837,937.766,
15652,1029,918,323.33,
50723,3158,3099,1026.7,
45784,2512,2567,837.19,
27368,0,0,0,
63289,2997,2786,959.106,
28357,1732,1733,568.269,
0,0,0,0,
54808,3430,3320,1100.32,
18561,0,0,0,
17782,0,0,0,
26053,1673,1547,537.534,
38799,493,377,152.61,
0,0,0,0,
18513,0,0,0,
51899,0,0,0,
0,0,0,0,
57532,2886,3084,992.402,
0,0,0,0,
0,0,0,0,
16735,0,0,0,
0,0,0,0,
0,0,0,0,
61594,21,22,0,
42420,2578,2505,859.275,
0,0,0,0,
0,0,0,0,
45123,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
32315,1947,1860,645.372,
0,0,0,0,
46316,2585,2880,885.709,
15053,0,0,0,
47605,2293,2876,854.218,
46054,2723,2802,934.766,
10126,599,615,215.211,
31873,1895,1988,638.783,
47844,0,0,0,
0,0,0,0,
44301,1179,2161,564.703,
27955,1745,1622,564.347,
0,0,0,0,
55495,3268,3177,1081.48,
0,0,0,0,
6505,0,0,0,
38835,0,0,0,
51599,0,0,0,
62208,1976,2163,643.698,
58526,864,442,159.292,
50810,751,699,247.136,
0,0,0,0,
24797,0,0,0,
29576,1304,1276,429.257,
50800,3036,2997,978.508,
9057,0,0,0,
0,0,0,0,
1565,82,104,35.1475,
0,0,0,0,
55756,6,7,0,
23506,1431,1357,480.376,
61897,3031,3211,903.601,
0,0,0,0,
0,0,0,0,
10612,654,640,228.621,
51754,3162,3048,1056.31,
21143,0,0,0,
61579,7,17,0,
0,0,0,0,
45334,2494,2355,795.17,
52451,3066,3149,1050.22,
54282,0,0,0,
36106,2101,2128,743.86,
20860,0,0,0,
46538,2635,2890,928.16,
25326,1485,1542,511.075,
0,0,0,0,
0,0,0,0,
20136,1270,1180,429.023,
0,0,0,0,
15629,211,239,893.201,
22130,1277,1291,442.808,
0,0,0,0,
5667,367,341,126.656,
11575,706,734,238.694,
0,0,0,0,
0,0,0,0,
46269,0,0,0,
0,0,0,0,
29608,0,0,0,
0,0,0,0,
17457,382,415,137.469,
1981,0,0,0,
0,0,0,0,
0,0,0,0,
45117,2164,2288,732.381,
27819,0,0,0,
22,2,1,0.827557,
25567,1562,1560,515.758,
57441,0,0,0,
0,0,0,0,
0,0,0,0,
52985,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
39127,0,0,0,
2734,147,160,58.1361,
38082,0,0,0,
0,0,0,0,
61418,208,208,51.1783,
0,0,0,0,
0,0,0,0,
52496,3041,3012,1007.04,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
50648,3206,3003,1011.41,
46189,2735,2821,927.942,
0,0,0,0,
0,0,0,0,
0,0,0,0,
44694,3040,2451,901.032,
34637,47,88,0,
52100,0,0,0,
50019,0,0,0,
14593,853,896,307.842,
26416,26,46,0,
48416,0,0,0,
0,0,0,0,
0,0,0,0,
52877,9,33,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
31406,0,0,0,
50149,1858,2001,608.075,
61574,3036,3604,1106.34,
0,0,0,0,
0,0,0,0,
55070,151,112,56.047,
0,0,0,0,
29214,1443,1457,469.253,
0,0,0,0,
55449,69,69,0,
48399,2986,2986,972.042,
0,0,0,0,
62823,2524,2437,815.937,
0,0,0,0,
55415,3220,3161,1054.62,
49286,0,0,0,
13906,811,835,284.307,
0,0,0,0,
43279,644,1955,420.48,
62364,370,175,85.7068,
0,0,0,0,
51349,2914,3137,1028.73,
24923,1471,1476,520.178,
62592,1,1,0,
0,0,0,0,
0,0,0,0,
39399,0,0,0,
47377,2855,2862,968.507,
9111,559,525,186.151,
0,0,0,0,
57859,586,575,201.95,
49177,0,0,0,
0,0,0,0,
52359,2916,3421,1043.14,
39744,2315,2441,799.173,
0,0,0,0,
62194,3257,3382,1032.67,
48927,0,0,0,
0,0,0,0,
0,0,0,0,
12552,764,773,256.622,
55744,0,0,0,
49152,3126,2854,990.952,
0,0,0,0,
50329,2859,3123,1001.29,
27622,1793,1649,583.138,
0,0,0,0,
0,0,0,0,
39723,0,0,0,
6230,0,0,0,
0,0,0,0,
29397,0,0,0,
0,0,0,0,
46034,0,0,0,
0,0,0,0,
28061,140,65,0,
48262,2942,2989,963.774,
52798,0,0,0,
0,0,0,0,
41108,2061,2129,709.97,
10193,635,575,211.833,
61720,294,318,33.8946,
7293,464,429,161.494,
0,0,0,0,
2542,137,148,56.6394,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
34564,0,0,0,
0,0,0,0,
18992,1107,1174,388.037,
51670,19,22,0,
28024,0,0,0,
8020,474,481,175.647,
55992,33,28,0,
18146,0,0,0,
0,0,0,0,
9644,586,580,198.437,
51239,0,0,0,
12900,0,0,0,
55070,0,0,0,
0,0,0,0,
57554,239,265,68.8293,
0,0,0,0,
10582,609,623,216.691,
0,0,0,0,
0,0,0,0,
49442,0,0,0,
0,0,0,0,
0,0,0,0,
47605,289,311,106.763,
61759,0,0,0,
11827,750,738,267.495,
48784,0,0,0,
3773,0,0,0,
20250,1220,1211,409.839,
0,0,0,0,
61301,2954,2880,926.657,
15728,533,260,119.406,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
62125,3519,3949,1274,
50514,1429,1269,316.292,
34081,0,0,0,
62502,3369,3663,1148.84,
56818,3428,3317,1142.02,
54255,1268,971,0,
0,0,0,0,
18172,1029,1137,378.855,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
28395,0,0,0,
25474,0,0,0,
51090,3053,3128,1021.53,
42242,0,0,0,
7872,0,0,0,
29448,1518,1654,538.607,
0,0,0,0,
0,0,0,0,
53556,27,34,0,
47243,1766,1796,558.258,
22124,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
63406,4026,3629,1274,
18704,1007,1262,380.728,
61825,305,553,48.0945,
0,0,0,0,
52138,1186,1180,411.15,
0,0,0,0,
16827,1006,1054,342.494,
0,0,0,0,
61936,244,645,147.395,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
6752,401,453,139.706,
30785,1896,1861,623.678,
30887,0,0,0,
0,0,0,0,
0,0,0,0,
5075,329,299,107.802,
0,0,0,0,
45133,2666,2692,911.218,
1465,100,79,33.7975,
0,0,0,0,
0,0,0,0,
0,0,0,0,
53562,49,30,0,
24954,1486,1466,512.162,
34636,0,0,0,
6463,0,0,0,
0,0,0,0,
48194,0,0,0,
41141,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
47915,2440,2362,775.839,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
50533,0,0,0,
35564,0,0,0,
12025,0,0,0,
54678,0,0,0,
36063,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
63013,3036,3090,916.069,
0,0,0,0,
3539,0,0,0,
61655,3432,3924,1274,
0,0,0,0,
29280,1719,1902,597.646,
29104,1223,1034,399.406,
4707,277,275,98.1165,
0,0,0,0,
40443,1557,1508,544.158,
62923,506,337,144.93,
42697,2925,2211,836.625,
0,0,0,0,
26660,0,0,0,
45294,0,0,0,
0,0,0,0,
37549,2274,2336,752.062,
52401,1216,1167,383.375,
6875,0,0,0,
0,0,0,0,
6888,436,421,145.387,
27167,0,0,0,
51269,50,80,27.0598,
43732,0,0,0,
0,0,0,0,
44988,2691,2754,910.444,
0,0,0,0,
10103,634,621,205.109,
24924,650,345,170.938,
11785,0,0,0,
0,0,0,0,
20516,1269,1286,424.404,
36656,0,0,0,
10456,645,604,215.819,
0,0,0,0,
34075,0,0,0,
47102,0,0,0,
18317,1058,1060,362.211,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
5973,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
56118,0,0,0,
29879,19,18,0,
52333,3120,3065,1054.15,
45444,2743,2765,925.91,
52089,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
34870,0,0,0,
51991,106,56,9.73032,
57843,0,0,0,
34616,1165,1223,406.134,
0,0,0,0,
176,14,7,6.74379,
0,0,0,0,
42698,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
29850,0,0,0,
0,0,0,0,
11525,744,706,235.415,
0,0,0,0,
0,0,0,0,
0,0,0,0,
15352,0,0,0,
40268,2479,2372,805.802,
34105,2084,2042,684.804,
44312,0,0,0,
33964,0,0,0,
43699,3070,2232,903.268,
52169,0,0,0,
48470,0,0,0,
0,0,0,0,
23082,1337,1395,461.536,
33785,0,0,0,
0,0,0,0,
52586,997,910,305.451,
11448,688,698,235.928,
13127,0,0,0,
54009,18,8,0,
62184,14,9,0,
29978,913,1001,303.681,
26854,0,0,0,
6878,405,424,145.211,
43003,2499,2556,0,
0,0,0,0,
0,0,0,0,
53894,2454,2509,702.826,
12078,0,0,0,
55663,2628,2103,771.939,
21623,1279,1234,1030.38,
47895,0,0,0,
0,0,0,0,
41832,0,0,0,
30821,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
47858,0,0,0,
0,0,0,0,
33331,0,0,0,
51289,2533,2415,829.535,
0,0,0,0,
0,0,0,0,
41976,0,3,0,
26992,0,0,0,
57289,2937,2918,972.286,
25546,1013,862,327.548,
34868,2084,2097,711.017,
15519,946,948,323.108,
54245,511,340,0,
20008,1261,1147,404.887,
9992,0,0,0,
0,0,0,0,
0,0,0,0,
49021,0,0,0,
19073,0,0,0,
11738,0,0,0,
19666,25,73,15.4473,
0,0,0,0,
37871,0,0,0,
12199,721,719,0,
18528,1105,1161,378.786,
0,0,0,0,
40795,0,1,0,
61936,3504,3794,1211.26,
0,0,0,0,
0,0,0,0,
45252,2206,2284,734.371,
2496,159,142,63.3566,
7789,485,472,166.22,
43923,48,31,0,
51799,3102,3065,1043.5,
0,0,0,0,
19085,1165,1169,388.786,
62769,3502,3282,1066.46,
14556,0,0,0,
49043,2771,2860,944.599,
19556,0,0,0,
0,0,0,0,
40707,0,0,0,
50400,1298,1342,443.996,
0,0,0,0,
44180,2449,2417,911.401,
6773,410,412,147.554,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
47207,0,0,0,
48281,0,0,0,
0,0,0,0,
40412,0,0,0,
0,0,0,0,
0,0,0,0,
27111,0,0,0,
0,0,0,0,
47697,0,0,0,
0,0,0,0,
51429,2966,3257,1045.81,
0,0,0,0,
0,0,0,0,
3456,0,0,0,
0,0,0,0,
51880,1157,3370,738.214,
2319,131,142,51.1046,
25245,0,0,0,
0,0,0,0,
9500,533,622,207.446,
33747,1989,2022,674.711,
21937,0,0,0,
46398,0,0,0,
0,0,0,0,
62385,2274,2158,702.435,
0,0,0,0,
0,0,0,0,
51201,8,10,0,
57700,35,46,0,
47571,1176,1202,399.415,
0,0,0,0,
0,0,0,0,
40825,2118,1550,598.648,
0,0,0,0,
56718,3424,3363,1150.9,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
3226,208,199,69.5017,
43661,2513,2664,878.741,
0,0,0,0,
0,0,0,0,
0,0,0,0,
49632,0,0,0,
0,0,0,0,
0,0,0,0,
9616,566,549,201.407,
43795,0,0,0,
24385,1548,1377,496.771,
33776,0,0,0,
6383,0,0,0,
0,0,0,0,
1191,0,0,0,
32566,431,359,0,
0,0,0,0,
50209,0,0,0,
0,0,0,0,
39933,1850,1760,619.479,
32512,1971,1945,654.827,
