numPhotons,numUp,numDown,eDep,
5283,139,112,30.8266,
5807,0,0,0,
5567,149,152,52.4048,
5142,193,244,80.7083,
4746,179,346,94.0447,
5700,72,90,15.923,
5720,0,0,0,
5785,381,352,122,
5765,0,0,0,
5595,360,333,122,
5682,347,331,122,
1885,0,0,0,
5602,16,10,0,
1805,31,24,9.5491,
5243,101,105,31.4152,
2235,0,0,0,
4364,115,120,59.4824,
1132,0,0,0,
5356,263,402,122,
5394,72,94,20.0315,
909,0,0,0,
0,0,0,0,
5667,345,332,122,
5464,247,410,122,
5249,349,302,122,
581,25,30,9.78858,
1435,0,0,0,
1082,0,0,0,
1797,0,0,0,
5293,95,81,32.3796,
5398,12,30,0,
5777,0,0,0,
216,0,0,0,
1487,0,0,0,
5502,232,474,122,
5732,309,353,122,
5116,0,0,0.333683,
5656,332,332,122,
1828,122,118,40.4735,
4961,145,357,95.2501,
5667,410,211,111.043,
5532,0,0,0,
5751,362,344,122,
5619,399,250,122,
1793,0,0,0,
647,0,0,0,
1717,0,0,0,
5689,403,239,122,
5645,0,0,0,
5341,45,61,0,
5222,24,32,0,
5607,24,25,8.15359,
738,0,0,0,
5861,0,0,0,
5658,0,0,0,
5174,0,0,0,
5518,10,2,0,
730,0,0,0,
5774,0,0,0,
5543,36,64,0,
2023,0,0,0,
5283,1,1,0,
926,0,0,0,
1743,0,0,0,
5224,55,80,30.7432,
5800,0,0,0,
636,35,53,17.2871,
5570,0,0,0,
1154,0,0,0,
1922,98,100,37.8512,
1920,68,87,33.8335,
5707,0,0,0,
5663,0,0,0,
1265,87,71,28.0543,
4926,370,234,115.911,
358,0,0,0,
5764,0,0,0,
5186,91,83,41.6053,
5482,7,16,0,
5404,310,323,122,
937,0,0,0,
5845,0,0,0,
5619,0,0,0,
5701,325,356,122,
0,0,0,0,
4682,16,8,0,
5389,0,0,0,
1657,1,0,0,
5639,0,0,0,
5624,106,94,36.3834,
421,0,0,0,
5817,0,0,0,
5820,332,364,122,
5014,0,0,0,
1715,0,0,0,
4836,85,97,34.7757,
5419,58,70,0,
0,0,0,0,
5577,0,0,0,
1239,0,0,0,
4753,270,305,122,
5784,0,0,0,
5329,3,4,0,
5049,289,197,101.372,
1658,15,8,5.53175,
4885,318,269,122,
5664,0,0,0,
137,7,4,3.74407,
5186,95,78,41.3551,
5825,0,0,0,
799,0,0,0,
5095,248,343,119.061,
1232,80,82,35.3494,
5295,22,28,7.67371,
1560,0,0,0,
5515,218,407,113.259,
0,0,0,0,
3183,0,0,0,
774,0,0,0,
5492,66,35,0,
5693,304,373,122,
0,0,0,0,
5482,340,318,122,
4287,0,0,0,
1304,0,0,0,
652,15,37,9.53386,
105,0,0,0,
2387,15,57,16.2231,
5795,0,0,0,
5848,313,367,122,
753,0,0,0,
0,0,0,0,
5316,306,329,122,
5430,73,97,31.8657,
5495,169,191,28.1627,
1733,0,0,0,
2021,0,0,0,
5616,250,482,122,
5473,259,261,96.5402,
5702,0,0,0,
0,0,0,0,
5883,373,364,122,
790,0,0,0,
5520,35,18,0,
5811,0,0,0,
1278,0,0,0,
5677,0,0,0,
811,49,24,22.6803,
5576,0,0,0,
5504,13,12,2.39874,
5134,93,64,34.913,
4123,32,26,0,
5880,0,0,0,
5321,0,0,0,
5452,154,130,45.8173,
592,0,0,0,
5328,114,171,39.1999,
5847,358,349,122,
5786,86,104,33.613,
5169,190,337,97.2189,
5194,0,0,0,
5235,405,261,122,
5409,369,299,122,
5726,0,0,0,
5065,155,176,61.7861,
5306,313,210,87.762,
1402,0,0,0,
5772,300,330,116.101,
1944,0,0,0,
933,0,0,0,
1101,77,53,23.8482,
5547,335,330,122,
5303,187,209,41.9604,
0,0,0,0,
5162,37,20,16.8652,
5583,8,8,0,
4956,17,22,9.48757,
5191,1,3,1.32032,
1666,0,0,0,
5423,158,129,51.3345,
0,0,0,0,
5522,0,0,0,
5594,0,0,0,
5719,0,0,0,
5321,5,8,0,
5688,0,0,0,
1095,73,71,30.1092,
5756,369,376,122,
1827,141,116,42.0133,
1460,0,2,0,
5666,483,194,122,
5022,241,378,122,
5817,412,325,122,
5678,0,0,0,
2210,0,0,0,
1472,0,0,0,
5660,342,351,122,
0,0,0,0,
5288,295,255,89.8264,
382,0,0,0,
1610,0,0,0,
5660,331,294,122,
5222,102,136,42.7074,
5666,0,0,0,
5232,0,0,0,
1696,0,0,0,
1605,0,0,0,
5599,0,0,0,
5424,161,179,55.8694,
5786,312,344,112.995,
1618,90,81,36.1363,
0,0,0,0,
1536,0,0,0,
0,0,0,0,
5528,0,0,0,
520,3,2,0,
2545,0,0,0,
5296,406,106,78.2997,
457,28,23,16.41,
5807,308,320,122,
5323,207,172,68.4136,
4356,214,67,55.9713,
5018,26,42,0,
1683,0,0,0,
5114,1,4,1.19819,
5370,0,0,0,
4913,12,4,3.68744,
814,46,57,19.9173,
3819,0,0,0,
1566,0,0,0,
5555,365,303,122,
5117,0,0,0,
0,0,0,0,
1861,0,0,0,
5503,93,58,27.7899,
288,18,23,7.82788,
5373,395,167,93.9047,
0,0,0,0,
5825,514,188,118.878,
4911,71,107,32.9222,
4992,220,397,110.619,
5654,0,0,0,
1354,0,0,0,
2502,0,0,0,
135,5,4,3.83947,
0,0,0,0,
0,0,0,0,
5392,8,31,0,
5758,6,1,0,
5811,331,360,122,
5404,91,75,25.9697,
263,23,19,6.73672,
5784,0,0,0,
0,0,0,0,
359,0,0,0,
1615,0,0,0,
5693,335,355,122,
5344,152,103,0,
1004,38,58,17.3114,
5476,340,376,122,
5492,92,53,22.3215,
5686,404,295,122,
4608,158,345,105.464,
3963,38,25,0,
5422,333,337,122,
899,36,72,21.7913,
1697,0,0,0,
5465,114,36,27.645,
5603,0,0,0,
4123,0,0,0,
5603,0,0,0,
5472,0,0,0,
5379,336,322,122,
5501,0,0,0,
5336,165,189,45.0886,
5517,85,301,67.8434,
5656,0,0,0,
5819,332,397,122,
468,0,0,0,
825,2,1,0,
5426,209,478,122,
743,0,0,0,
5659,27,17,0,
1213,74,73,28.2103,
0,0,0,0,
0,0,0,0,
1068,0,0,0,
5340,329,309,122,
5532,13,8,4.77041,
0,0,0,0,
5267,307,351,122,
5533,0,0,0,
5612,0,0,0,
1509,0,0,0,
0,0,0,0,
4057,12,6,0,
5187,97,95,30.9515,
5351,0,0,0,
5275,459,225,122,
4996,50,27,7.70943,
5843,0,0,0,
4925,315,297,122,
5532,335,359,122,
1257,0,0,0,
5879,376,356,122,
1546,0,0,0,
5735,342,360,122,
5479,292,337,122,
1476,0,0,0,
1630,96,79,35.8505,
5137,41,83,26.5371,
1463,0,0,0,
5698,23,10,0,
1594,0,0,0,
1099,0,0,0,
1027,0,0,0,
4915,0,1,0.351433,
5467,11,13,0,
0,0,0,0,
1069,54,37,19.4665,
1603,0,0,0,
5607,32,51,11.5032,
0,0,0,0,
5267,58,64,10.9162,
0,0,0,0,
5123,106,87,39.1319,
5440,0,0,0,
1422,0,0,0,
5326,34,41,14.7054,
5528,93,83,34.6087,
0,0,0,0,
4847,34,13,0,
4710,8,13,0,
1077,0,0,0,
1546,0,0,0,
964,0,0,0,
5708,334,325,122,
5532,118,120,37.7507,
5798,361,337,122,
5398,139,288,44.7299,
4702,6,6,0,
4897,239,392,122,
0,0,0,0,
5156,300,319,122,
1535,0,0,0,
1375,41,11,11.8682,
0,0,0,0,
1892,0,0,0,
5838,377,354,122,
5144,63,51,32.3005,
70,0,0,0,
5845,38,76,0,
1722,86,110,38.3633,
1088,0,0,0,
209,6,15,5.61772,
5577,57,76,26.3934,
6,0,0,0,
4878,0,0,0,
1738,0,0,0,
5630,333,338,122,
762,23,20,10.9133,
1640,0,0,0,
5541,0,0,0,
5500,166,122,44.7001,
1164,3,1,0,
0,0,0,0,
5264,246,396,122,
5460,120,114,40.464,
1231,0,0,0,
5647,0,0,0,
5122,0,0,0,
1575,0,0,0,
1642,99,78,38.5065,
0,0,0,0,
5517,0,0,0,
5651,0,0,0,
5794,399,355,122,
466,0,0,0,
0,0,0,0,
5069,157,182,70.3895,
499,0,0,0,
0,0,0,0,
5486,343,304,122,
5083,332,274,122,
178,14,11,6.06442,
4951,0,0,0,
0,0,0,0,
5852,436,323,122,
5691,44,38,16.611,
5516,0,0,0,
1594,0,0,0,
2391,0,0,0,
5483,0,0,0,
5768,4,8,3.23043,
1684,0,0,0,
1556,0,0,0,
5648,421,255,122,
5864,0,0,0,
5513,0,0,0,
5909,0,0,0,
5571,0,0,0,
5277,134,508,110.766,
1806,0,0,0,
4774,329,242,122,
5324,0,0,0,
5520,112,98,0,
0,0,0,0,
1464,0,0,0,
5223,311,293,122,
1506,0,0,0,
5205,0,0,0,
5686,391,278,122,
5654,0,2,0.722369,
4005,27,10,0,
5796,31,11,0,
5030,0,0,0,
5609,263,406,122,
5332,90,104,37.6358,
1699,0,0,0,
5887,0,0,0,
1187,0,0,0,
1034,0,0,0,
5562,14,7,5.29005,
856,0,0,0,
28,4,1,0.940682,
1689,0,0,0,
5749,0,0,0,
4373,214,319,100.291,
5583,149,152,45.588,
1241,0,0,0,
0,0,0,0,
5636,28,6,0,
1832,164,96,42.9458,
4414,180,376,122,
1476,83,89,33.4577,
5350,105,100,36.3483,
5829,0,0,0,
756,22,21,8.77702,
1618,88,91,37.6579,
1368,35,39,15.6028,
4901,358,226,102.625,
5412,295,318,116.513,
1925,0,0,0,
0,0,0,0,
409,21,29,10.415,
5351,106,96,15.6538,
5327,336,301,122,
5286,396,229,122,
5696,25,20,8.13407,
5429,99,105,40.9202,
5758,0,0,0,
0,0,0,0,
5663,342,356,122,
312,18,22,8.04799,
5744,331,345,122,
5141,85,105,31.3272,
0,0,0,0,
5558,307,360,122,
5744,0,0,0,
5389,275,261,91.269,
5619,0,0,0,
1928,0,0,0,
5706,81,99,0,
5422,0,0,0,
1923,0,0,0,
2084,34,13,0,
5526,9,11,0,
5486,379,330,122,
0,0,0,0,
5789,93,102,0,
5370,152,120,36.1776,
1739,0,0,0,
5877,318,347,122,
1176,71,79,27.6241,
5594,407,275,122,
1161,0,0,0,
699,0,0,0,
5322,96,126,37.0163,
5264,223,288,84.0192,
1100,0,0,0,
5728,93,92,34.1132,
1921,0,0,0,
0,0,0,0,
5878,349,343,122,
0,0,0,0,
5508,318,350,122,
5348,0,0,0,
1454,0,0,0,
5534,276,392,122,
5795,249,424,115.283,
800,41,57,18.4991,
5349,0,0,0,
5374,177,491,104.545,
5794,215,445,122,
5315,0,0,0,
5472,0,0,0,
5438,343,348,122,
5791,373,341,122,
1139,0,0,0,
1893,4,4,0,
2203,0,0,0,
1444,0,0,0,
5545,0,0,0,
5853,0,0,0,
4233,0,0,0,
5473,46,43,12.2386,
5313,255,404,122,
5626,349,311,122,
4345,286,190,103.473,
5438,57,96,16.377,
686,0,0,0,
511,0,0,0,
5383,0,0,0,
303,0,0,0,
0,0,0,0,
5627,0,0,0,
5927,0,0,0,
4467,1,1,0,
5783,0,0,0,
11,0,0,0,
5871,0,0,0,
1699,31,26,13.3123,
5811,0,0,0,
115,9,10,3.20957,
5565,0,0,0,
1456,0,0,0,
5056,325,308,122,
5545,0,0,0,
5191,59,30,0,
111,9,5,3.15476,
4734,71,74,30.5979,
2082,0,2,0,
5185,139,122,55.0648,
5208,12,7,0,
5236,88,170,52.51,
5833,0,0,0,
5608,340,360,122,
1713,0,0,0,
5578,330,347,122,
1806,0,0,0,
5755,192,519,115.879,
1439,0,0,0,
1715,0,0,0,
1583,0,0,0,
382,0,0,0,
5513,375,258,114.971,
5684,302,384,122,
5424,82,99,31.5489,
5693,158,115,0,
1920,0,1,0,
1747,0,0,0,
1567,104,102,33.8836,
5110,69,53,34.318,
917,5,10,0,
5809,0,0,0,
1458,0,0,0,
5810,0,0,0,
48,0,0,0,
5657,433,241,122,
5639,14,19,0,
5750,302,321,122,
5862,368,353,122,
5742,64,56,23.4254,
5298,158,135,18.5671,
5661,0,0,0,
618,36,39,14.5374,
200,7,2,1.92994,
5418,303,335,122,
571,23,28,16.5664,
5428,0,0,0,
0,0,0,0,
5130,201,403,97.9468,
5611,0,0,0,
5710,0,0,0,
5173,74,84,0,
651,0,0,0,
897,0,0,0,
5109,318,341,122,
1073,12,4,4.0751,
5354,120,134,0,
204,0,0,0,
5821,345,336,122,
1147,42,34,16.4833,
5680,89,109,36.459,
223,9,14,6.21512,
5721,0,0,0,
1700,0,0,0,
5379,301,356,122,
5398,286,368,122,
5723,18,21,0,
412,0,0,0,
5111,3,6,0,
5688,234,449,122,
0,0,0,0,
5446,0,0,0,
5506,344,317,122,
5742,358,322,122,
5465,0,0,0,
5650,0,0,0,
4773,4,6,0,
5378,105,88,37.4554,
5750,405,245,113.659,
5611,70,66,22.8124,
5527,0,0,0,
5608,13,5,0,
5856,341,377,122,
5562,106,112,38.7179,
1437,77,93,32.5783,
0,0,0,0,
5401,316,326,122,
5539,178,314,90.3482,
5251,0,0,0,
5513,101,109,39.9539,
2570,0,0,0,
5274,6,0,0,
0,0,0,0,
492,29,22,13.0654,
0,0,0,0,
5712,0,0,0,
5466,0,0,0,
679,1,3,0,
0,0,0,0,
5607,278,392,122,
5612,225,513,122,
5232,294,342,122,
5486,63,30,0,
1424,0,0,0,
5562,0,0,0,
5876,0,0,0,
1464,0,0,0,
5754,0,0,0,
3875,0,0,0,
1853,100,84,29.3047,
1757,2,0,0,
5557,0,0,0,
0,0,0,0,
5408,0,0,0,
5540,0,0,0,
5648,0,0,0,
1438,0,0,0,
621,0,0,0,
5584,6,9,0,
592,43,12,11.175,
3214,43,117,28.2557,
5535,123,101,39.1801,
5436,101,303,70.3524,
1506,0,0,0,
1803,0,0,0,
0,0,0,0,
5506,25,29,5.05246,
999,58,62,22.5954,
5315,0,0,0,
5711,363,337,122,
5514,72,84,29.029,
1514,0,0,0,
325,0,0,0,
1747,0,0,0,
228,0,0,0,
5747,274,429,122,
5652,393,313,122,
51,0,4,1.77099,
5693,0,0,0,
5290,161,170,17.9625,
5761,329,389,122,
526,34,35,12.6382,
5678,321,329,122,
5399,0,0,0,
1362,0,0,0,
5600,0,0,0,
5411,20,6,0,
3785,338,124,87.4992,
5091,153,400,116.716,
5823,363,366,122,
0,0,0,0,
2358,2,1,0,
4637,33,31,10.7513,
5741,0,0,0,
4889,236,323,122,
186,0,0,0,
5878,369,348,122,
1427,92,85,26.3212,
2213,111,161,50.2861,
1455,0,0,0,
5392,0,0,0,
1487,0,0,0,
0,0,0,0,
1212,0,0,0,
3814,0,0,0,
5314,8,12,0,
5419,0,0,0,
2035,0,0,0,
204,0,0,0,
5562,7,11,0,
5229,318,290,122,
5459,0,0,0,
5278,95,110,40.3099,
15,0,0,0,
5465,262,143,74.1023,
5864,386,295,122,
5394,0,0,0,
2036,0,0,0,
5762,0,0,0,
1092,67,67,24.7944,
404,0,0,0,
5528,143,219,53.8129,
5464,314,300,122,
1109,14,11,3.72827,
0,0,0,0,
1654,0,1,0,
5398,0,0,0,
2048,0,0,0,
5252,298,314,122,
5640,316,380,122,
5125,0,0,0,
0,0,0,0,
5681,481,197,122,
5231,331,306,120.373,
5458,5,4,0,
450,0,0,0,
5628,354,351,122,
5473,13,8,3.01121,
908,0,0,0,
5804,350,363,122,
5614,0,0,0,
1697,0,0,0,
5758,351,333,122,
1233,0,0,0,
67,5,5,2.06606,
5484,273,401,122,
1574,0,0,0,
5382,99,95,35.9732,
1610,0,0,0,
743,0,0,0,
4893,66,56,0,
0,0,0,0,
5651,344,327,122,
5344,23,31,5.18902,
1678,0,0,0,
5250,89,100,35.0548,
0,0,0,0,
663,42,47,17.3359,
5415,0,0,0,
153,6,8,4.06256,
5729,0,0,0,
4647,0,0,0,
1679,0,0,0,
5312,47,18,0,
1271,0,0,0,
5402,128,159,42.8126,
5444,52,51,17.4744,
5759,119,121,21.9726,
5535,0,0,0,
4818,0,0,0,
1101,0,0,0,
5608,0,0,0,
5597,0,0,0,
5538,20,47,0,
5628,366,313,122,
5322,94,117,36.4704,
5457,0,0,0,
5664,0,0,0,
5096,115,72,33.1151,
44,0,0,0,
5090,47,34,0,
0,0,0,0,
1764,0,0,0,
5655,124,106,10.9327,
5577,21,13,0,
736,0,0,0,
5612,0,0,0,
0,0,0,0,
1364,49,49,17.6128,
5598,0,0,0,
5928,356,359,122,
5648,113,103,25.6466,
5208,4,9,0,
5472,327,332,122,
0,0,0,0,
5434,74,62,32.1489,
1328,0,0,0,
983,57,67,21.6737,
0,0,0,0,
5494,29,42,0,
5508,358,289,122,
5093,88,57,0,
5584,245,235,81.9223,
5903,404,369,122,
5417,0,0,0,
346,0,0,0,
5450,246,240,88.0295,
5622,328,357,122,
4221,220,267,106.527,
5174,0,0,0,
5324,395,247,122,
1265,0,0,0,
5851,377,348,122,
5406,0,0,0,
2148,0,0,0,
3902,0,0,0,
5431,67,72,34.8439,
2014,0,0,0,
4469,79,82,12.9435,
2187,57,52,24.6183,
594,32,34,14.147,
1138,45,24,9.67051,
5691,0,0,0,
1188,0,0,0,
1047,51,68,24.1672,
0,0,0,0,
721,46,37,16.4509,
4745,87,73,0,
0,0,0,0,
1217,0,0,0,
5528,39,33,0,
771,30,19,10.8769,
5274,169,230,69.9032,
1698,63,82,32.2514,
5530,123,109,28.8592,
5595,18,5,0,
0,0,0,0,
5473,0,0,0,
408,0,0,0,
605,19,27,7.997,
5761,373,373,122,
5556,31,48,0,
1545,0,0,0,
0,0,0,0,
5122,293,233,109.733,
5495,27,7,0,
5881,0,0,0,
164,4,15,6.52601,
5646,340,354,122,
5235,0,0,0,
0,0,0,0,
5355,535,128,117.805,
5761,0,0,0,
402,24,24,10.5334,
5607,9,5,0,
5418,55,85,23.1106,
64,4,1,1.86156,
5843,362,395,122,
1376,50,46,17.0876,
0,0,0,0,
5838,0,0,0,
5179,38,19,0,
1249,81,66,29.5265,
5269,9,11,0,
5432,135,278,38.5564,
151,18,12,4.28703,
3954,0,0,0,
5452,148,143,34.6489,
5488,1,1,0,
5244,503,133,106.357,
5865,357,341,122,
5635,346,361,122,
5431,121,121,43.1124,
5174,14,6,0,
5634,349,311,122,
19,1,0,0.686065,
546,26,48,12.8811,
1304,0,0,0,
5702,0,0,0,
1710,0,0,0,
5316,74,160,39.482,
920,0,0,0,
5344,320,318,122,
5571,199,192,49.4388,
216,0,0,0,
5594,334,354,122,
447,6,15,6.36824,
5758,0,0,0,
2149,0,0,0,
0,0,0,0,
5427,319,315,122,
0,0,0,0,
5626,454,234,119.296,
5428,21,26,10.1917,
1437,72,78,34.1801,
786,0,0,0,
5730,0,0,0,
5415,8,5,0,
5700,242,495,122,
5152,12,27,0,
494,33,25,13.4488,
5391,332,319,122,
5539,8,18,0,
5530,0,2,0,
4812,339,224,122,
0,0,0,0,
1267,0,0,0,
0,0,0,0,
5566,35,34,0,
1254,0,0,0,
5714,8,10,0,
5484,74,66,28.5507,
122,9,12,3.39592,
5077,0,9,0,
5511,0,0,0,
5651,0,0,0,
4674,197,286,91.0923,
4956,238,206,74.4655,
5468,0,0,0,
5154,143,104,43.8169,
4952,120,141,39.2728,
5271,108,41,31.0725,
5689,0,0,0,
0,0,0,0,
1708,0,0,0,
4996,239,286,102.176,
0,0,0,0,
5799,424,290,122,
5859,0,0,0,
1651,0,0,0,
5842,355,334,122,
5757,443,263,122,
4919,307,152,85.8218,
4776,0,0,0,
5764,0,0,0,
2436,1,2,0,
1150,0,0,0,
364,0,0,0,
742,13,23,0,
4270,0,0,0,
2169,0,0,0,
5671,337,356,122,
5543,414,181,95.3728,
1013,0,0,0,
5714,307,341,113.93,
5511,402,251,122,
1607,0,0,0,
0,0,0,0,
0,0,0,0,
5558,145,133,45.4099,
1554,0,0,0,
1089,1,0,0,
5411,3,4,0,
2455,0,1,0.102072,
2378,0,0,0,
0,0,0,0,
5586,220,448,122,
0,0,0,0,
5234,7,5,0,
5163,188,393,99.3028,
5547,0,0,0,
5055,42,37,15.8914,
5674,0,0,0,
5487,321,314,122,
5810,353,366,122,
5278,52,46,0,
5779,0,0,0,
5780,0,0,0,
5408,10,2,0,
5875,0,0,0,
5300,139,63,46.2039,
5786,375,348,122,
5621,369,325,122,
174,0,0,0,
1904,0,0,0,
5015,121,149,48.6083,
5548,0,0,0,
5884,0,0,0,
626,13,14,7.35461,
0,0,0,0,
5660,340,328,122,
5567,0,0,0,
5869,0,0,0,
5334,0,0,0,
0,0,0,0,
5750,341,372,122,
5191,147,137,27.7792,
5524,313,124,67.3175,
5716,360,350,122,
5495,0,0,0,
5830,0,0,0,
5455,0,0,0,
5196,103,72,0,
821,42,48,19.1904,
5127,0,1,0,
5423,93,101,44.1384,
4485,146,118,12.9201,
5293,0,0,0,
0,0,0,0,
5399,315,317,122,
5610,0,0,0,
5855,0,0,0,
5358,8,14,0,
5474,244,407,122,
5520,245,437,122,
5531,375,327,122,
1700,0,0,0,
5694,0,0,0,
1692,113,33,27.1924,
5643,0,0,0,
157,0,1,0,
1172,0,0,0,
4941,0,0,0,
5855,0,0,0,
5509,0,0,0,
5393,60,25,0,
4566,163,376,87.984,
5398,0,0,0,
1774,0,0,0,
5831,0,0,0,
5729,0,0,0,
5271,0,0,0,
0,0,0,0,
1493,0,0,0,
5349,10,33,0,
5219,0,0,0,
498,30,41,10.4923,
5219,399,241,122,
429,28,29,11.5653,
50,0,0,0,
5669,111,119,39.7697,
1413,0,0,0,
142,6,4,4.5263,
5472,458,203,122,
1081,0,0,0,
1291,0,0,0,
5600,243,429,102.485,
5569,0,0,0,
628,40,42,18.0064,
5156,98,116,33.132,
5088,73,58,23.8249,
5281,1,3,0,
1291,0,0,0,
0,0,0,0,
1474,0,0,0,
1017,0,0,0,
1568,0,0,0,
5788,0,0,0,
5228,60,85,20.1525,
5823,336,358,122,
4681,0,0,0,
1382,0,0,0,
1677,0,0,0,
234,21,15,8.75281,
5093,4,9,0,
94,7,5,2.73479,
1604,0,0,0,
5484,191,333,99.8887,
5480,0,0,0,
5491,0,0,0,
5439,0,0,0,
5478,0,0,0,
5587,394,299,122,
5472,0,0,0,
479,18,19,11.66,
1780,0,0,0,
1509,0,0,0,
5369,364,302,122,
0,0,0,0,
5465,10,25,0,
5703,6,17,0,
5193,0,0,0,
0,0,0,0,
5704,345,335,122,
5301,0,0,0,
5732,505,201,122,
205,0,0,0,
5133,329,284,122,
5126,0,0,0,
5675,0,0,0,
5314,308,309,122,
5559,0,0,0,
5432,137,172,14.3211,
2102,0,0,0,
5590,5,13,4.37946,
1008,0,0,0,
5798,430,324,122,
5570,0,0,0,
4923,0,0,0,
1639,0,0,0,
405,0,0,0,
5595,50,45,0,
5778,0,0,0,
5660,110,98,35.4504,
5089,0,0,0,
5454,147,337,80.4456,
5174,112,108,0,
336,22,20,8.49874,
0,0,0,0,
1795,0,0,0,
5603,0,0,0,
5385,347,338,122,
5848,0,0,0,
5331,13,9,0,
323,0,0,0,
0,0,0,0,
5743,0,0,0,
5299,38,26,0,
5707,0,0,0,
311,15,19,7.97511,
5797,323,349,122,
5346,13,20,1.25475,
5244,269,364,122,
0,0,0,0,
5659,373,321,122,
1096,0,0,0,
5467,327,337,122,
1758,103,117,39.8017,
0,0,0,0,
5790,0,0,0,
1781,0,0,0,
4994,146,466,95.2027,
775,0,0,0,
5862,0,0,0,
5840,0,0,0,
5798,0,0,0,
1520,0,0,0,
281,0,0,0,
5740,335,335,122,
5315,292,301,106.579,
465,0,0,0,
209,9,19,6.3316,
4906,52,45,17.5893,
5517,454,241,122,
5481,422,264,122,
1616,0,0,0,
5591,191,459,117.705,
5757,0,0,0,
5656,0,0,0,
435,1,5,0,
5646,387,303,122,
5663,0,0,0,
5492,0,0,0,
5632,0,0,0,
5427,468,214,120.815,
142,8,8,3.82283,
627,1,0,0,
568,0,0,0,
0,0,0,0,
5624,301,402,122,
73,0,0,0,
0,0,0,0,
5762,559,176,122,
5260,2,0,0,
5471,270,427,122,
5654,0,0,0,
2115,0,0,0,
5611,0,0,0,
5687,356,333,122,
5429,190,481,122,
0,0,0,0,
5531,0,0,0,
1183,67,84,26.5833,
2715,0,0,0,
5140,0,0,0,
1613,0,0,0,
5635,306,406,122,
5455,282,399,122,
1313,0,0,0,
315,0,0,0,
1381,0,0,0,
1163,10,5,0,
1324,0,0,0,
4853,0,0,0,
5195,76,91,32.9062,
5166,0,0,0,
2268,155,130,53.0202,
739,0,0,0,
664,46,48,18.4698,
5475,385,247,120.344,
1018,0,0,0,
0,0,0,0,
5481,317,314,122,
5244,0,0,0,
5234,56,67,0,
5636,348,326,122,
0,0,0,0,
5778,0,0,0,
0,0,0,0,
211,0,0,0,
5063,215,409,122,
5041,0,0,0,
5211,0,0,0,
4749,0,0,0,
1154,0,0,0,
4859,344,213,113.687,
4421,0,0,0,
475,0,0,0,
5577,0,0,0,
5675,355,359,122,
0,0,0,0,
5644,0,0,0,
5720,324,354,122,
1311,0,1,0,
5585,0,0,0,
5446,0,0,0,
1978,0,0,0,
5655,0,0,0,
585,0,0,0,
5118,0,0,0,
5690,431,250,120.752,
1489,0,0,0,
682,0,0,0,
0,0,0,0,
4900,24,20,6.0531,
5600,354,314,122,
5630,0,0,0,
0,0,0,0,
5131,74,47,4.23635,
0,0,0,0,
5318,325,326,122,
5515,0,0,0,
1928,98,101,32.9829,
5178,10,10,0,
1395,0,0,0,
5543,0,0,0,
5796,0,0,0,
5785,347,359,122,
5599,0,0,0,
5338,0,0,0,
1109,0,0,0,
5216,0,0,0,
5275,50,45,3.20421,
5635,203,119,32.8711,
5405,312,243,103.257,
5670,219,490,122,
5599,0,0,0,
5827,0,0,0,
5730,355,335,122,
5850,0,0,0,
1462,84,89,33.2606,
4392,360,184,97.9014,
5649,63,42,11.8229,
734,23,18,14.2261,
5643,0,0,0,
1313,0,0,0,
5415,294,408,118.284,
4196,0,0,0,
5664,188,478,115.403,
5662,351,341,122,
1894,0,0,0,
1419,0,0,0,
5356,177,276,80.4079,
287,2,6,1.37771,
5532,214,513,122,
5125,445,139,108.451,
5451,0,0,0,
5490,0,11,0,
5662,0,0,0,
0,0,0,0,
1570,0,0,0,
5589,165,156,27.6468,
5875,0,0,0,
5294,97,185,32.5787,
0,0,0,0,
5255,431,236,112.999,
5679,306,368,122,
1140,0,0,0,
5723,495,214,122,
123,0,0,0,
115,4,7,3.28952,
5517,176,169,52.5496,
1047,0,0,0,
500,0,0,0,
5773,24,9,0,
4893,83,106,25.3158,
862,54,45,21.5224,
5687,338,317,106.921,
5475,0,0,0,
5330,325,335,122,
5728,278,395,122,
0,0,0,0,
1281,0,0,0,
1369,0,0,0,
5818,355,334,122,
933,41,41,19.2038,
5592,476,154,113.523,
1526,4,0,0,
2225,0,0,0,
982,43,65,24.0245,
1711,0,0,0,
4500,0,0,0,
0,0,0,0,
1668,0,0,0,
619,5,2,0,
847,0,0,0,
757,0,0,0,
5566,74,97,31.3107,
0,0,0,0,
5644,266,233,88.47,
5407,359,336,122,
0,0,0,0,
5601,407,274,122,
0,0,0,0,
1711,0,0,0,
5730,390,372,122,
5820,310,363,122,
4176,333,176,87.5096,
5472,375,276,122,
5088,11,11,0,
828,51,44,20.3802,
5326,260,144,68.6128,
1228,0,0,0,
4970,88,79,36.8405,
3876,0,0,0,
612,0,0,0,
5396,365,343,122,
1318,0,0,0,
5367,43,84,28.4053,
0,0,0,0,
5838,338,341,122,
5727,0,0,0,
5391,62,75,33.0893,
5655,0,0,0,
3719,0,0,0,
5748,317,352,122,
1459,0,0,0,
5349,89,75,28.0984,
4863,182,144,65.394,
5533,309,336,120.38,
4891,0,0,0,
895,0,0,0,
5343,0,0,0,
1700,101,106,38.8211,
5708,0,0,0,
1447,0,0,0,
5571,0,0,0,
5601,326,316,122,
1475,89,70,34.3233,
5240,1,3,0,
5030,0,0,0,
5447,412,259,122,
5662,0,0,0,
