eventID,numPhotons,nScint,sumStepLength,
785,48899,0,0,
786,45969,0,0,
787,50059,0,0,
788,50114,0,0,
789,49974,0,0,
790,49324,0,0,
791,49649,0,0,
792,49652,0,0,
793,49771,0,0,
794,49339,0,0,
795,49591,0,0,
796,49824,0,0,
797,50051,0,0,
798,48803,0,0,
799,49315,0,0,
800,49731,0,0,
801,49432,0,0,
802,50051,0,0,
803,49388,0,0,
804,49919,0,0,
805,50178,0,0,
806,49042,0,0,
807,49840,0,0,
808,49922,0,0,
809,49725,0,0,
810,49660,0,0,
811,36335,0,0,
812,49753,0,0,
813,36958,0,0,
814,42086,0,0,
815,49565,0,0,
816,49883,0,0,
817,48847,0,0,
818,48368,0,0,
819,50067,0,0,
820,50119,0,0,
821,151,0,0,
822,49930,0,0,
823,49893,0,0,
824,49528,0,0,
825,49845,0,0,
826,49654,0,0,
827,49738,0,0,
828,49577,0,0,
829,49494,0,0,
830,49954,0,0,
831,49495,0,0,
832,49496,0,0,
833,11072,0,0,
834,49886,0,0,
835,30138,0,0,
836,49817,0,0,
837,49692,0,0,
838,49958,0,0,
839,49265,0,0,
840,20119,0,0,
841,49715,0,0,
842,33877,0,0,
843,49246,0,0,
844,49808,0,0,
845,50122,0,0,
846,49839,0,0,
847,50071,0,0,
848,50156,0,0,
849,42154,0,0,
850,50204,0,0,
851,48151,0,0,
852,49882,0,0,
853,50085,0,0,
854,29177,0,0,
855,50051,0,0,
856,50026,0,0,
857,49756,0,0,
858,50056,0,0,
859,36666,0,0,
860,20502,0,0,
861,50137,0,0,
862,50018,0,0,
863,50151,0,0,
864,28025,0,0,
865,49801,0,0,
866,17774,0,0,
867,50006,0,0,
868,49763,0,0,
869,6061,0,0,
870,49538,0,0,
871,49118,0,0,
872,49758,0,0,
873,50026,0,0,
874,48782,0,0,
875,50179,0,0,
876,49889,0,0,
877,49232,0,0,
878,49401,0,0,
879,50012,0,0,
880,49298,0,0,
881,49698,0,0,
882,49711,0,0,
883,49869,0,0,
884,49995,0,0,
885,49620,0,0,
886,48950,0,0,
887,49679,0,0,
888,49560,0,0,
889,49948,0,0,
890,45159,0,0,
891,49586,0,0,
892,49753,0,0,
893,49866,0,0,
894,49210,0,0,
895,49275,0,0,
896,49071,0,0,
897,50010,0,0,
898,49573,0,0,
899,49497,0,0,
900,49708,0,0,
901,49859,0,0,
902,50104,0,0,
903,50050,0,0,
904,50075,0,0,
905,49902,0,0,
906,50194,0,0,
907,49598,0,0,
908,28360,0,0,
909,49964,0,0,
910,50008,0,0,
911,49298,0,0,
912,50000,0,0,
913,48797,0,0,
914,49931,0,0,
915,49957,0,0,
916,49245,0,0,
917,49719,0,0,
918,49182,0,0,
919,50158,0,0,
920,49892,0,0,
921,49567,0,0,
922,49887,0,0,
923,49816,0,0,
924,49941,0,0,
925,49328,0,0,
926,49940,0,0,
927,49418,0,0,
928,49418,0,0,
929,49475,0,0,
930,49945,0,0,
931,50069,0,0,
932,49826,0,0,
933,49022,0,0,
934,49631,0,0,
935,49462,0,0,
936,50042,0,0,
937,49972,0,0,
938,49627,0,0,
939,48467,0,0,
940,34022,0,0,
941,49843,0,0,
942,49944,0,0,
943,43705,0,0,
944,49644,0,0,
945,44806,0,0,
946,50115,0,0,
947,49889,0,0,
948,49890,0,0,
949,49426,0,0,
950,49720,0,0,
951,33602,0,0,
952,48791,0,0,
953,49892,0,0,
954,49517,0,0,
955,48891,0,0,
956,50119,0,0,
957,23621,0,0,
958,50102,0,0,
959,49310,0,0,
960,49831,0,0,
961,49840,0,0,
962,50185,0,0,
963,50039,0,0,
964,49335,0,0,
965,49912,0,0,
966,49266,0,0,
967,49614,0,0,
968,49760,0,0,
969,49665,0,0,
970,10619,0,0,
971,49793,0,0,
972,49952,0,0,
973,49954,0,0,
974,21782,0,0,
975,37232,0,0,
976,49304,0,0,
977,49571,0,0,
978,49808,0,0,
979,50120,0,0,
980,49835,0,0,
981,19646,0,0,
982,50285,0,0,
983,49972,0,0,
984,50081,0,0,
985,49775,0,0,
986,49854,0,0,
987,50058,0,0,
988,49283,0,0,
989,50085,0,0,
990,49967,0,0,
991,41751,0,0,
992,50027,0,0,
993,49615,0,0,
994,49544,0,0,
995,17811,0,0,
996,36196,0,0,
997,50160,0,0,
998,50042,0,0,
999,49152,0,0,
1000,49831,0,0,
1001,49737,0,0,
1002,49586,0,0,
1003,44974,0,0,
1004,40330,0,0,
1005,49415,0,0,
1006,41984,0,0,
1007,49564,0,0,
1008,49994,0,0,
1009,49971,0,0,
1010,49695,0,0,
1011,16362,0,0,
1012,49282,0,0,
1013,49753,0,0,
1014,49057,0,0,
1015,49723,0,0,
1016,38485,0,0,
1017,49687,0,0,
1018,31782,0,0,
1019,49808,0,0,
1020,50170,0,0,
1021,48950,0,0,
1022,50039,0,0,
