eventID,tof,detector,numElasticSensitive,ExtScatter,CryoScatter,innerLayerScatter,
5139716,46.0553,A1,1,2,0,0,
5134224,46.0891,A2,1,1,0,0,
5144604,47.1474,A0,2,1,0,0,
5131217,47.6275,A0,1,0,0,0,
5140403,43.9029,A0,2,0,0,0,
5137528,47.3689,A3,1,1,0,0,
5135066,41.9951,A0,1,0,0,0,
5140619,44.6652,A2,1,0,0,0,
5140717,46.189,A4,4,0,0,0,
5143606,46.5655,A2,1,0,0,0,
5143617,46.9749,A1,1,1,0,0,
5148408,45.2978,A0,1,0,0,0,
5148705,42.1972,A1,1,0,0,0,
5151609,44.407,A0,1,0,0,0,
5154417,44.8124,A1,1,0,0,0,
5146722,45.3037,A0,1,0,0,0,
5149548,47.1614,A0,1,0,0,0,
5146826,44.3634,A2,1,1,0,0,
5146901,42.17,A0,1,0,0,0,
5160853,42.8922,A0,1,1,0,0,
5149762,47.557,A2,1,2,0,0,
5158781,45.6108,A0,1,0,0,1,
5158861,49.8164,A4,3,1,0,0,
5158986,45.7923,A0,1,0,1,0,
5150770,44.4973,A1,1,1,0,0,
5153553,46.9936,A4,1,5,0,0,
5159666,47.3048,A1,1,1,0,0,
5153931,45.7311,A0,1,0,0,0,
5156829,46.109,A0,2,1,0,0,
5164601,46.4043,A0,2,0,0,0,
5157060,46.2234,A2,1,2,0,0,
5162698,43.1236,A2,1,1,0,0,
5162701,42.9517,A3,1,0,0,0,
5164677,44.4766,A0,1,1,0,0,
5173044,46.2197,A3,2,1,0,0,
5167724,48.1473,A3,1,0,0,0,
5168109,47.3066,A0,2,0,0,0,
5165234,43.2691,A3,1,0,0,0,
5173484,45.5018,A0,1,0,0,0,
5176590,44.4082,A0,2,0,0,0,
5168399,42.5612,A2,1,0,0,0,
5165579,48.6605,A2,2,0,0,0,
5171232,46.1301,A0,1,0,0,0,
5165816,47.9505,A4,1,2,0,0,
5174142,44.5871,A1,1,1,0,0,
5177272,45.3504,A1,1,1,0,0,
5177344,43.0174,A2,1,0,0,0,
5174355,43.4853,A0,1,0,0,0,
5166163,47.0404,A0,1,0,0,0,
5171893,47.8081,A2,2,1,0,0,
5177779,44.8645,A0,1,0,0,0,
5166621,43.0102,A1,1,0,0,0,
5172144,44.9547,A0,1,0,0,0,
5172154,44.748,A0,1,1,0,0,
5169818,46.3702,A0,1,0,0,0,
5178089,46.5552,A3,1,2,0,0,
5185756,47.3822,A2,1,0,0,0,
5182680,45.8119,A3,1,1,0,0,
5178696,49.0302,A2,1,1,0,0,
5175600,44.3327,A4,1,0,0,0,
5183253,42.5571,A0,1,0,0,0,
5181342,44.3018,A4,1,1,0,0,
5183297,46.2434,A0,1,0,0,0,
5181790,42.1327,A0,1,0,0,0,
5189661,44.9443,A0,1,1,1,0,
5187621,47.1813,A0,1,0,0,0,
5187682,45.2537,A3,1,3,0,0,
5190075,46.3071,A2,2,0,0,0,
5184849,42.7176,A0,1,0,0,0,
5198718,48.5893,A1,1,0,0,0,
5190778,46.3311,A0,1,0,0,0,
5204745,44.1055,A1,1,2,0,0,
5194244,45.9459,A4,1,1,0,0,
5194262,45.8892,A2,1,0,0,0,
5191545,44.146,A4,1,1,0,0,
5191555,44.9993,A0,1,0,0,0,
5194622,44.925,A0,1,0,0,0,
5202506,46.9556,A0,2,0,0,0,
5203287,47.9592,A1,1,1,0,0,
5203522,45.5521,A1,1,0,0,0,
5206515,45.9484,A0,1,0,0,0,
5209084,43.9479,A0,2,0,0,0,
5207130,49.5017,A3,1,0,0,0,
5207147,47.7285,A1,1,0,0,0,
5217678,45.8053,A3,2,1,0,0,
5215478,42.9774,A2,1,0,0,0,
5207528,45.4011,A3,3,1,0,0,
5218233,45.4573,A0,1,0,0,0,
5218448,47.1774,A0,2,0,0,0,
5220951,44.5231,A1,2,0,0,0,
5216349,47.4286,A2,2,0,0,0,
5213265,46.0893,A0,1,0,0,0,
5210570,46.5563,A4,1,1,0,0,
5210597,45.3203,A0,1,0,0,0,
5218736,46.19,A2,1,0,0,0,
5218889,47.5614,A4,2,0,1,0,
5224456,44.0589,A1,1,0,0,0,
5216856,46.2141,A3,1,0,0,0,
5222098,45.0796,A0,1,0,0,0,
5227171,46.1652,A0,1,0,0,0,
5233210,43.851,A0,1,0,0,0,
5223150,43.8713,A2,1,0,0,0,
5225836,46.7271,A2,1,1,0,0,
5225838,47.8791,A0,1,0,0,0,
5230922,48.0375,A1,2,0,0,0,
5236954,46.6887,A3,1,2,0,0,
5239881,43.8685,A0,1,0,0,0,
5229074,43.7186,A0,1,0,0,0,
5229302,43.455,A3,1,0,0,0,
5235206,42.7267,A0,1,0,0,0,
5232100,44.4914,A0,1,0,0,0,
5229549,47.0567,A0,2,1,0,0,
5229582,44.3357,A1,1,0,0,0,
5235611,47.0165,A4,1,0,0,0,
5232721,46.5418,A3,1,0,0,0,
5245942,45.8659,A3,1,0,0,0,
5243816,48.3307,A2,1,2,0,0,
5241367,44.8573,A1,1,1,0,0,
5246240,41.5441,A0,1,0,0,0,
5252396,43.5448,A0,2,0,0,0,
5242028,45.5471,A3,2,0,0,0,
5252874,45.6967,A0,1,0,0,0,
5242565,46.2239,A0,1,0,1,0,
5253133,42.7903,A2,1,1,0,0,
5250356,44.6476,A0,2,1,0,0,
5259022,46.3114,A1,1,0,0,0,
5253661,45.546,A0,1,0,0,0,
5247895,45.2934,A0,1,0,0,0,
5256405,43.7687,A2,1,0,1,0,
5251059,45.6988,A0,1,0,0,0,
5259719,42.9231,A0,1,0,0,0,
5248354,48.2216,A2,1,0,0,0,
5260022,44.6924,A0,1,1,0,0,
5261282,42.8259,A1,1,0,0,0,
5261313,45.5743,A4,2,1,0,0,
5271700,45.5208,A3,1,1,0,0,
5272199,44.3831,A1,1,0,0,0,
5275039,49.618,A2,1,0,0,0,
5275415,44.3794,A3,1,0,0,0,
5269780,47.3757,A3,1,0,0,0,
5275553,43.981,A3,1,0,0,0,
5267134,47.2032,A0,1,3,0,0,
5281016,45.842,A2,1,0,0,0,
5273562,46.8178,A2,2,1,0,0,
5284060,42.018,A2,1,0,0,0,
5286935,48.6154,A4,2,0,0,1,
5282277,45.9298,A0,1,0,0,0,
5277377,45.9259,A2,1,1,0,0,
5293247,46.2803,A2,2,1,0,0,
5291361,47.8856,A3,2,0,1,0,
5294146,49.4648,A0,1,2,0,0,
5297043,46.2383,A0,1,0,0,0,
5286025,45.9803,A2,1,0,0,0,
5286362,46.1486,A0,1,0,0,0,
5286498,42.1943,A0,1,0,0,0,
5295237,48.6611,A4,1,2,0,0,
5286541,45.1289,A0,1,0,0,0,
5300617,44.3886,A3,1,0,0,0,
5300787,44.6692,A1,1,1,0,1,
5298511,46.1534,A0,1,1,0,0,
5298530,46.1439,A2,2,1,0,0,
5312327,49.1906,A3,1,2,0,0,
5306364,43.5221,A0,1,0,0,0,
5299197,48.2278,A0,3,0,0,0,
5312667,43.1826,A0,1,1,0,0,
5303865,42.9442,A0,1,0,0,0,
5312965,43.2847,A0,1,0,1,0,
5315467,46.3739,A0,2,2,1,0,
5307158,45.6521,A2,1,0,0,0,
5313389,47.0936,A2,1,0,0,0,
5313416,47.9399,A2,1,0,0,0,
5313683,48.8418,A2,1,1,0,0,
5304863,48.0902,A4,1,0,0,0,
5316219,46.4931,A3,1,0,0,0,
5313940,44.7225,A0,1,0,0,0,
5316393,46.7509,A2,1,1,0,0,
5314113,47.5961,A0,1,0,0,0,
5305266,45.8998,A3,1,0,0,0,
5318924,48.9962,A1,2,0,0,1,
5305761,44.4196,A3,1,0,0,0,
5308798,45.5418,A1,2,0,0,0,
5320143,45.2218,A2,1,0,0,0,
5320334,46.6128,A3,1,0,0,0,
5322636,44.7781,A0,1,1,0,0,
5331656,48.7017,A0,1,0,0,0,
5331765,49.7024,A3,1,3,0,0,
5329345,44.7375,A0,1,0,0,0,
5332433,47.7212,A4,1,0,0,1,
5337537,43.7191,A3,1,0,0,0,
5332953,48.622,A4,1,0,0,1,
5335553,44.6455,A3,1,0,0,0,
5324560,46.8524,A1,1,1,0,0,
5330447,43.5168,A1,1,0,0,0,
5338290,48.6452,A2,1,2,0,0,
5327420,46.0139,A2,1,0,0,0,
5338425,47.6113,A1,1,1,1,0,
5336697,42.0614,A0,1,0,0,0,
5350449,44.0262,A0,1,0,0,0,
5336811,49.4705,A0,1,2,0,0,
5336971,46.5168,A2,1,0,0,0,
5350683,46.0874,A1,1,2,0,0,
5351029,44.1115,A0,1,0,0,0,
5348272,43.0361,A0,1,0,0,0,
5351926,46.5189,A2,1,4,0,0,
5348478,48.4765,A3,1,1,0,0,
5342730,44.732,A0,1,0,0,0,
5352873,45.3748,A2,1,1,0,0,
5352915,49.4717,A3,2,0,0,0,
5349385,45.7915,A1,1,1,0,0,
5349631,46.687,A0,1,0,0,0,
5360034,46.5797,A4,1,1,0,0,
5357876,45.1312,A0,1,0,0,0,
5363050,41.3693,A0,1,0,0,0,
5363303,43.6046,A3,1,0,0,0,
5355651,46.0479,A1,2,0,0,0,
5363426,48.5037,A4,1,1,0,0,
5369384,46.8494,A4,3,1,0,0,
5358356,43.7489,A1,1,1,0,0,
5358579,45.953,A0,1,0,0,0,
5360966,45.4105,A2,1,0,0,0,
5366845,44.1526,A0,1,0,0,0,
5370049,49.5353,A1,2,1,0,0,
5372348,46.6325,A3,1,0,0,0,
5372403,47.7555,A0,3,0,0,0,
5361742,49.7249,A0,1,0,0,0,
5367389,47.3453,A2,1,0,0,0,
5362074,43.876,A2,2,0,0,0,
5365265,44.8222,A1,1,0,0,0,
5365603,41.3239,A2,1,2,0,0,
5373881,44.4964,A1,1,2,0,0,
5374076,45.9518,A0,1,1,0,0,
5372096,49.1639,A3,1,2,0,1,
5376850,46.728,A0,1,1,0,0,
5388138,46.2897,A1,1,0,0,0,
5382369,44.1306,A0,1,0,0,0,
5388383,44.9449,A3,1,0,0,0,
5385483,48.7544,A0,1,0,0,0,
5377505,43.3882,A3,1,1,0,0,
5388754,45.9922,A2,1,1,0,0,
5383133,44.2927,A2,1,0,1,0,
5389189,49.673,A1,1,1,0,0,
5378216,45.0468,A3,1,1,0,0,
5381411,43.622,A1,1,0,0,2,
5383625,44.2613,A0,1,0,0,0,
5387003,42.0105,A1,1,1,0,0,
5384269,43.573,A0,1,0,0,0,
5387343,42.8181,A0,1,0,0,0,
5390473,48.0122,A0,1,0,0,0,
5387735,44.6622,A2,1,0,0,0,
5399097,48.2286,A0,2,0,0,0,
5407054,46.6485,A1,1,2,0,1,
5396071,42.832,A0,1,1,0,0,
5401061,44.5997,A0,1,0,0,0,
5400039,46.7692,A1,2,0,0,0,
5396808,47.4398,A4,1,1,0,0,
5407935,44.8756,A1,1,0,0,0,
5407939,46.0008,A1,1,1,0,0,
5407957,49.1824,A3,1,1,0,0,
5397037,44.6437,A0,1,0,0,0,
5410233,47.1832,A3,1,0,0,0,
5397208,45.6654,A3,1,0,0,0,
5413421,46.6721,A0,1,2,0,0,
5413444,46.2855,A2,2,0,0,0,
5410532,49.1296,A4,1,0,0,0,
5410670,45.1499,A0,1,0,0,0,
5408552,49.7221,A4,1,2,0,0,
5402778,43.1439,A2,1,0,1,0,
5409245,47.9034,A1,1,0,0,0,
5411532,44.4886,A0,1,0,1,0,
5411556,45.563,A0,1,0,0,0,
5406417,45.7986,A1,1,1,0,0,
5414822,46.7013,A4,1,0,0,0,
5406662,49.278,A1,1,2,0,0,
5406726,45.0184,A0,1,0,0,0,
5403845,44.8837,A2,1,0,0,0,
5419761,42.1781,A0,1,0,0,0,
5406970,46.3138,A1,2,0,0,0,
5418411,44.2579,A3,1,0,0,0,
5412686,41.75,A0,1,1,0,1,
5415684,47.057,A1,1,1,0,0,
5415817,43.6391,A0,1,2,1,0,
5418856,41.7473,A0,1,1,0,0,
5429286,44.4861,A1,1,2,0,0,
5416390,44.9698,A2,1,0,0,0,
5429801,45.1703,A3,2,0,0,0,
5430219,45.8964,A1,1,0,0,0,
5424875,44.6223,A0,1,0,0,0,
5433385,44.2153,A3,1,0,0,0,
5430738,48.2506,A0,1,0,0,0,
5425269,49.8635,A0,1,0,0,0,
5422481,44.1322,A0,1,1,0,0,
5428571,45.3155,A1,2,0,1,0,
5436570,45.5864,A1,2,0,0,0,
5422585,49.0925,A0,1,0,0,0,
5436778,44.0326,A0,1,0,0,0,
5437578,44.7386,A2,1,1,0,0,
5432214,46.3135,A0,1,0,0,0,
5445453,46.0279,A3,1,1,0,1,
5434998,43.4946,A3,1,1,1,0,
5435180,45.5679,A2,2,2,0,0,
5437891,47.0888,A3,1,1,0,0,
5440202,44.5101,A0,1,0,0,0,
5440353,45.005,A0,1,1,0,0,
5440457,46.5151,A0,1,0,0,0,
5443493,44.7751,A4,1,0,0,0,
5440741,45.1297,A4,2,1,0,0,
5454725,44.8308,A0,1,0,0,0,
5446887,44.9485,A1,1,0,0,0,
5444271,48.0435,A3,1,0,0,0,
5447488,44.9278,A0,1,0,0,0,
5444446,45.5698,A1,1,1,0,0,
5456589,46.0712,A1,2,1,0,0,
5451178,45.3783,A1,2,0,0,0,
5461250,49.0228,A3,1,3,0,0,
5454342,42.7506,A0,1,0,0,0,
5464619,44.6171,A2,1,0,0,0,
5461477,44.9669,A2,1,0,0,0,
5461494,47.4504,A1,1,0,1,0,
5470306,48.2838,A1,3,0,0,0,
5457046,47.5886,A4,2,1,0,0,
5470856,46.345,A2,2,1,0,0,
5470950,47.3388,A0,1,0,0,0,
5473562,49.9042,A2,1,2,0,0,
5471267,44.1619,A0,1,0,0,0,
5473638,42.932,A0,1,1,0,0,
5468345,46.7137,A3,3,0,0,0,
5465794,45.0949,A1,1,0,0,0,
5468369,48.6873,A0,1,0,0,0,
5471588,44.9138,A0,1,0,0,0,
5472095,46.944,A2,1,0,0,0,
5463149,44.6316,A0,1,1,0,0,
5472250,45.7795,A1,1,1,0,0,
5469098,49.8381,A1,1,2,0,0,
5463464,45.0051,A3,1,0,0,0,
5466712,42.0136,A0,1,0,0,0,
5474773,46.0145,A2,1,0,1,0,
5476794,44.6473,A0,1,0,0,0,
5475254,47.9875,A2,2,0,0,0,
5473092,47.584,A4,1,1,0,0,
5483032,47.9119,A0,3,0,0,0,
5477296,45.8649,A2,1,0,0,0,
5476125,43.5511,A0,1,0,0,0,
5478131,44.903,A4,1,1,0,0,
5484433,46.7535,A2,1,1,0,0,
5478632,42.4781,A1,1,0,0,0,
5484442,46.5682,A0,1,0,0,0,
5487491,47.8305,A1,1,0,1,0,
5481686,43.6843,A0,1,1,0,0,
5487675,46.1084,A2,2,0,0,0,
5490688,46.0291,A2,2,0,0,1,
5491364,43.5038,A0,1,0,0,0,
5485642,47.1334,A3,1,1,0,0,
5495966,43.7223,A1,2,2,0,0,
5496163,47.9556,A0,2,1,0,0,
5498980,47.9367,A2,2,0,0,0,
5499379,45.8668,A0,1,0,1,0,
5494771,46.3216,A0,1,0,1,0,
5495050,44.1743,A0,1,0,0,0,
5505942,44.7097,A2,1,0,0,0,
5503203,43.4594,A1,2,2,0,0,
5509112,46.1656,A0,1,0,0,0,
5506452,42.7123,A2,1,0,0,0,
5506641,48.5738,A0,1,0,0,0,
5506668,41.515,A0,1,0,0,0,
5500927,45.1099,A2,2,1,0,0,
5512080,46.5191,A3,1,1,0,0,
5512101,45.5334,A4,2,0,0,0,
5503992,48.3483,A2,1,1,0,0,
5507017,44.3621,A0,1,0,0,0,
5507245,48.7071,A0,1,1,0,0,
5507246,46.5036,A1,1,1,0,0,
5507296,48.1946,A1,1,0,0,0,
5501402,45.6541,A0,1,0,1,0,
5510420,46.7714,A0,1,0,0,1,
5515074,45.0282,A2,1,0,0,0,
5510502,46.7181,A0,1,0,0,0,
5517756,48.8892,A2,1,1,0,0,
5515411,44.9523,A0,2,0,0,0,
5517797,45.4493,A1,1,0,0,0,
5524079,45.0877,A2,1,1,0,0,
5513463,46.7972,A2,1,2,0,0,
5518317,48.7633,A2,1,2,0,0,
5527507,45.5928,A1,1,1,0,0,
5521913,44.7365,A1,1,0,0,0,
5527776,42.8126,A0,2,0,0,0,
5525318,46.2016,A2,2,1,0,0,
5525370,45.0854,A1,1,0,0,0,
5530618,43.054,A1,1,1,0,0,
5517352,47.6431,A0,1,0,0,0,
5522525,48.2324,A3,1,0,1,0,
5530823,45.0628,A2,1,1,0,0,
5528597,48.089,A3,2,0,0,1,
5531031,45.2383,A0,1,1,0,0,
5528730,47.9511,A0,1,1,0,0,
5531156,42.9363,A0,1,0,0,0,
5526087,47.4315,A2,2,2,0,0,
5520138,47.9004,A3,1,2,0,0,
5529106,42.3382,A0,1,0,0,0,
5520282,49.7844,A4,1,1,0,0,
5526268,43.6558,A0,1,1,0,0,
5529271,42.4405,A0,1,0,0,0,
5523513,42.6877,A1,1,0,0,0,
5520582,48.1584,A2,1,1,0,0,
5529422,49.4185,A1,1,0,1,0,
5534490,47.7009,A1,1,1,0,0,
5526928,42.0154,A0,1,1,0,0,
5527012,44.6965,A0,1,1,0,0,
5535723,42.9534,A1,1,0,0,0,
5546505,43.9814,A0,1,0,0,0,
5540839,46.0819,A0,1,0,0,0,
5541035,43.7927,A1,1,0,0,0,
5544093,44.9406,A2,2,0,0,0,
5544096,43.7306,A0,1,0,0,0,
5549507,44.2302,A0,1,0,0,0,
5549508,47.8622,A0,1,0,0,0,
5538306,44.4903,A0,1,1,0,0,
5538531,48.0354,A2,1,2,0,0,
5552762,46.0241,A1,2,0,0,0,
5541950,46.7304,A0,2,0,0,0,
5538942,45.985,A4,3,0,0,0,
5544958,46.4002,A1,1,0,2,0,
5545202,42.7293,A0,1,0,0,0,
5539525,45.2977,A3,1,0,0,0,
5542591,45.0489,A1,1,0,0,0,
5542734,47.1334,A1,1,0,0,0,
5545728,45.6386,A2,2,0,0,0,
5550970,46.2987,A4,1,1,0,0,
5545851,48.2473,A2,1,0,0,0,
5542964,45.41,A0,1,1,0,0,
5554299,44.6037,A0,1,0,0,0,
5554716,46.3875,A0,1,0,0,0,
5554755,43.1845,A1,1,0,0,0,
5559678,44.6474,A0,1,0,0,0,
5556635,44.8657,A0,1,0,0,0,
5555312,43.3134,A0,1,0,0,0,
5555414,42.2338,A0,1,0,0,0,
5565899,42.9832,A0,1,0,0,0,
5566103,44.1283,A0,1,0,0,0,
5557754,43.194,A0,1,0,0,0,
5569001,45.1684,A3,2,0,0,0,
5566752,45.1718,A0,1,1,0,0,
5563968,44.9126,A3,1,0,0,0,
5563991,44.1329,A1,1,0,0,0,
5566979,47.7494,A1,1,0,0,0,
5572926,45.9957,A1,2,0,0,0,
5570038,49.6224,A1,1,0,0,0,
5570045,45.2021,A3,1,0,0,0,
5564772,45.9474,A3,2,0,0,0,
5567611,44.0602,A2,1,0,1,0,
5573191,45.3975,A0,1,0,0,0,
5573412,44.8489,A1,1,1,0,0,
5573497,44.1284,A3,1,0,0,0,
5580939,46.2315,A1,2,0,0,0,
5573842,45.7743,A1,1,1,0,0,
5578706,42.3666,A2,1,0,0,0,
5578773,43.5525,A0,1,0,0,0,
5574462,45.7462,A1,1,0,0,0,
5579054,42.9193,A0,1,0,0,0,
5584911,46.9547,A0,1,0,0,1,
5587563,44.6481,A2,1,0,0,0,
5576343,44.2964,A0,1,0,0,0,
5587833,44.5243,A0,1,0,0,0,
5579662,49.1516,A3,1,1,0,0,
5585668,43.7386,A3,1,0,0,0,
5582744,48.9586,A0,1,0,0,0,
5585683,44.1301,A0,1,0,0,0,
5582905,48.1426,A2,1,0,0,0,
5582937,47.8521,A4,1,0,0,0,
5591541,44.151,A0,1,0,0,0,
5588628,42.584,A0,1,2,0,0,
5586002,48.4066,A0,3,1,0,0,
5588778,45.2852,A3,1,3,0,0,
5589679,46.7976,A2,1,0,0,0,
5589716,44.3767,A2,2,0,0,0,
5589761,49.2798,A0,1,0,1,0,
5589805,43.7442,A1,1,1,0,0,
5597696,44.9864,A2,2,1,0,0,
5603580,48.3567,A1,1,1,0,0,
5606524,48.211,A3,1,1,0,0,
5606531,46.8572,A3,1,1,0,0,
5606582,48.6745,A0,1,1,0,0,
5595281,44.0987,A2,1,0,0,0,
5601420,45.4795,A0,1,0,0,0,
5604391,46.6628,A0,1,0,0,0,
5598751,47.9621,A4,1,0,0,0,
5604556,46.4212,A1,2,1,0,0,
5596127,42.6982,A0,1,0,0,0,
5596355,42.6236,A0,1,0,0,0,
5602654,46.1387,A0,2,3,0,0,
5602752,45.0236,A0,1,4,0,0,
5611553,43.714,A0,1,1,0,0,
5612969,48.7056,A1,1,0,0,0,
5613639,46.4925,A4,1,1,0,1,
5616940,44.738,A4,2,0,1,0,
5628430,45.5285,A0,1,1,0,0,
5617091,45.0888,A1,1,0,0,0,
5628597,46.9478,A1,1,1,0,0,
5614334,47.8755,A0,1,1,1,0,
5614661,44.2018,A0,1,0,0,0,
5614747,46.2449,A2,1,0,0,0,
5626548,46.8326,A1,2,2,1,0,
5623898,44.7416,A0,1,0,0,0,
5615210,46.2301,A2,1,0,1,0,
5621126,48.7753,A0,1,0,1,0,
5627481,45.1054,A4,2,1,0,0,
5630844,46.2005,A3,1,0,0,0,
5630847,46.4096,A0,2,1,1,0,
5632293,44.6833,A1,2,1,0,0,
5631134,47.0186,A0,1,1,0,0,
5641232,47.9508,A2,1,0,0,0,
5644244,46.1584,A1,1,0,0,0,
5641394,48.0651,A0,1,1,0,0,
5635916,44.6989,A0,1,0,0,0,
5641518,47.0429,A3,1,2,0,0,
5636005,46.6297,A0,2,1,0,0,
5647570,46.9908,A2,1,0,0,0,
5636166,46.7031,A4,2,2,0,0,
5636474,45.5522,A0,1,0,0,0,
5633599,45.6931,A2,1,0,0,0,
5645310,44.1545,A2,1,0,0,0,
5636978,44.9445,A0,1,0,0,0,
5645577,45.6193,A4,1,3,1,0,
5637459,44.2929,A0,1,0,0,0,
5634374,43.4175,A0,1,0,0,0,
5642979,42.5822,A0,1,2,0,0,
5637708,43.108,A1,1,0,1,0,
5649608,45.6157,A0,1,1,0,0,
5653731,44.6138,A2,2,1,0,0,
5640680,49.8372,A4,2,0,0,0,
5640705,48.5696,A4,1,0,0,0,
5640755,45.13,A1,1,1,0,0,
5651553,47.4181,A1,2,2,1,0,
5654702,45.213,A3,1,0,0,0,
5651600,45.1403,A2,1,0,0,0,
5660316,47.3802,A0,1,0,0,0,
5657480,43.701,A2,1,0,0,0,
5663592,44.6173,A0,1,0,0,0,
5657927,46.3082,A1,1,0,0,0,
5655362,43.3346,A2,1,1,0,0,
5652343,46.7688,A0,1,0,0,0,
5667092,45.2437,A2,1,0,0,0,
5655625,42.1862,A0,1,0,0,0,
5664288,43.7529,A1,1,1,0,1,
5652607,42.1963,A3,1,1,0,0,
5655770,49.7831,A2,1,0,0,0,
5656350,44.3588,A4,1,0,0,0,
5659169,45.5557,A1,1,0,1,0,
5672658,43.2506,A0,1,0,0,0,
5669592,45.277,A1,1,0,0,0,
5669753,42.8756,A0,1,0,0,0,
5665806,49.3584,A0,1,0,0,0,
5665857,45.7848,A0,1,0,0,0,
5669209,49.8321,A2,2,0,0,0,
5673450,45.4722,A1,1,0,0,0,
5682201,45.2833,A0,1,0,0,0,
5673843,46.6752,A1,1,0,0,0,
5670980,45.6661,A0,1,0,0,0,
5674430,44.9956,A2,1,1,0,0,
5674463,44.533,A1,1,0,1,0,
5677253,44.9653,A0,2,0,0,0,
5671675,46.1802,A1,2,0,1,1,
5686718,46.1862,A2,3,1,0,0,
5680986,43.0196,A0,1,0,0,0,
5688911,48.6965,A3,1,1,0,0,
5688916,44.136,A1,1,1,0,0,
5701362,46.0186,A2,1,0,1,0,
5695702,45.4868,A0,1,0,0,0,
5701806,45.3013,A2,1,1,0,0,
5698935,44.7883,A1,1,1,0,0,
5693467,45.4693,A0,1,0,0,0,
5696499,46.9655,A0,1,4,0,0,
5696598,44.9299,A3,1,0,0,0,
5694136,41.9863,A0,1,0,0,0,
5699966,49.3868,A0,1,0,0,0,
5694285,45.2126,A2,1,0,0,0,
5705846,48.9757,A3,2,1,0,0,
5703299,45.4255,A1,1,2,0,0,
5700458,46.5373,A1,2,0,0,0,
5710577,46.8524,A0,1,0,0,0,
5710616,44.0672,A0,1,1,0,0,
5707823,47.0604,A0,2,0,0,0,
5714016,44.4039,A1,1,0,0,0,
5711574,47.9151,A2,1,0,0,0,
5708936,47.3107,A1,2,0,0,0,
5723681,48.0133,A0,1,0,3,0,
5715811,44.3556,A0,2,0,0,0,
5709835,46.1995,A3,1,1,0,0,
5716536,48.1316,A0,2,0,0,0,
5722448,43.8063,A0,1,0,0,0,
5719637,43.3383,A0,1,0,0,0,
5729765,43.4914,A4,3,0,0,1,
5725725,49.1405,A4,1,0,1,0,
5730002,46.6098,A3,1,1,0,1,
5722935,46.4887,A4,1,1,0,0,
5730198,46.5113,A0,1,0,0,0,
5735954,46.4072,A1,1,0,0,0,
5730276,42.6526,A1,1,0,0,0,
5726222,48.1004,A2,1,0,0,0,
5739463,45.7109,A0,1,0,0,0,
5727745,43.5428,A2,1,1,0,0,
5727751,46.2126,A4,2,0,0,0,
5734353,46.5862,A2,1,0,0,0,
5731061,45.0946,A1,1,0,0,0,
5734513,49.5607,A1,3,1,0,0,
5737002,44.6814,A1,1,0,0,0,
5740010,44.7714,A0,1,0,0,0,
5740141,49.7579,A1,1,1,0,1,
5740846,45.2566,A3,1,2,0,0,
5735513,45.4594,A1,1,0,0,0,
5743780,41.3282,A0,1,0,0,0,
5735638,46.6806,A2,1,0,0,0,
5743845,48.9067,A1,2,0,0,1,
5741059,45.8471,A0,1,0,0,0,
5732504,44.6414,A1,1,0,0,0,
5741255,42.8512,A0,1,0,1,0,
5744214,45.2529,A1,1,1,0,0,
5741405,44.0834,A0,1,2,0,0,
5751937,43.6277,A3,1,0,0,0,
5741752,47.3259,A0,1,1,0,0,
5738824,47.1276,A0,1,1,0,0,
5741803,43.2459,A0,1,0,0,0,
5738936,43.3084,A2,1,0,0,0,
5744973,48.1948,A0,1,1,0,0,
5746446,48.9556,A4,1,2,0,0,
5749366,43.9238,A1,1,0,0,0,
5745283,45.9059,A2,1,0,0,0,
5746966,46.7093,A4,2,0,0,0,
5753012,44.5274,A3,1,1,0,0,
5761529,42.2858,A3,1,1,0,0,
5755772,44.7263,A1,1,0,0,0,
5747345,47.9331,A2,2,0,0,0,
5761683,48.6959,A0,1,3,0,0,
5758924,48.6155,A2,1,0,0,0,
5758929,44.0445,A3,1,1,0,0,
5753325,46.2373,A4,1,0,0,1,
5759103,49.6735,A0,2,0,0,0,
5753558,44.9041,A2,2,0,0,0,
5753593,48.8158,A2,1,0,0,0,
5756243,43.5522,A3,1,0,0,0,
5750648,47.103,A0,1,0,0,0,
5753664,48.498,A4,2,1,0,0,
5748111,43.5941,A4,1,2,0,0,
5762576,47.5134,A1,1,0,0,0,
5759708,43.9105,A1,1,0,0,0,
5764447,46.041,A1,1,1,0,0,
5763043,46.6123,A0,1,3,0,0,
5754564,41.6264,A1,1,0,0,0,
5767708,44.7856,A0,1,0,0,0,
5770692,41.374,A2,1,0,1,0,
5768082,45.8152,A0,1,0,0,0,
5761104,48.9959,A2,1,1,0,0,
5777021,45.2297,A2,1,1,0,0,
5764246,46.7023,A0,2,1,1,0,
5774460,43.5826,A1,2,0,0,0,
5772002,43.8477,A2,1,0,0,0,
5780728,48.2128,A3,1,3,0,0,
5769739,43.3219,A3,1,1,0,0,
5781014,45.2023,A0,1,0,0,0,
5781040,45.6615,A2,1,1,0,0,
5772928,46.8954,A0,1,0,0,0,
5775699,44.4024,A0,1,0,0,0,
5783532,46.5705,A0,1,0,0,0,
5779163,41.5143,A3,1,1,0,0,
5783829,46.8876,A2,1,4,0,0,
5782553,42.9688,A0,1,0,0,0,
5784648,48.2209,A1,1,2,0,0,
5784659,42.9112,A2,1,1,0,0,
